3123,5041
P,1554653153,5044
P,1554653182,5041
P,1554653212,5042
P,1554653241,5043
P,1554653270,5041
P,1554653299,5043
P,1554653329,5043
P,1554653358,5043
P,1554653387,5041
P,1554653417,5041
P,1554653447,5042
P,1554653476,5041
P,1554653505,5043
P,1554653535,5041
P,1554653564,5041
P,1554653593,5040
P,1554653623,5040
P,1554653652,5042
P,1554653681,5041
P,1554653710,5041
P,1554653741,5043
P,1554653770,5041
P,1554653799,5040
P,1554653829,5039
P,1554653858,5041
P,1554653887,5041
P,1554653916,5041
P,1554653946,5042
P,1554653975,5041
P,1554654004,5040
P,1554654035,5040
P,1554654064,5040
P,1554654093,5040
P,1554654122,5040
P,1554654152,5042
P,1554654181,5040
P,1554654210,5042
P,1554654240,5040
P,1554654269,5041
P,1554654298,5041
P,1554654328,5043
P,1554654358,5041
P,1554654387,5038
P,1554654416,5041
P,1554654446,5041
P,1554654475,5042
P,1554654504,5041
P,1554654534,5042
P,1554654564,5042
P,1554654593,5041
P,1554654623,5040
P,1554654652,5040
P,1554654682,5040
P,1554654711,5042
P,1554654740,5040
P,1554654770,5040
P,1554654799,5039
P,1554654828,5043
P,1554654857,5041
P,1554654887,5042
P,1554654917,5042
P,1554654946,5041
P,1554654976,5041
P,1554655005,5041
P,1554655034,5040
P,1554655063,5041
P,1554655093,5039
P,1554655122,5042
P,1554655151,5040
P,1554655181,5042
P,1554655211,5040
P,1554655240,5041
P,1554655269,5042
P,1554655299,5040
P,1554655328,5043
P,1554655357,5041
P,1554655387,5039
P,1554655416,5042
P,1554655445,5041
P,1554655474,5041
P,1554655505,5042
P,1554655534,5038
P,1554655563,5040
P,1554655593,5040
P,1554655622,5040
P,1554655651,5039
P,1554655680,5041
P,1554655710,5041
P,1554655739,5040
P,1554655768,5039
P,1554655799,5039
P,1554655828,5041
P,1554655857,5041
P,1554655886,5040
P,1554655916,5041
P,1554655945,5043
P,1554655974,5041
P,1554656004,5037
P,1554656033,5040
P,1554656062,5039
P,1554656092,5040
P,1554656122,5042
P,1554656151,5041
P,1554656180,5040
P,1554656210,5041
P,1554656239,5040
P,1554656268,5037
P,1554656297,5040
P,1554656327,5040
P,1554656356,5040
P,1554656386,5038
P,1554656415,5040
P,1554656445,5038
P,1554656474,5040
P,1554656503,5039
P,1554656533,5037
P,1554656562,5040
P,1554656591,5040
P,1554656620,5040
P,1554656650,5039
P,1554656680,5039
P,1554656709,5040
P,1554656739,5041
P,1554656768,5041
P,1554656797,5041
P,1554656826,5042
P,1554656856,5037
P,1554656885,5039
P,1554656914,5039
P,1554656944,5039
P,1554656974,5040
P,1554657003,5040
P,1554657032,5040
P,1554657062,5040
P,1554657091,5040
P,1554657120,5041
P,1554657150,5040
P,1554657180,5039
P,1554657209,5040
P,1554657238,5041
P,1554657269,5039
P,1554657298,5038
P,1554657327,5039
P,1554657357,5039
P,1554657386,5039
P,1554657415,5041
P,1554657444,5037
P,1554657474,5039
P,1554657503,5038
P,1554657532,5041
P,1554657563,5040
P,1554657592,5038
P,1554657621,5040
P,1554657650,5040
P,1554657680,5038
P,1554657709,5040
P,1554657738,5040
P,1554657768,5037
P,1554657797,5038
P,1554657826,5039
P,1554657856,5038
P,1554657886,5041
P,1554657915,5038
P,1554657944,5039
P,1554657974,5039
P,1554658003,5040
P,1554658032,5041
P,1554658061,5040
P,1554658091,5039
P,1554658120,5038
P,1554658150,5038
P,1554658179,5040
P,1554658209,5037
P,1554658238,5041
P,1554658267,5037
P,1554658297,5040
P,1554658326,5039
P,1554658355,5037
P,1554658384,5040
P,1554658414,5039
P,1554658444,5040
P,1554658473,5039
P,1554658503,5040
P,1554658532,5039
P,1554658561,5040
P,1554658590,5039
P,1554658620,5039
P,1554658649,5038
P,1554658678,5039
P,1554658708,5040
P,1554658738,5039
P,1554658767,5040
P,1554658796,5038
P,1554658826,5037
P,1554658855,5039
P,1554658884,5039
P,1554658914,5039
P,1554658943,5038
P,1554658972,5038
P,1554659001,5037
P,1554659032,5039
P,1554659061,5040
P,1554659090,5037
P,1554659120,5041
P,1554659149,5039
P,1554659178,5038
P,1554659207,5037
P,1554659237,5037
P,1554659266,5038
P,1554659295,5040
P,1554659326,5039
P,1554659355,5036
P,1554659384,5040
P,1554659413,5037
P,1554659443,5036
P,1554659472,5039
P,1554659501,5040
P,1554659531,5038
P,1554659560,5038
P,1554659589,5039
P,1554659619,5038
P,1554659649,5038
P,1554659678,5039
P,1554659707,5038
P,1554659737,5039
P,1554659766,5038
P,1554659796,5039
P,1554659825,5037
P,1554659855,5038
P,1554659884,5038
P,1554659914,5039
P,1554659943,5036
P,1554659973,5037
P,1554660002,5038
P,1554660031,5040
P,1554660061,5040
P,1554660090,5037
P,1554660119,5039
P,1554660148,5037
P,1554660178,5039
P,1554660208,5037
