1552767286,5187
P,1552767316,5187
P,1552767345,5187
P,1552767375,5187
P,1552767404,5189
P,1552767433,5186
P,1552767462,5188
P,1552767492,5188
P,1552767521,5187
P,1552767550,5187
P,1552767580,5188
P,1552767610,5186
P,1552767639,5188
P,1552767668,5185
P,1552767698,5187
P,1552767727,5186
P,1552767756,5187
P,1552767786,5187
P,1552767815,5186
P,1552767844,5188
P,1552767873,5186
P,1552767904,5188
P,1552767933,5188
P,1552767962,5186
P,1552767992,5188
P,1552768021,5186
P,1552768050,5187
P,1552768079,5187
P,1552768109,5186
P,1552768138,5188
P,1552768167,5186
P,1552768198,5187
P,1552768227,5185
P,1552768256,5186
P,1552768285,5187
P,1552768315,5187
P,1552768344,5187
P,1552768373,5186
P,1552768403,5187
P,1552768432,5185
P,1552768461,5187
P,1552768491,5187
P,1552768521,5187
P,1552768550,5186
P,1552768579,5187
P,1552768608,5187
P,1552768638,5187
P,1552768667,5186
P,1552768696,5188
P,1552768726,5187
P,1552768755,5186
P,1552768785,5188
P,1552768814,5186
P,1552768844,5187
P,1552768873,5187
P,1552768902,5186
P,1552768932,5187
P,1552768961,5187
P,1552768990,5188
P,1552769019,5186
P,1552769049,5188
P,1552769079,5186
P,1552769108,5187
P,1552769138,5186
P,1552769167,5187
P,1552769196,5186
P,1552769225,5186
P,1552769255,5186
P,1552769284,5187
P,1552769313,5187
P,1552769343,5187
P,1552769373,5187
P,1552769402,5186
P,1552769432,5185
P,1552769462,5187
P,1552769491,5187
P,1552769520,5187
P,1552769550,5186
P,1552769579,5186
P,1552769608,5187
P,1552769637,5187
P,1552769668,5187
P,1552769697,5187
P,1552769726,5187
P,1552769756,5187
P,1552769785,5186
P,1552769814,5187
P,1552769843,5188
P,1552769873,5187
P,1552769902,5186
P,1552769931,5186
P,1552769962,5184
P,1552769991,5186
P,1552770020,5187
P,1552770049,5186
P,1552770079,5186
P,1552770108,5186
P,1552770137,5186
P,1552770167,5186
P,1552770196,5187
P,1552770225,5188
P,1552770255,5186
P,1552770285,5186
P,1552770314,5185
P,1552770343,5187
P,1552770372,5186
P,1552770402,5187
P,1552770431,5187
P,1552770460,5185
P,1552770490,5187
P,1552770519,5186
P,1552770549,5187
P,1552770578,5187
P,1552770608,5187
P,1552770637,5184
P,1552770666,5186
P,1552770696,5187
P,1552770725,5187
P,1552770754,5187
P,1552770783,5186
P,1552770813,5187
P,1552770843,5187
P,1552770872,5187
P,1552770902,5187
P,1552770931,5187
P,1552770960,5185
P,1552770989,5187
P,1552771019,5187
P,1552771048,5187
P,1552771077,5186
P,1552771107,5187
P,1552771137,5187
P,1552771166,5185
P,1552771195,5187
P,1552771225,5186
P,1552771254,5186
P,1552771283,5186
P,1552771313,5185
P,1552771342,5187
P,1552771371,5187
P,1552771400,5187
P,1552771431,5186
P,1552771460,5187
P,1552771489,5186
P,1552771519,5187
P,1552771548,5187
P,1552771577,5185
P,1552771606,5186
P,1552771636,5186
P,1552771665,5186
P,1552771694,5186
P,1552771725,5187
P,1552771754,5186
P,1552771783,5187
P,1552771812,5186
P,1552771842,5186
P,1552771871,5187
P,1552771900,5187
P,1552771930,5185
P,1552771959,5186
P,1552771988,5187
P,1552772018,5187
P,1552772048,5188
P,1552772078,5187
P,1552772107,5186
P,1552772136,5187
P,1552772166,5186
P,1552772195,5187
P,1552772224,5186
P,1552772254,5187
P,1552772283,5187
P,1552772313,5187
P,1552772342,5187
P,1552772372,5186
P,1552772401,5186
P,1552772430,5186
P,1552772460,5187
P,1552772489,5187
P,1552772518,5187
P,1552772547,5187
P,1552772577,5185
P,1552772607,5186
P,1552772636,5186
P,1552772666,5187
P,1552772695,5187
P,1552772724,5186
P,1552772753,5187
P,1552772783,5186
P,1552772812,5187
P,1552772841,5187
P,1552772871,5186
P,1552772901,5186
P,1552772930,5187
P,1552772959,5187
P,1552772989,5187
P,1552773018,5186
P,1552773047,5187
P,1552773077,5185
P,1552773106,5187
P,1552773135,5187
P,1552773164,5184
P,1552773195,5186
P,1552773224,5186
P,1552773253,5186
P,1552773283,5187
P,1552773312,5187
P,1552773341,5185
P,1552773370,5187
P,1552773400,5187
P,1552773429,5186
P,1552773458,5186
P,1552773489,5186
P,1552773518,5186
P,1552773547,5186
P,1552773576,5186
P,1552773606,5186
P,1552773635,5186
P,1552773664,5187
P,1552773694,5186
P,1552773723,5185
P,1552773752,5187
P,1552773782,5187
P,1552773812,5187
P,1552773841,5186
P,1552773870,5186
P,1552773899,5185
P,1552773929,5185
P,1552773958,5187
P,1552773987,5186
P,1552774017,5187
P,1552774046,5187
P,1552774076,5186
P,1552774105,5187
P,1552774135,5187
P,1552774164,5187
P,1552774193,5185
P,1552774223,5185
P,1552774252,5187
P,1552774281,5187
P,1552774310,5185
P,1552774340,5187
P,1552774370,5187
