1552680885,5171
P,1552680915,5169
P,1552680944,5169
P,1552680973,5169
P,1552681003,5171
P,1552681032,5170
P,1552681061,5171
P,1552681091,5170
P,1552681121,5171
P,1552681150,5171
P,1552681179,5170
P,1552681208,5169
P,1552681238,5171
P,1552681267,5169
P,1552681296,5170
P,1552681326,5169
P,1552681355,5167
P,1552681385,5171
P,1552681414,5170
P,1552681444,5168
P,1552681473,5170
P,1552681502,5170
P,1552681532,5170
P,1552681561,5171
P,1552681590,5170
P,1552681619,5169
P,1552681649,5171
P,1552681679,5170
P,1552681708,5171
P,1552681738,5169
P,1552681767,5169
P,1552681796,5169
P,1552681825,5170
P,1552681855,5170
P,1552681884,5169
P,1552681913,5170
P,1552681943,5169
P,1552681973,5170
P,1552682002,5169
P,1552682031,5169
P,1552682061,5169
P,1552682090,5171
P,1552682119,5169
P,1552682149,5170
P,1552682178,5170
P,1552682207,5170
P,1552682236,5170
P,1552682267,5169
P,1552682296,5170
P,1552682325,5170
P,1552682355,5168
P,1552682384,5171
P,1552682413,5171
P,1552682442,5169
P,1552682472,5168
P,1552682501,5171
P,1552682530,5170
P,1552682561,5170
P,1552682590,5169
P,1552682619,5169
P,1552682648,5169
P,1552682678,5170
P,1552682707,5170
P,1552682736,5169
P,1552682766,5170
P,1552682795,5170
P,1552682824,5167
P,1552682854,5170
P,1552682884,5171
P,1552682913,5170
P,1552682943,5171
P,1552682972,5170
P,1552683002,5170
P,1552683031,5169
P,1552683060,5171
P,1552683090,5170
P,1552683119,5170
P,1552683149,5171
P,1552683178,5170
P,1552683208,5170
P,1552683237,5171
P,1552683266,5169
P,1552683296,5168
P,1552683325,5169
P,1552683354,5170
P,1552683383,5170
P,1552683413,5171
P,1552683443,5169
P,1552683472,5169
P,1552683502,5170
P,1552683531,5171
P,1552683560,5171
P,1552683589,5171
P,1552683619,5171
P,1552683648,5169
P,1552683677,5171
P,1552683707,5171
P,1552683737,5170
P,1552683766,5171
P,1552683795,5171
P,1552683825,5171
P,1552683854,5171
P,1552683883,5170
P,1552683913,5171
P,1552683942,5170
P,1552683971,5170
P,1552684000,5171
P,1552684031,5170
P,1552684060,5171
P,1552684089,5169
P,1552684119,5169
P,1552684148,5170
P,1552684177,5171
P,1552684206,5169
P,1552684236,5171
P,1552684265,5170
P,1552684294,5171
P,1552684325,5171
P,1552684354,5170
P,1552684383,5171
P,1552684412,5167
P,1552684442,5172
P,1552684471,5172
P,1552684500,5169
P,1552684530,5170
P,1552684559,5169
P,1552684588,5169
P,1552684618,5169
P,1552684648,5171
P,1552684677,5170
P,1552684706,5171
P,1552684735,5171
P,1552684765,5170
P,1552684794,5171
P,1552684823,5171
P,1552684853,5170
P,1552684882,5170
P,1552684912,5172
P,1552684941,5169
P,1552684971,5171
P,1552685000,5171
P,1552685029,5171
P,1552685059,5169
P,1552685088,5171
P,1552685117,5169
P,1552685146,5170
P,1552685176,5172
P,1552685206,5171
P,1552685235,5170
P,1552685265,5170
P,1552685294,5171
P,1552685323,5170
P,1552685352,5171
P,1552685382,5171
P,1552685411,5169
P,1552685440,5171
P,1552685470,5169
P,1552685500,5171
P,1552685529,5169
P,1552685559,5171
P,1552685589,5170
P,1552685618,5169
P,1552685647,5172
P,1552685677,5170
P,1552685706,5170
P,1552685735,5170
P,1552685764,5170
P,1552685795,5172
P,1552685824,5171
P,1552685853,5170
P,1552685883,5172
P,1552685912,5170
P,1552685941,5171
P,1552685970,5171
P,1552686000,5170
P,1552686029,5171
P,1552686058,5169
P,1552686089,5172
P,1552686118,5169
P,1552686147,5172
P,1552686176,5171
P,1552686206,5171
P,1552686235,5170
P,1552686264,5171
P,1552686294,5171
P,1552686323,5170
P,1552686352,5171
P,1552686382,5170
P,1552686412,5170
P,1552686441,5171
P,1552686470,5171
P,1552686499,5170
P,1552686529,5171
P,1552686558,5170
P,1552686587,5170
P,1552686617,5171
P,1552686646,5170
P,1552686676,5170
P,1552686705,5171
P,1552686735,5171
P,1552686764,5170
P,1552686793,5171
P,1552686823,5172
P,1552686852,5171
P,1552686881,5172
P,1552686910,5172
P,1552686940,5172
P,1552686970,5171
P,1552686999,5171
P,1552687029,5171
P,1552687058,5172
P,1552687087,5172
P,1552687116,5171
P,1552687146,5171
P,1552687175,5168
P,1552687204,5170
P,1552687234,5171
P,1552687264,5169
P,1552687293,5172
P,1552687322,5171
P,1552687352,5170
P,1552687381,5170
P,1552687410,5172
P,1552687440,5171
P,1552687469,5171
P,1552687498,5171
P,1552687527,5171
P,1552687558,5170
P,1552687587,5170
P,1552687616,5172
P,1552687646,5172
P,1552687675,5172
P,1552687704,5171
P,1552687733,5171
P,1552687763,5171
P,1552687792,5171
P,1552687821,5170
P,1552687852,5171
P,1552687881,5171
P,1552687910,5172
P,1552687939,5171
P,1552687969,5170
