1554100704,5123
P,1554100734,5123
P,1554100764,5123
P,1554100793,5124
P,1554100822,5124
P,1554100852,5122
P,1554100881,5124
P,1554100910,5124
P,1554100939,5123
P,1554100969,5123
P,1554100998,5123
P,1554101028,5124
P,1554101057,5122
P,1554101087,5124
P,1554101116,5122
P,1554101145,5123
P,1554101175,5124
P,1554101204,5123
P,1554101233,5123
P,1554101262,5123
P,1554101292,5123
P,1554101322,5124
P,1554101351,5122
P,1554101381,5124
P,1554101410,5123
P,1554101440,5123
P,1554101469,5123
P,1554101499,5123
P,1554101528,5122
P,1554101557,5124
P,1554101587,5123
P,1554101617,5122
P,1554101646,5122
P,1554101675,5124
P,1554101705,5122
P,1554101734,5124
P,1554101763,5124
P,1554101793,5124
P,1554101822,5122
P,1554101851,5122
P,1554101880,5123
P,1554101911,5122
P,1554101940,5124
P,1554101969,5122
P,1554101999,5123
P,1554102028,5122
P,1554102057,5124
P,1554102086,5123
P,1554102116,5121
P,1554102145,5123
P,1554102174,5122
P,1554102205,5124
P,1554102234,5124
P,1554102263,5122
P,1554102292,5124
P,1554102322,5122
P,1554102351,5122
P,1554102380,5122
P,1554102410,5124
P,1554102439,5124
P,1554102468,5122
P,1554102498,5123
P,1554102528,5122
P,1554102557,5122
P,1554102586,5122
P,1554102616,5123
P,1554102645,5122
P,1554102674,5122
P,1554102703,5123
P,1554102733,5122
P,1554102762,5123
P,1554102792,5122
P,1554102821,5122
P,1554102851,5122
P,1554102880,5123
P,1554102909,5121
P,1554102939,5122
P,1554102968,5122
P,1554102997,5124
P,1554103026,5123
P,1554103056,5123
P,1554103086,5122
P,1554103115,5123
P,1554103145,5122
P,1554103174,5123
P,1554103203,5124
P,1554103232,5122
P,1554103262,5123
P,1554103291,5123
P,1554103320,5122
P,1554103350,5123
P,1554103380,5122
P,1554103409,5123
P,1554103438,5122
P,1554103468,5123
P,1554103497,5123
P,1554103526,5123
P,1554103556,5123
P,1554103585,5124
P,1554103614,5122
P,1554103643,5123
P,1554103674,5123
P,1554103703,5123
P,1554103732,5123
P,1554103762,5123
P,1554103791,5121
P,1554103820,5124
P,1554103849,5124
P,1554103879,5124
P,1554103908,5122
P,1554103937,5123
P,1554103968,5123
P,1554103997,5122
P,1554104026,5124
P,1554104056,5122
P,1554104086,5123
P,1554104115,5123
P,1554104144,5124
P,1554104174,5123
P,1554104203,5123
P,1554104232,5124
P,1554104262,5125
P,1554104292,5122
P,1554104321,5124
P,1554104350,5123
P,1554104380,5124
P,1554104409,5124
P,1554104438,5124
P,1554104467,5124
P,1554104497,5123
P,1554104526,5122
P,1554104556,5122
P,1554104585,5123
P,1554104615,5123
P,1554104644,5124
P,1554104673,5124
P,1554104703,5123
P,1554104732,5123
P,1554104761,5122
P,1554104790,5123
P,1554104820,5124
P,1554104850,5123
P,1554104879,5124
P,1554104909,5124
P,1554104938,5122
P,1554104967,5123
P,1554104996,5124
P,1554105026,5125
P,1554105055,5124
P,1554105084,5121
P,1554105114,5125
P,1554105144,5123
P,1554105173,5123
P,1554105202,5124
P,1554105232,5121
P,1554105261,5124
P,1554105290,5123
P,1554105320,5124
P,1554105349,5124
P,1554105378,5124
P,1554105407,5124
P,1554105438,5124
P,1554105467,5121
P,1554105496,5122
P,1554105526,5123
P,1554105555,5123
P,1554105584,5124
E,1554105613,0
