1554273505,5116
P,1554273534,5115
P,1554273563,5117
P,1554273593,5116
P,1554273622,5116
P,1554273651,5116
P,1554273681,5116
P,1554273710,5114
P,1554273739,5115
P,1554273769,5116
P,1554273799,5116
P,1554273828,5113
P,1554273857,5114
P,1554273886,5115
P,1554273916,5115
P,1554273945,5117
P,1554273974,5115
P,1554274004,5115
P,1554274033,5115
P,1554274063,5116
P,1554274092,5115
P,1554274122,5116
P,1554274151,5116
P,1554274180,5115
P,1554274210,5115
P,1554274239,5117
P,1554274268,5115
P,1554274297,5116
P,1554274327,5117
P,1554274357,5114
P,1554274386,5116
P,1554274416,5116
P,1554274446,5115
P,1554274475,5116
P,1554274504,5115
P,1554274534,5115
P,1554274563,5115
P,1554274592,5115
P,1554274622,5115
P,1554274652,5114
P,1554274681,5115
P,1554274710,5115
P,1554274740,5115
P,1554274769,5116
P,1554274798,5116
P,1554274828,5115
P,1554274857,5116
P,1554274886,5115
P,1554274915,5116
P,1554274946,5114
P,1554274975,5115
P,1554275004,5115
P,1554275034,5114
P,1554275063,5114
P,1554275092,5115
P,1554275121,5116
P,1554275151,5115
P,1554275180,5116
P,1554275209,5115
P,1554275240,5117
P,1554275269,5116
P,1554275298,5113
P,1554275327,5116
P,1554275357,5115
P,1554275386,5116
P,1554275415,5116
P,1554275445,5116
P,1554275474,5115
P,1554275503,5115
P,1554275533,5114
P,1554275563,5115
P,1554275592,5116
P,1554275621,5116
P,1554275650,5113
P,1554275680,5115
P,1554275709,5115
P,1554275738,5115
P,1554275768,5116
P,1554275797,5117
P,1554275827,5114
P,1554275856,5116
P,1554275886,5117
P,1554275915,5114
P,1554275944,5115
P,1554275974,5116
P,1554276003,5117
P,1554276032,5115
P,1554276061,5115
P,1554276091,5116
P,1554276121,5115
P,1554276150,5115
P,1554276180,5117
P,1554276209,5115
P,1554276238,5114
P,1554276267,5116
P,1554276297,5114
P,1554276326,5116
P,1554276355,5114
P,1554276385,5116
P,1554276415,5115
P,1554276444,5115
P,1554276473,5115
P,1554276503,5114
P,1554276532,5116
P,1554276561,5115
P,1554276591,5114
P,1554276620,5115
P,1554276649,5114
P,1554276678,5116
P,1554276709,5112
P,1554276738,5116
P,1554276767,5116
P,1554276797,5114
P,1554276826,5116
P,1554276855,5114
P,1554276884,5113
P,1554276914,5115
P,1554276943,5115
P,1554276972,5115
P,1554277003,5115
P,1554277032,5115
P,1554277062,5114
P,1554277091,5116
P,1554277121,5116
P,1554277150,5116
P,1554277179,5115
P,1554277209,5115
P,1554277238,5116
P,1554277267,5115
P,1554277297,5114
P,1554277327,5116
P,1554277356,5116
P,1554277385,5117
P,1554277414,5115
P,1554277444,5114
P,1554277473,5114
P,1554277502,5115
P,1554277532,5116
P,1554277561,5116
P,1554277591,5115
P,1554277620,5115
P,1554277650,5116
P,1554277679,5115
P,1554277708,5116
P,1554277738,5115
P,1554277767,5116
P,1554277796,5115
P,1554277825,5114
P,1554277855,5115
P,1554277885,5116
P,1554277914,5116
P,1554277944,5116
P,1554277973,5115
P,1554278002,5114
P,1554278031,5116
P,1554278061,5114
P,1554278090,5117
P,1554278119,5115
P,1554278149,5116
P,1554278179,5114
P,1554278208,5115
P,1554278237,5115
P,1554278267,5116
P,1554278296,5115
P,1554278325,5115
P,1554278355,5117
P,1554278384,5115
E,1554278413,0
