1554927285,5008
P,1554927314,5010
P,1554927344,5008
P,1554927373,5007
P,1554927402,5009
P,1554927433,5010
P,1554927462,5007
P,1554927491,5009
P,1554927520,5010
P,1554927550,5010
P,1554927579,5010
P,1554927608,5009
P,1554927638,5010
P,1554927667,5009
P,1554927696,5010
P,1554927726,5009
P,1554927756,5011
P,1554927785,5007
P,1554927814,5008
P,1554927844,5010
P,1554927873,5009
P,1554927902,5009
P,1554927931,5009
P,1554927961,5010
P,1554927990,5008
P,1554928020,5008
P,1554928050,5008
P,1554928079,5009
P,1554928108,5007
P,1554928137,5008
P,1554928167,5008
P,1554928196,5007
P,1554928225,5008
P,1554928255,5010
P,1554928284,5008
P,1554928314,5008
P,1554928343,5009
P,1554928373,5009
P,1554928402,5007
P,1554928431,5007
P,1554928461,5008
P,1554928490,5007
P,1554928519,5009
P,1554928548,5006
P,1554928578,5008
P,1554928608,5009
P,1554928637,5006
P,1554928667,5007
P,1554928696,5006
P,1554928725,5009
P,1554928754,5010
P,1554928784,5007
P,1554928813,5008
P,1554928842,5007
P,1554928872,5008
P,1554928902,5008
P,1554928931,5008
P,1554928960,5008
P,1554928990,5006
P,1554929019,5008
P,1554929048,5007
P,1554929077,5008
P,1554929107,5008
P,1554929136,5008
P,1554929165,5007
P,1554929196,5009
P,1554929225,5006
P,1554929254,5008
P,1554929283,5008
P,1554929313,5008
P,1554929342,5009
P,1554929371,5008
P,1554929401,5007
P,1554929430,5008
P,1554929459,5008
P,1554929489,5008
P,1554929519,5007
P,1554929548,5006
P,1554929577,5008
P,1554929607,5007
P,1554929636,5006
P,1554929665,5006
P,1554929694,5007
P,1554929724,5005
P,1554929753,5008
P,1554929783,5007
P,1554929813,5007
P,1554929842,5006
P,1554929872,5006
P,1554929901,5006
P,1554929931,5007
P,1554929960,5008
P,1554929989,5004
P,1554930019,5003
P,1554930048,5006
P,1554930078,5006
P,1554930107,5006
P,1554930137,5006
P,1554930166,5004
P,1554930195,5006
P,1554930225,5007
P,1554930254,5007
P,1554930283,5005
P,1554930312,5006
P,1554930342,5004
P,1554930372,5007
P,1554930401,5007
P,1554930431,5004
P,1554930460,5006
P,1554930489,5006
P,1554930518,5004
P,1554930548,5005
P,1554930577,5005
P,1554930606,5003
P,1554930636,5004
P,1554930666,5005
P,1554930695,5005
P,1554930724,5006
P,1554930754,5005
P,1554930783,5005
P,1554930812,5006
P,1554930841,5004
P,1554930871,5004
P,1554930900,5005
P,1554930929,5004
P,1554930960,5005
P,1554930989,5004
P,1554931018,5005
P,1554931047,5004
P,1554931077,5005
P,1554931106,5004
P,1554931135,5004
P,1554931165,5006
P,1554931194,5006
P,1554931223,5005
P,1554931253,5005
P,1554931283,5007
P,1554931312,5006
P,1554931341,5004
P,1554931371,5004
P,1554931400,5004
P,1554931429,5006
P,1554931458,5004
P,1554931488,5003
P,1554931517,5005
P,1554931547,5004
P,1554931577,5002
P,1554931606,5004
P,1554931635,5005
P,1554931664,5005
P,1554931694,5006
P,1554931723,5005
P,1554931752,5005
P,1554931782,5004
P,1554931811,5003
P,1554931841,5005
P,1554931870,5005
P,1554931900,5003
P,1554931929,5004
P,1554931958,5004
P,1554931988,5003
P,1554932017,5004
P,1554932046,5003
P,1554932075,5004
P,1554932105,5004
P,1554932135,5002
P,1554932164,5004
P,1554932194,5003
P,1554932223,5004
P,1554932252,5004
P,1554932281,5005
P,1554932311,5002
P,1554932340,5006
P,1554932369,5002
P,1554932399,5005
P,1554932429,5004
P,1554932458,5005
P,1554932488,5003
P,1554932518,5002
P,1554932547,5005
P,1554932576,5004
P,1554932605,5004
P,1554932635,5002
P,1554932664,5003
P,1554932693,5003
P,1554932724,5003
P,1554932753,5002
P,1554932782,5003
P,1554932811,5004
P,1554932841,5003
P,1554932870,5001
P,1554932899,5002
P,1554932929,5002
P,1554932958,5005
P,1554932987,5003
P,1554933017,5003
P,1554933047,5002
P,1554933076,5001
P,1554933105,5003
P,1554933135,5003
P,1554933164,5003
P,1554933193,5004
P,1554933222,5004
P,1554933252,5003
P,1554933281,5003
P,1554933311,5002
P,1554933341,5002
P,1554933370,5001
P,1554933399,5001
P,1554933428,5001
P,1554933458,5001
P,1554933487,5002
P,1554933516,5003
P,1554933546,5002
P,1554933575,5003
P,1554933605,5001
P,1554933634,5002
P,1554933664,5003
P,1554933693,5003
P,1554933722,5000
P,1554933752,5004
P,1554933781,5002
P,1554933810,5001
P,1554933839,5002
P,1554933869,5004
P,1554933899,5001
P,1554933928,5001
P,1554933958,5002
P,1554933987,5002
P,1554934016,5000
P,1554934045,5003
P,1554934075,5003
P,1554934104,5002
P,1554934133,5002
P,1554934163,5001
P,1554934193,5000
P,1554934222,5002
P,1554934251,5001
P,1554934281,5002
P,1554934310,5001
P,1554934339,5001
P,1554934368,5000
