1554258543,5117
P,1554258572,5117
P,1554258601,5118
P,1554258630,5118
P,1554258660,5119
P,1554258690,5118
P,1554258719,5117
P,1554258749,5117
P,1554258779,5118
P,1554258808,5118
P,1554258837,5116
P,1554258867,5119
P,1554258896,5118
P,1554258925,5116
P,1554258955,5117
P,1554258984,5115
P,1554259013,5118
P,1554259042,5118
P,1554259073,5117
P,1554259102,5117
P,1554259131,5117
P,1554259161,5118
P,1554259190,5116
P,1554259219,5116
P,1554259248,5117
P,1554259278,5118
P,1554259307,5118
P,1554259336,5117
P,1554259367,5117
P,1554259396,5117
P,1554259425,5116
P,1554259454,5117
P,1554259484,5117
P,1554259513,5118
P,1554259542,5118
P,1554259572,5116
P,1554259601,5116
P,1554259630,5118
P,1554259660,5118
P,1554259690,5114
P,1554259719,5118
P,1554259748,5117
P,1554259777,5117
P,1554259807,5117
P,1554259836,5117
P,1554259865,5118
P,1554259895,5117
P,1554259924,5117
P,1554259954,5118
P,1554259983,5118
P,1554260013,5116
P,1554260042,5115
P,1554260071,5118
P,1554260101,5117
P,1554260130,5117
P,1554260159,5118
P,1554260188,5117
P,1554260218,5119
P,1554260248,5115
P,1554260277,5117
P,1554260307,5118
P,1554260336,5117
P,1554260365,5118
P,1554260394,5118
P,1554260424,5118
P,1554260453,5117
P,1554260482,5118
P,1554260512,5116
P,1554260542,5115
P,1554260571,5118
P,1554260600,5115
P,1554260630,5117
P,1554260659,5116
P,1554260688,5118
P,1554260718,5118
P,1554260747,5117
P,1554260776,5119
P,1554260805,5116
P,1554260836,5116
P,1554260865,5118
P,1554260894,5117
P,1554260924,5116
P,1554260953,5116
P,1554260982,5117
P,1554261011,5118
P,1554261041,5115
P,1554261070,5115
P,1554261099,5117
P,1554261130,5116
P,1554261159,5117
P,1554261188,5116
P,1554261217,5118
P,1554261247,5117
P,1554261276,5116
P,1554261306,5118
P,1554261336,5118
P,1554261365,5118
P,1554261394,5117
P,1554261424,5117
P,1554261454,5115
P,1554261483,5118
P,1554261512,5118
P,1554261541,5117
P,1554261571,5117
P,1554261600,5118
P,1554261629,5116
P,1554261659,5118
P,1554261688,5117
P,1554261718,5117
P,1554261747,5118
P,1554261777,5115
P,1554261806,5116
P,1554261835,5115
P,1554261865,5117
P,1554261894,5118
P,1554261923,5118
P,1554261952,5118
P,1554261982,5116
P,1554262012,5117
P,1554262041,5118
P,1554262071,5118
P,1554262100,5118
P,1554262129,5117
P,1554262158,5117
P,1554262188,5115
P,1554262217,5117
P,1554262246,5118
P,1554262276,5117
P,1554262306,5116
P,1554262335,5117
P,1554262364,5117
P,1554262394,5118
P,1554262423,5115
P,1554262452,5117
P,1554262482,5117
P,1554262511,5117
P,1554262540,5117
P,1554262569,5117
P,1554262600,5118
P,1554262629,5118
P,1554262658,5117
P,1554262688,5117
P,1554262717,5117
P,1554262746,5118
P,1554262775,5117
P,1554262805,5118
P,1554262834,5117
P,1554262863,5117
P,1554262894,5116
P,1554262923,5117
P,1554262952,5118
P,1554262981,5116
P,1554263011,5118
P,1554263040,5117
P,1554263069,5118
P,1554263099,5116
P,1554263128,5117
P,1554263157,5116
P,1554263187,5117
P,1554263217,5116
P,1554263246,5117
P,1554263275,5116
P,1554263304,5118
P,1554263334,5116
P,1554263363,5117
P,1554263392,5117
P,1554263422,5116
P,1554263451,5117
P,1554263481,5115
P,1554263510,5118
P,1554263540,5116
P,1554263569,5118
P,1554263598,5115
P,1554263628,5116
P,1554263657,5117
P,1554263686,5118
P,1554263715,5117
P,1554263745,5117
P,1554263775,5117
P,1554263804,5117
P,1554263834,5117
P,1554263863,5118
P,1554263892,5117
P,1554263922,5118
P,1554263952,5117
P,1554263981,5117
P,1554264010,5115
P,1554264040,5117
P,1554264070,5117
P,1554264099,5118
P,1554264128,5116
P,1554264158,5117
P,1554264187,5115
P,1554264216,5117
P,1554264246,5116
P,1554264275,5116
P,1554264304,5115
P,1554264333,5116
P,1554264364,5117
P,1554264393,5116
P,1554264422,5118
P,1554264452,5118
P,1554264481,5116
P,1554264510,5117
P,1554264539,5117
P,1554264569,5117
P,1554264598,5116
P,1554264627,5117
P,1554264658,5118
P,1554264687,5117
P,1554264716,5117
P,1554264745,5117
P,1554264775,5118
P,1554264804,5117
P,1554264833,5116
P,1554264863,5118
P,1554264892,5117
P,1554264921,5118
P,1554264951,5116
P,1554264981,5117
P,1554265010,5116
P,1554265039,5115
P,1554265068,5116
P,1554265098,5117
P,1554265127,5116
P,1554265156,5116
P,1554265186,5117
P,1554265215,5118
P,1554265245,5115
P,1554265274,5118
P,1554265304,5118
P,1554265333,5117
P,1554265362,5117
P,1554265392,5117
P,1554265421,5117
P,1554265450,5117
P,1554265479,5116
P,1554265509,5117
P,1554265539,5117
P,1554265568,5117
P,1554265598,5115
