,1565034854,947611,10528
X,1565034854,946316,4600
X,1565034855,946615,527
A,1565034855,946497,480
T,1565034855,3003
R,1565034855,6000B79F75
X,1565034857,946547,749
X,1565034858,946682,690
X,1565034858,946528,1049
X,1565034858,946469,496
X,1565034858,946468,923
X,1565034859,946541,771
X,1565034860,946663,477
X,1565034860,946773,18191
X,1565034861,946645,1595
X,1565034861,946633,1079
X,1565034862,946541,7238
X,1565034862,946420,917
X,1565034863,946191,968
X,1565034863,946232,676
X,1565034864,946322,16236
X,1565034865,946515,1606
X,1565034865,946375,1899
X,1565034866,946226,3532
X,1565034866,946589,1282
X,1565034867,946707,707
X,1565034867,946259,1489
X,1565034868,946350,4234
X,1565034869,945651,10890
X,1565034869,946437,1059
X,1565034870,946575,5967
X,1565034870,946775,3686
X,1565034871,946460,2082
X,1565034871,946622,716
X,1565034872,946686,1732
X,1565034873,946605,630
X,1565034873,946782,1209
X,1565034874,946735,1106
X,1565034874,946634,958
X,1565034875,946737,2205
X,1565034875,946923,1861
X,1565034876,946944,3237
X,1565034877,947106,8629
X,1565034877,946790,5727
X,1565034878,946675,1609
X,1565034878,946659,2150
X,1565034879,947285,9118
X,1565034879,946892,3550
X,1565034880,946746,2492
P,1565034880,5023
X,1565034881,946744,2861
X,1565034881,946860,3249
X,1565034882,946286,6967
X,1565034882,946637,1754
X,1565034883,947072,6234
X,1565034883,946352,9816
X,1565034884,946456,1725
X,1565034884,946595,5468
X,1565034885,946668,1479
X,1565034886,946666,2289
X,1565034886,946750,1413
X,1565034887,946960,621
X,1565034887,946401,5035
X,1565034888,947152,3531
X,1565034888,946820,2642
X,1565034889,946580,3238
X,1565034890,946689,1303
X,1565034890,946779,1260
X,1565034891,946638,1261
X,1565034891,946700,3461
X,1565034892,946696,2192
X,1565034892,946969,1004
X,1565034893,946605,1204
X,1565034894,946330,5394
X,1565034894,946679,3652
X,1565034895,946608,1936
X,1565034895,946539,3169
X,1565034896,946188,7581
X,1565034896,946272,3908
X,1565034897,946392,2835
X,1565034898,946211,6699
X,1565034898,946397,1231
X,1565034899,946502,1700
X,1565034899,946653,484
X,1565034899,946600,672
X,1565034899,946797,14529
X,1565034900,946717,2355
X,1565034901,946793,2921
X,1565034901,946860,1221
X,1565034902,946777,598
X,1565034902,946822,601
X,1565034903,946769,842
X,1565034903,946758,664
A,1565034903,946606,769
T,1565034904,3003
R,1565034904,6000B79F75
X,1565034905,946549,7124
X,1565034906,946798,1836
X,1565034906,946847,1057
X,1565034907,946822,6259
X,1565034908,946824,685
X,1565034908,946780,1051
X,1565034909,946660,919
X,1565034909,946800,2033
P,1565034910,5044
X,1565034910,946033,11902
X,1565034910,946578,3622
X,1565034911,946968,5247
X,1565034912,946851,1163
X,1565034912,946877,1088
X,1565034913,946542,781
X,1565034913,946447,677
X,1565034914,946238,13259
X,1565034914,946506,3885
X,1565034915,946632,4024
X,1565034916,946346,8947
X,1565034916,946244,579
X,1565034917,946065,471
X,1565034917,945742,405
X,1565034918,945777,1161
X,1565034918,945949,728
X,1565034919,946053,1474
X,1565034920,946404,1567
X,1565034920,946301,2530
X,1565034921,946588,1038
X,1565034921,946457,3151
X,1565034922,946315,4745
X,1565034922,946692,6387
X,1565034923,946782,3521
X,1565034923,946879,1804
X,1565034924,946812,15747
X,1565034925,946543,2287
X,1565034925,946619,2370
X,1565034926,946448,6842
X,1565034926,946846,1063
X,1565034927,946336,1301
X,1565034927,946222,871
X,1565034928,946575,2264
X,1565034929,946474,874
X,1565034929,946272,935
