9784,1280374,11241
X,1565039785,1280177,2841
X,1565039785,1280723,3711
X,1565039786,1280235,5222
X,1565039786,1280540,4957
X,1565039787,1279572,15202
X,1565039787,1280683,2129
X,1565039788,1280379,6819
X,1565039788,1280292,4414
X,1565039789,1280220,4817
P,1565039789,5025
X,1565039790,1280415,4976
X,1565039790,1279494,20159
X,1565039791,1280109,6235
X,1565039791,1280318,20851
X,1565039792,1279692,8532
X,1565039792,1280281,5168
X,1565039793,1280381,7385
X,1565039794,1280777,23003
X,1565039794,1277647,22342
X,1565039795,1278474,18837
X,1565039795,1265281,42047
X,1565039796,1306271,11797
X,1565039796,1293184,45036
X,1565039797,1026771,49088
X,1565039798,1077768,27037
X,1565039798,680715,46991
X,1565039799,675152,17392
X,1565039799,674918,4725
X,1565039800,674468,4885
X,1565039800,674529,1845
X,1565039801,674287,1352
X,1565039802,674061,639
X,1565039802,673990,245
X,1565039803,673966,364
X,1565039803,673820,184
X,1565039804,673796,188
O,1565039804,673724,124
O,1565039805,673671,159
O,1565039806,673571,86
O,1565039806,673503,93
O,1565039807,673431,137
O,1565039807,673377,86
O,1565039808,673318,96
O,1565039808,673266,187
O,1565039809,673188,121
O,1565039810,673102,103
O,1565039810,673036,220
O,1565039811,834929,9295
T,1565039811,2994
D,1565039812,643072
R,1565039812,6000BBA08A
X,1565039814,984523,17362
X,1565039814,984454,61035
X,1565039815,986061,8080
X,1565039816,985615,3618
X,1565039816,985372,21990
X,1565039817,985487,33655
X,1565039817,985818,9213
X,1565039818,985955,6162
X,1565039818,986169,2573
X,1565039819,986072,17380
P,1565039819,5003
X,1565039819,986185,2365
X,1565039820,986012,3948
X,1565039821,985823,4573
X,1565039821,985768,14470
X,1565039821,985742,2044
X,1565039821,985737,1849
X,1565039822,985806,3828
X,1565039822,986061,28042
X,1565039823,986339,3216
X,1565039824,986134,1436
X,1565039824,986432,5265
X,1565039825,986279,22597
X,1565039825,985087,11271
X,1565039826,987142,6953
X,1565039826,986805,32789
X,1565039827,986262,17282
X,1565039828,985942,1561
X,1565039828,986144,2128
X,1565039829,985893,6466
X,1565039829,987666,15784
X,1565039830,986131,4840
X,1565039830,986124,1835
X,1565039831,986126,9817
X,1565039832,985805,26974
X,1565039832,985947,1685
X,1565039833,986097,776
X,1565039833,986148,8215
X,1565039834,986150,26916
X,1565039834,986750,31501
X,1565039835,985646,7569
X,1565039836,985729,2375
X,1565039836,985184,19467
X,1565039837,986912,5845
X,1565039837,986241,11384
X,1565039838,984920,7596
X,1565039838,985463,16911
X,1565039839,985583,2053
X,1565039839,985756,6176
X,1565039840,985638,2130
X,1565039841,985742,1819
X,1565039841,985797,17201
X,1565039842,985491,2334
X,1565039842,985441,5689
X,1565039843,985753,2229
X,1565039843,985385,15957
X,1565039844,985700,1603
X,1565039845,985182,6918
X,1565039845,985434,2816
X,1565039846,985750,15782
X,1565039846,985108,4033
X,1565039847,985565,6618
X,1565039847,985562,2191
X,1565039848,985578,16842
P,1565039848,5024
X,1565039849,985948,4407
X,1565039849,985610,3778
X,1565039850,985707,2888
X,1565039850,985975,2466
X,1565039851,985810,24492
X,1565039851,985782,1432
X,1565039852,985842,10165
X,1565039853,985882,1411
X,1565039853,986803,6672
X,1565039854,986025,4225
X,1565039854,985868,3192
X,1565039855,986018,9486
X,1565039855,985926,1610
X,1565039856,985977,19403
X,1565039857,986009,2357
X,1565039857,985802,6754
X,1565039858,985967,7476
X,1565039858,986381,18287
X,1565039859,985794,3227
X,1565039859,986066,7166
X,1565039860,985991,6202
X,1565039860,985292,33236
X,1565039861,985269,19286
X,1565039862,986013,8550
