,1565046806,1279464,22445
X,1565046806,1279577,24406
X,1565046807,1277780,8866
X,1565046807,1278092,17706
X,1565046808,1278092,15378
X,1565046809,1279332,3280
X,1565046809,1280362,11969
X,1565046810,1279059,7931
X,1565046810,1278348,8525
X,1565046811,1278600,21244
X,1565046811,1279645,3121
X,1565046812,1278905,18997
X,1565046813,1279246,3151
X,1565046813,1278135,6688
X,1565046814,1278987,3813
X,1565046814,1279273,10316
X,1565046815,1278679,2180
P,1565046815,5008
X,1565046815,1279224,1362
X,1565046816,1279442,23746
X,1565046816,1279196,2161
X,1565046817,1279384,6607
X,1565046818,1279558,2019
X,1565046818,1279294,1197
X,1565046819,1279128,3372
X,1565046819,1279548,25069
X,1565046820,1279282,16256
X,1565046820,1279131,12009
X,1565046821,1280084,17872
X,1565046822,1279620,17384
X,1565046822,1279203,25233
X,1565046823,1279223,3240
X,1565046823,1279568,6458
X,1565046824,1279559,3313
X,1565046824,1279907,5515
X,1565046825,1278184,17726
X,1565046826,1279699,25494
X,1565046826,1279750,4131
X,1565046827,1279500,15015
X,1565046827,1279542,1099
X,1565046828,1279343,10961
X,1565046828,1279436,19992
X,1565046829,1279387,3594
X,1565046830,1279428,23986
X,1565046830,1279675,1909
X,1565046831,1278822,15221
X,1565046831,1279190,5515
X,1565046832,1280037,9057
X,1565046832,1279523,1665
X,1565046833,1279197,1326
X,1565046834,1279576,19134
X,1565046834,1279504,1466
X,1565046835,1279417,10358
X,1565046835,1279278,2782
X,1565046835,1279784,2201
X,1565046835,1279026,2377
X,1565046836,1279245,2552
X,1565046836,1279459,1627
X,1565046837,1279533,24201
X,1565046838,1279396,1945
X,1565046838,1279158,20712
X,1565046839,1279177,28203
X,1565046839,1279223,3301
X,1565046840,1279504,9520
X,1565046840,1279612,2544
X,1565046841,1279291,1541
X,1565046842,1279309,761
X,1565046842,1279291,2066
X,1565046843,1279457,1678
X,1565046843,1279443,751
X,1565046844,1279139,3047
P,1565046844,5008
X,1565046844,1281666,24071
X,1565046845,1278494,9469
X,1565046846,1278001,10816
X,1565046846,1279207,16425
X,1565046847,1279446,2205
X,1565046847,1279470,1411
X,1565046848,1279381,29106
X,1565046848,1279516,1690
X,1565046849,1279183,8562
X,1565046850,1279523,2220
X,1565046850,1280022,18632
X,1565046851,1279771,7544
X,1565046851,1278934,23793
X,1565046852,1279494,5007
X,1565046852,1279440,16604
X,1565046853,1279532,1752
X,1565046854,1278989,6781
X,1565046854,1279262,5801
X,1565046855,1279311,1494
X,1565046855,1279598,1482
X,1565046856,1278930,12937
X,1565046856,1279221,1694
X,1565046857,1278868,4882
X,1565046857,1278076,4036
X,1565046858,1277842,41329
X,1565046859,1278838,6133
X,1565046859,1278506,16586
X,1565046860,1279400,12220
X,1565046860,1278947,7666
X,1565046861,1278838,2328
X,1565046861,1278853,6726
X,1565046862,1278962,1683
X,1565046863,1278995,1255
X,1565046863,1279666,7384
X,1565046864,1279337,10049
X,1565046864,1278817,2564
X,1565046865,1278934,7991
X,1565046865,1279155,3377
X,1565046866,1279008,828
X,1565046867,1278932,20580
X,1565046867,1278381,5856
X,1565046868,1279752,16144
X,1565046868,1278940,25568
X,1565046869,1279044,1294
X,1565046869,1279036,11578
X,1565046870,1279051,1520
X,1565046871,1279040,2299
X,1565046871,1278933,24635
X,1565046872,1278776,4676
X,1565046872,1279135,18684
X,1565046873,1278707,3117
X,1565046873,1279184,22601
X,1565046874,1279103,4181
P,1565046874,5007
X,1565046875,1278099,14688
X,1565046875,1278836,1356
X,1565046876,1279081,10701
X,1565046876,1278994,929
X,1565046876,1279007,2209
X,1565046876,1278869,1839
X,1565046877,1278869,16121
X,1565046877,1279069,3178
X,1565046878,1278803,24682
X,1565046879,1279101,3387
X,1565046879,1278021,17293
X,1565046880,1278658,2498
X,1565046880,1278899,6979
X,1565046881,1278701,1442
