,1564965691,983363,1338
X,1564965691,983858,8562
X,1564965692,983495,1357
X,1564965692,983391,1025
X,1564965693,983307,737
X,1564965693,983344,1123
X,1564965694,983397,847
X,1564965694,983657,16989
X,1564965695,983621,2276
X,1564965696,983534,1943
X,1564965696,983494,13664
X,1564965697,983543,1079
X,1564965697,983516,711
X,1564965698,983514,621
X,1564965698,983454,15910
X,1564965699,983362,2883
X,1564965700,982916,3454
X,1564965700,983044,5450
X,1564965701,983317,743
X,1564965701,983377,1020
X,1564965702,983249,25063
X,1564965702,983282,1524
X,1564965703,983239,17958
X,1564965704,983505,4009
X,1564965704,983250,1264
X,1564965705,983180,916
P,1564965705,4969
X,1564965705,983198,1025
X,1564965706,983180,19910
X,1564965706,983299,2581
X,1564965707,983298,16118
X,1564965708,983367,1377
X,1564965708,983355,1193
X,1564965709,983275,1047
X,1564965709,983222,23175
X,1564965710,983265,1537
X,1564965710,983023,4732
X,1564965711,983697,12749
X,1564965712,983339,845
X,1564965712,984147,7653
X,1564965713,982911,25846
X,1564965713,983357,5501
X,1564965714,983373,2087
X,1564965714,983185,7626
X,1564965715,983310,1670
X,1564965715,983245,1043
X,1564965716,983248,1305
X,1564965717,983475,27173
X,1564965717,983284,1267
X,1564965718,982976,5553
X,1564965718,983092,6461
X,1564965719,983287,937
X,1564965719,983229,954
X,1564965720,983262,1004
X,1564965721,983267,13287
X,1564965721,983202,1724
X,1564965722,983256,11921
X,1564965722,983274,1031
X,1564965722,983612,5901
X,1564965722,982680,3910
X,1564965723,983174,1889
X,1564965724,982577,16475
X,1564965724,983374,3012
X,1564965725,982947,12798
X,1564965725,982905,14344
X,1564965726,983233,6268
X,1564965726,983291,1144
X,1564965727,983161,1430
X,1564965728,983140,871
X,1564965728,983090,14928
X,1564965729,983083,1975
X,1564965729,983111,8343
X,1564965730,983096,7414
X,1564965730,983320,757
A,1564965730,983349,376
T,1564965731,2954
R,1564965731,6000B79F75
X,1564965732,983277,1365
X,1564965733,983373,9039
X,1564965733,983259,798
X,1564965734,983145,1000
P,1564965734,4979
X,1564965735,983035,739
X,1564965735,983015,16413
X,1564965736,982782,1691
X,1564965736,982819,11176
X,1564965737,982944,6734
X,1564965737,983098,819
X,1564965738,983200,642
X,1564965739,983303,1052
X,1564965739,983243,1165
X,1564965740,983140,813
X,1564965740,983188,1270
X,1564965741,983137,967
X,1564965741,983150,1223
X,1564965742,983203,25608
X,1564965743,983257,1921
X,1564965743,983308,2559
X,1564965744,983441,13809
X,1564965744,983101,1025
X,1564965745,983146,972
X,1564965745,983203,968
X,1564965746,983164,960
X,1564965747,984464,13509
X,1564965747,983363,8713
X,1564965748,983400,772
X,1564965748,983136,14403
X,1564965749,983526,2627
X,1564965749,983657,2957
X,1564965750,983167,2016
X,1564965751,983488,683
X,1564965751,983329,1327
X,1564965752,983377,21972
X,1564965752,983486,2862
X,1564965753,983466,2175
X,1564965753,984061,9768
X,1564965754,983538,1002
X,1564965754,983476,883
X,1564965755,983508,936
X,1564965756,983537,1161
X,1564965756,983478,13139
X,1564965757,983339,2634
X,1564965757,983141,5412
X,1564965758,983854,10444
X,1564965758,983509,991
X,1564965759,983527,1510
X,1564965760,983922,4687
X,1564965760,983416,23563
X,1564965761,983684,1874
X,1564965761,983120,5275
X,1564965762,983698,8246
X,1564965762,983506,1218
X,1564965763,983497,862
X,1564965763,983419,16587
X,1564965763,983414,1839
P,1564965763,4992
X,1564965764,983289,12570
X,1564965764,983377,2613
X,1564965765,983512,900
X,1564965765,983399,858
X,1564965766,983384,729
X,1564965767,983608,14316
