430,1359668,26026
X,1564883431,1359582,1210
X,1564883432,1359736,17598
X,1564883432,1359629,706
X,1564883433,1359605,12865
X,1564883433,1359876,1691
X,1564883434,1359732,2813
X,1564883434,1359743,864
X,1564883435,1359731,1223
X,1564883436,1359659,1412
X,1564883436,1359486,1816
X,1564883437,1359659,1348
X,1564883437,1359575,657
X,1564883438,1359684,898
X,1564883438,1359500,914
X,1564883439,1359664,925
X,1564883440,1359646,820
X,1564883440,1359638,1643
X,1564883441,1359556,935
X,1564883441,1359592,908
X,1564883442,1359597,1039
X,1564883442,1359751,19526
X,1564883443,1359996,10068
X,1564883444,1359073,9063
X,1564883444,1359111,15381
X,1564883445,1359821,19355
X,1564883445,1359511,2767
X,1564883446,1359706,897
X,1564883446,1359867,17232
X,1564883447,1359727,1128
X,1564883448,1359837,1168
X,1564883448,1359805,1317
X,1564883449,1359871,20045
X,1564883449,1359737,1743
X,1564883450,1359728,12184
P,1564883450,4991
X,1564883450,1359788,1265
X,1564883451,1359642,1289
X,1564883451,1359693,1274
X,1564883452,1359672,971
X,1564883453,1359735,751
A,1564883453,1359707,409
T,1564883453,2919
R,1564883453,6000B7DE36
X,1564883455,1359659,1733
X,1564883455,1360370,11098
X,1564883456,1359836,863
X,1564883456,1359831,971
X,1564883457,1359842,1119
X,1564883457,1359887,1398
X,1564883458,1359950,818
X,1564883459,1359876,1481
X,1564883459,1359899,803
X,1564883460,1359923,1129
X,1564883460,1359887,1338
X,1564883460,1359855,20025
X,1564883460,1359864,2951
X,1564883461,1359898,912
X,1564883462,1360064,14711
X,1564883462,1359827,1062
X,1564883463,1359836,1363
X,1564883463,1360247,2756
X,1564883464,1359900,8348
X,1564883464,1359640,22159
X,1564883465,1359615,870
X,1564883466,1359850,12601
X,1564883466,1360152,2552
X,1564883467,1359862,745
X,1564883467,1359895,1402
X,1564883468,1359841,1125
X,1564883468,1359821,1369
X,1564883469,1359798,1788
X,1564883469,1359794,21908
X,1564883470,1359670,2152
X,1564883471,1359682,1191
X,1564883471,1359923,11385
X,1564883472,1359731,1323
X,1564883472,1359832,834
X,1564883473,1359673,5128
X,1564883473,1359611,1322
X,1564883474,1359609,1089
X,1564883475,1359544,1186
X,1564883475,1359635,878
X,1564883476,1359852,20482
X,1564883476,1359714,21351
X,1564883477,1359658,29096
X,1564883477,1359884,13387
X,1564883478,1360128,2290
X,1564883479,1359948,1040
P,1564883479,4991
X,1564883479,1359891,1378
X,1564883480,1360538,6736
X,1564883480,1358790,14074
X,1564883481,1359804,1131
X,1564883481,1359666,15142
X,1564883482,1359853,1146
X,1564883483,1359870,1202
X,1564883483,1359848,1472
X,1564883484,1359821,22108
X,1564883484,1359748,2147
X,1564883485,1359692,12292
X,1564883485,1359695,7581
X,1564883486,1359780,1423
X,1564883487,1359795,1019
X,1564883487,1359717,1462
X,1564883488,1359918,1036
X,1564883488,1359789,1174
X,1564883489,1359756,1342
X,1564883489,1359768,1194
X,1564883490,1359735,647
X,1564883490,1359883,21523
X,1564883491,1359681,1741
X,1564883492,1359301,14486
X,1564883492,1359845,2106
X,1564883493,1359693,1506
X,1564883493,1359671,1106
X,1564883494,1359714,1127
X,1564883494,1359683,1120
X,1564883495,1359688,781
X,1564883496,1359705,1212
X,1564883496,1359667,874
X,1564883497,1359692,1215
X,1564883497,1359745,1465
X,1564883498,1358307,15885
X,1564883498,1359594,605
X,1564883499,1359756,13374
X,1564883500,1359968,2310
X,1564883500,1359862,1440
X,1564883501,1359797,1292
X,1564883501,1360019,22903
X,1564883501,1359769,891
X,1564883501,1359543,10528
X,1564883502,1359834,1808
X,1564883503,1359870,1512
X,1564883503,1359777,892
X,1564883504,1359860,1332
X,1564883504,1359752,1018
X,1564883505,1359852,23220
X,1564883505,1359731,943
X,1564883506,1359802,11007
X,1564883507,1359825,1177
X,1564883507,1359780,1420
X,1564883508,1359744,1128
P,1564883508,4992
X,1564883508,1359801,1237
X,1564883509,1359813,746
X,1564883509,1359725,1108
