H,1564609104,700040
X,1564609104,1006119,3178
X,1564609104,1006919,16040
X,1564609105,1006758,2025
X,1564609106,1006756,826
X,1564609106,1006595,21077
X,1564609107,1006990,2960
X,1564609107,1007024,1397
X,1564609108,1007071,5251
X,1564609108,1007260,1341
X,1564609109,1007173,1235
X,1564609110,1007047,659
X,1564609110,1007175,23689
X,1564609111,1006952,724
X,1564609111,1006453,5396
X,1564609112,1007749,17834
X,1564609112,1007081,629
P,1564609113,5045
X,1564609113,1007018,666
X,1564609114,1007061,781
X,1564609114,1006987,826
X,1564609115,1006830,658
X,1564609115,1006542,15433
X,1564609116,1006818,18305
X,1564609116,1006521,1639
X,1564609117,1006939,15643
X,1564609118,1006845,4202
X,1564609118,1006615,743
X,1564609119,1006549,608
X,1564609119,1006534,395
X,1564609120,1006548,602
A,1564609120,1006685,2094
T,1564609120,2934
R,1564609120,6000BBA08A
X,1564609122,1006477,934
X,1564609122,1006576,891
X,1564609123,1005838,15605
X,1564609123,1006687,1364
X,1564609124,1006804,23112
X,1564609125,1006838,510
X,1564609125,1006654,10329
X,1564609126,1007048,1727
X,1564609126,1006940,747
X,1564609127,1006881,992
X,1564609127,1006926,470
X,1564609128,1006950,21652
X,1564609129,1006589,2163
X,1564609129,1006810,20287
X,1564609130,1007091,1449
X,1564609130,1007059,1582
X,1564609131,1006403,8576
X,1564609131,1006936,8104
X,1564609132,1006530,24018
X,1564609133,1006769,2217
X,1564609133,1007044,1533
X,1564609134,1007164,14961
X,1564609134,1007310,874
X,1564609135,1007329,1086
X,1564609135,1007352,740
X,1564609136,1007390,605
X,1564609136,1007374,735
X,1564609136,1007301,1006
X,1564609137,1007266,780
X,1564609137,1007255,1133
X,1564609138,1006681,10970
X,1564609138,1007321,700
X,1564609139,1006974,12209
X,1564609139,1007444,2382
X,1564609140,1007238,879
X,1564609141,1007199,606
X,1564609141,1007340,24504
P,1564609142,5046
X,1564609142,1007293,3212
X,1564609142,1006963,13538
X,1564609143,1007128,5059
X,1564609143,1007266,695
X,1564609144,1007161,870
X,1564609145,1007224,814
X,1564609145,1007249,1335
X,1564609146,1007316,874
X,1564609146,1007255,705
X,1564609147,1007262,2184
X,1564609147,1006961,18333
X,1564609148,1006998,3762
X,1564609149,1007046,1039
X,1564609149,1007067,15504
X,1564609150,1007048,717
A,1564609150,1007117,913
T,1564609150,2934
R,1564609150,6000BBA08A
X,1564609152,1007064,22434
X,1564609152,1007353,2453
X,1564609153,1007261,1156
X,1564609153,1007661,9328
X,1564609154,1007262,937
X,1564609155,1007274,724
X,1564609155,1007269,20031
X,1564609156,1007225,1200
X,1564609156,1007088,11164
X,1564609157,1007088,1658
X,1564609157,1007098,1028
X,1564609158,1006976,636
X,1564609158,1006241,14448
X,1564609159,1007030,814
X,1564609160,1006925,14797
X,1564609160,1007083,356
X,1564609161,1007067,855
X,1564609161,1006967,969
X,1564609162,1006847,704
X,1564609162,1006914,890
X,1564609163,1006839,493
X,1564609164,1006546,23733
X,1564609164,1006734,4516
X,1564609165,1006711,3171
X,1564609165,1007313,11913
X,1564609166,1006864,1265
X,1564609166,1006694,26557
X,1564609167,1006743,3154
X,1564609168,1006581,12674
X,1564609168,1006636,1717
X,1564609169,1006635,903
X,1564609169,1006277,783
X,1564609170,1006274,686
X,1564609170,1006380,649
X,1564609171,1006298,1692
X,1564609172,1006266,735
P,1564609172,5046
X,1564609172,1006255,610
X,1564609173,1006346,864
X,1564609173,1006523,24520
X,1564609174,1006378,1267
X,1564609174,1006242,13565
X,1564609175,1006678,4417
X,1564609176,1006486,852
X,1564609176,1006401,609
X,1564609177,1006308,1565
X,1564609177,1006324,1073
X,1564609177,1006430,579
A,1564609177,1006700,1019
T,1564609177,2934
R,1564609177,6000BBA08A
X,1564609179,1006399,6573
X,1564609179,1006648,889
X,1564609180,1006583,842
X,1564609180,1006598,877
X,1564609181,1006651,795
X,1564609182,1006690,524
X,1564609182,1006649,28206
X,1564609183,1006983,3823
X,1564609183,1006811,723
X,1564609184,1006963,11171
X,1564609184,1007023,1325
X,1564609185,1006976,847
X,1564609186,1006760,649
X,1564609186,1006782,879
X,1564609187,1006723,428
X,1564609187,1006644,767
X,1564609188,1006836,981
X,1564609188,1005835,15394
X,1564609189,1006649,714
X,1564609190,1006496,9987
X,1564609190,1006724,1788
X,1564609191,1006342,5546
X,1564609191,1006913,4364
X,1564609192,1006756,756
X,1564609192,1006793,804
X,1564609193,1006570,24519
X,1564609194,1006643,2087
X,1564609194,1006340,13037
X,1564609195,1006691,2835
X,1564609195,1006436,1041
X,1564609196,1007739,15187
X,1564609196,1006064,11362
