,1565120654,998550,631
A,1565120654,998314,662
T,1565120654,2957
U,1565120654,41098
X,1565120655,998558,14037
X,1565120656,998767,1021
X,1565120657,998805,2747
X,1565120657,998218,25609
X,1565120658,999001,3430
X,1565120658,998428,11017
X,1565120659,998745,3141
X,1565120659,998301,1935
X,1565120660,998947,19147
X,1565120661,998610,4084
X,1565120661,998388,7471
X,1565120662,998715,950
X,1565120662,998579,390
P,1565120663,5001
X,1565120663,998549,26124
X,1565120663,998531,1371
X,1565120664,998541,11912
X,1565120665,998578,1429
X,1565120665,998502,1168
X,1565120666,998607,1467
X,1565120666,997112,17713
X,1565120667,997838,3794
X,1565120667,998300,3994
X,1565120668,998597,1012
X,1565120669,998596,29717
X,1565120669,998553,1854
X,1565120670,998293,12128
X,1565120670,998729,1666
X,1565120671,998603,1160
X,1565120671,998550,731
X,1565120672,998466,26879
X,1565120673,998420,3096
X,1565120673,998681,1043
X,1565120674,998641,11310
X,1565120674,998612,1568
X,1565120675,998641,1033
X,1565120675,998417,1358
X,1565120676,998543,27358
X,1565120676,998649,1197
X,1565120677,998595,9917
X,1565120678,998648,874
X,1565120678,998668,1065
X,1565120679,998806,1830
X,1565120679,998440,1189
X,1565120680,998541,20689
X,1565120680,998546,1364
X,1565120681,998663,14806
X,1565120682,998681,1183
X,1565120682,998710,1159
X,1565120683,998845,26241
X,1565120683,998666,1823
X,1565120684,998373,3267
X,1565120684,999239,11321
X,1565120685,998856,1360
X,1565120686,998843,1055
X,1565120686,999477,11247
X,1565120687,998857,11767
X,1565120687,998285,2738
X,1565120687,998632,7021
X,1565120687,998066,39434
X,1565120688,998983,4942
X,1565120689,997918,17488
X,1565120689,997932,9771
X,1565120690,998841,10307
X,1565120690,998717,3683
X,1565120691,998774,18755
X,1565120691,998613,5876
P,1565120692,4998
X,1565120692,998184,11711
X,1565120693,998648,11142
X,1565120693,998852,1631
X,1565120694,998767,1424
X,1565120694,998527,11278
X,1565120695,998710,23927
X,1565120695,998658,6504
X,1565120696,998511,4107
X,1565120696,998325,8015
X,1565120697,998819,3363
X,1565120698,998633,29579
X,1565120698,998580,1883
X,1565120699,998566,11714
X,1565120699,998579,1462
X,1565120700,998571,1008
X,1565120700,998564,1439
X,1565120701,998527,1478
X,1565120702,998555,23791
X,1565120702,998677,4740
X,1565120703,998002,7460
X,1565120703,998409,4689
X,1565120704,998589,1539
X,1565120704,998556,1105
X,1565120705,998635,1377
X,1565120706,998732,28912
X,1565120706,998699,715
X,1565120707,998757,13032
X,1565120707,998512,1544
X,1565120708,998564,1107
X,1565120708,998522,28740
X,1565120709,998640,851
X,1565120710,998478,9077
X,1565120710,998677,511
X,1565120711,998685,997
X,1565120711,999716,8772
X,1565120712,999196,7939
X,1565120712,998721,1314
X,1565120713,999036,6501
X,1565120714,998622,1008
X,1565120714,998618,1334
X,1565120715,998668,27104
X,1565120715,998705,1474
X,1565120716,998589,9991
X,1565120716,998732,1236
X,1565120717,998691,1139
X,1565120717,998911,24789
X,1565120718,998781,2247
X,1565120719,998733,864
X,1565120719,998802,9455
X,1565120720,998685,1605
X,1565120720,998654,1122
X,1565120721,998694,18732
X,1565120721,998870,2602
P,1565120722,5021
X,1565120722,998443,12056
X,1565120723,998860,531
X,1565120723,998634,947
X,1565120724,998602,846
X,1565120724,1000057,14553
X,1565120725,998680,8568
X,1565120725,998671,689
X,1565120726,998624,12380
X,1565120727,998537,1251
X,1565120727,998523,1924
X,1565120728,998492,1798
