565056350,1003700,21225
X,1565056350,1003434,1328
X,1565056350,1003636,17184
X,1565056350,1003838,1518
X,1565056351,1003655,671
X,1565056351,1003541,576
X,1565056352,1003902,22871
X,1565056353,1004101,4451
X,1565056353,1003498,20793
X,1565056354,1004094,2317
X,1565056354,1004091,896
X,1565056355,1004031,546
X,1565056355,1004002,691
X,1565056356,1003960,669
X,1565056357,1003957,863
A,1565056357,1003651,761
T,1565056357,2962
X,1565056358,1003646,21980
X,1565056359,1003925,2422
X,1565056360,1003787,21644
X,1565056360,1004142,1345
X,1565056361,1004041,758
X,1565056361,1004060,439
X,1565056362,1003926,707
X,1565056362,1004120,520
X,1565056363,1003994,862
X,1565056364,1003877,491
X,1565056364,1003820,739
X,1565056365,1003669,1106
X,1565056365,1003689,20101
X,1565056366,1003555,1251
X,1565056366,1003733,19162
X,1565056367,1004663,7974
P,1565056368,4967
X,1565056368,1003621,6685
X,1565056368,1003634,2610
X,1565056369,1003719,398
X,1565056369,1003751,1218
X,1565056370,1003650,642
X,1565056370,1003718,682
X,1565056371,1003683,1159
X,1565056372,1003723,982
X,1565056372,1003719,695
X,1565056373,1003682,648
X,1565056373,1003616,1336
X,1565056374,1003692,714
X,1565056374,1003702,927
X,1565056375,1003664,573
X,1565056375,1003556,1333
X,1565056376,1003644,763
X,1565056377,1003516,775
X,1565056377,1003471,528
X,1565056378,1003550,368
A,1565056378,1003764,649
T,1565056378,2962
X,1565056380,1003737,673
X,1565056380,1003780,436
X,1565056381,1003602,933
X,1565056381,1003711,823
X,1565056382,1003637,562
X,1565056383,1003647,523
X,1565056383,1003520,1626
X,1565056384,1003606,601
X,1565056384,1003549,639
X,1565056385,1003560,363
X,1565056385,1003535,428
X,1565056386,1003440,1555
X,1565056387,1003506,561
X,1565056387,1003551,523
X,1565056388,1003556,991
X,1565056388,1003568,604
X,1565056389,1003508,605
X,1565056389,1003374,643
X,1565056390,1003523,861
X,1565056391,1003480,628
X,1565056391,1003496,444
X,1565056391,1003453,555
A,1565056391,1003568,406
T,1565056391,2962
X,1565056393,1003255,23781
X,1565056393,1003279,6018
X,1565056394,1003488,1918
X,1565056394,1004740,20749
X,1565056395,1003600,871
X,1565056395,1003623,669
X,1565056396,1003534,718
P,1565056397,4988
X,1565056397,1003460,391
X,1565056397,1003465,799
X,1565056398,1003518,1209
X,1565056398,1003517,381
X,1565056399,1003550,543
X,1565056399,1003624,658
X,1565056400,1003560,2265
X,1565056401,1003603,651
X,1565056401,1003631,751
X,1565056402,1003798,20379
X,1565056402,1003648,4071
X,1565056403,1004040,14136
X,1565056403,1003623,5714
X,1565056404,1003526,1000
X,1565056405,1003592,1043
X,1565056405,1003571,690
X,1565056406,1003554,6342
X,1565056406,1003468,2886
X,1565056407,1003518,925
X,1565056407,1003726,18461
X,1565056408,1003903,3872
X,1565056409,1003893,26817
X,1565056409,1003940,858
X,1565056410,1003920,867
X,1565056410,1003580,1723
X,1565056411,1003683,1169
X,1565056411,1003491,1169
X,1565056412,1003732,870
X,1565056412,1003736,2658
X,1565056413,1003594,1783
X,1565056414,1003872,3527
X,1565056414,1004146,741
X,1565056415,1003998,1730
X,1565056415,1004029,620
X,1565056416,1003905,603
X,1565056416,1004006,463
A,1565056416,1003695,686
T,1565056417,2962
X,1565056418,1004092,5791
X,1565056419,1003966,1678
X,1565056420,1003770,2432
X,1565056420,1003961,1075
X,1565056421,1004016,540
X,1565056421,1003968,333
X,1565056422,1003951,562
X,1565056422,1003960,481
X,1565056423,1003933,1816
X,1565056424,1003902,681
X,1565056424,1003847,457
X,1565056425,1003936,454
X,1565056425,1003910,607
