678,998710,18614
X,1565121679,998959,2626
X,1565121679,999132,879
X,1565121680,999125,9232
X,1565121680,999108,987
X,1565121681,999134,800
X,1565121682,999127,1365
X,1565121682,999164,14667
X,1565121683,999096,1300
X,1565121683,999441,7771
X,1565121684,999551,3219
X,1565121684,999170,1211
X,1565121685,999146,1230
X,1565121685,999177,1626
X,1565121686,999111,1307
X,1565121687,998883,21893
X,1565121687,999084,1068
X,1565121688,998901,13826
X,1565121688,999141,1187
X,1565121689,999118,811
X,1565121689,999167,790
X,1565121690,999137,589
X,1565121691,999053,986
P,1565121691,5015
X,1565121691,999802,7983
X,1565121692,998298,15428
X,1565121692,999141,658
X,1565121693,999613,9872
X,1565121693,999118,876
X,1565121694,999095,1035
X,1565121695,999081,1166
X,1565121695,999108,1033
X,1565121696,999073,1224
X,1565121696,999044,809
X,1565121697,999134,668
X,1565121697,999040,26595
X,1565121698,999207,631
X,1565121699,999447,9401
X,1565121699,999404,3279
X,1565121700,999160,1040
X,1565121700,999164,1078
X,1565121701,999155,1341
X,1565121701,999243,27459
X,1565121702,999249,1350
X,1565121703,999141,14219
X,1565121703,999170,1011
X,1565121704,999081,877
X,1565121704,999105,630
X,1565121705,999080,1169
X,1565121705,998203,14754
X,1565121706,999147,1762
X,1565121706,999051,11544
X,1565121707,999121,983
X,1565121708,999107,958
X,1565121708,999072,1275
X,1565121709,999063,1473
X,1565121709,999009,1212
X,1565121710,999009,27525
X,1565121710,999128,691
A,1565121711,999118,163
T,1565121711,2956
U,1565121711,41098
X,1565121712,999039,1197
X,1565121712,999022,1191
X,1565121713,999039,1077
X,1565121713,999009,1388
X,1565121714,999077,27096
X,1565121714,999140,1318
X,1565121715,998917,11045
X,1565121716,998987,465
X,1565121716,999030,1073
X,1565121717,999035,1345
X,1565121717,999025,906
X,1565121718,999046,22659
X,1565121718,999052,2150
X,1565121719,998466,6985
X,1565121720,999380,5423
P,1565121720,5014
X,1565121720,999158,1219
X,1565121721,999207,689
X,1565121721,999151,903
X,1565121722,998724,25179
X,1565121722,999130,4483
X,1565121723,999186,883
X,1565121724,999225,8454
X,1565121724,999217,1276
X,1565121725,999129,840
X,1565121725,999153,1412
X,1565121726,999113,21162
X,1565121726,999147,1414
X,1565121727,999140,10741
X,1565121728,999063,680
X,1565121728,999113,783
X,1565121729,999137,1259
X,1565121729,999093,1329
X,1565121730,997699,15440
X,1565121730,999064,1008
X,1565121731,999022,10984
X,1565121732,999146,486
X,1565121732,999022,765
X,1565121733,998961,903
X,1565121733,999025,2187
X,1565121734,999052,22114
X,1565121734,998805,1317
X,1565121735,999077,809
X,1565121735,998957,7999
X,1565121736,999129,539
X,1565121737,998998,1041
X,1565121737,998668,10021
X,1565121738,1000334,10300
X,1565121738,999526,4880
X,1565121739,999159,1029
X,1565121739,999065,11590
X,1565121740,999134,1111
X,1565121741,999132,780
X,1565121741,999105,1294
X,1565121742,999058,968
X,1565121742,999064,236
X,1565121743,999017,966
X,1565121743,999050,1321
X,1565121744,998753,20446
X,1565121745,999036,1824
X,1565121745,999188,907
X,1565121746,999127,6076
X,1565121746,999213,1274
X,1565121747,999123,1363
X,1565121747,999127,1500
X,1565121748,999193,896
X,1565121749,999123,807
A,1565121749,999098,246
T,1565121749,2956
U,1565121749,41098
P,1565121750,5015
X,1565121750,999123,12316
X,1565121751,999207,1406
X,1565121752,999150,1162
