65060068,1021545,1075
X,1565060069,1021610,832
X,1565060069,1021624,2567
X,1565060070,1021402,845
X,1565060071,1021364,1107
X,1565060071,1021663,28079
X,1565060072,1021631,3313
P,1565060072,4972
X,1565060072,1021800,24845
X,1565060073,1021949,3266
X,1565060073,1021826,895
X,1565060074,1023198,13731
X,1565060074,1021655,11060
X,1565060075,1021796,23419
X,1565060076,1021703,12867
X,1565060076,1021954,1709
X,1565060077,1021932,783
X,1565060077,1021917,844
X,1565060078,1022467,16915
X,1565060078,1022255,9001
X,1565060079,1021760,20048
X,1565060080,1022557,7199
X,1565060080,1022180,1173
X,1565060081,1022024,577
X,1565060081,1022057,652
X,1565060082,1021957,887
X,1565060082,1021653,4562
X,1565060083,1022086,1332
X,1565060083,1021686,753
X,1565060083,1021842,1489
X,1565060084,1022028,774
X,1565060084,1022038,968
X,1565060085,1022057,16965
X,1565060085,1022405,2948
X,1565060086,1022022,26661
X,1565060087,1022021,4066
X,1565060087,1022074,612
X,1565060088,1023032,10230
X,1565060088,1021501,10496
X,1565060089,1022053,19196
X,1565060089,1021604,4871
X,1565060090,1021897,22662
X,1565060091,1021905,1723
X,1565060091,1021891,655
X,1565060092,1021913,669
X,1565060092,1021934,1919
X,1565060093,1021921,1043
X,1565060093,1021981,23340
X,1565060094,1022008,2051
X,1565060094,1021984,21556
X,1565060095,1022017,1304
X,1565060096,1022290,625
X,1565060096,1022250,18678
X,1565060097,1022364,7195
X,1565060097,1021448,19650
X,1565060098,1021864,1588
X,1565060098,1021959,743
A,1565060098,1021856,888
T,1565060099,2956
R,1565060099,6000B7DE36
X,1565060100,1021925,906
X,1565060101,1021867,629
P,1565060101,4961
X,1565060102,1021830,860
X,1565060102,1022032,777
X,1565060103,1022037,925
X,1565060103,1021939,639
X,1565060104,1022038,833
X,1565060104,1022080,18658
X,1565060105,1022386,810
X,1565060106,1021860,16947
X,1565060106,1022139,1949
X,1565060107,1022270,1518
X,1565060107,1022073,825
X,1565060108,1022086,504
X,1565060108,1022003,800
X,1565060109,1020981,12109
X,1565060110,1020530,11114
X,1565060110,1021829,9754
X,1565060111,1021977,621
X,1565060111,1022095,679
X,1565060112,1022005,580
X,1565060112,1022009,669
X,1565060113,1022210,5027
X,1565060113,1021889,1617
X,1565060114,1022417,21631
X,1565060115,1022199,4686
X,1565060115,1021742,23892
X,1565060116,1022394,4514
X,1565060116,1022279,1013
X,1565060117,1022526,634
X,1565060117,1022542,621
X,1565060118,1022517,1132
X,1565060119,1022502,24677
X,1565060119,1022524,3816
X,1565060120,1022382,20724
X,1565060120,1022348,1287
X,1565060121,1022241,761
X,1565060121,1022203,595
X,1565060122,1022269,626
A,1565060122,1022104,712
T,1565060122,2956
R,1565060122,6000B7DE36
X,1565060124,1022350,23219
X,1565060124,1022289,3047
X,1565060124,1022189,24441
X,1565060125,1022264,1236
X,1565060125,1022147,742
X,1565060126,1022249,606
X,1565060126,1022209,2157
X,1565060127,1022223,1897
X,1565060128,1022314,677
X,1565060128,1022163,1188
X,1565060129,1022412,493
X,1565060129,1022633,22553
X,1565060130,1022230,3153
P,1565060130,4983
X,1565060130,1021874,20746
X,1565060131,1022032,4012
X,1565060131,1022164,635
X,1565060132,1022114,868
X,1565060133,1021942,695
X,1565060133,1021933,804
X,1565060134,1021811,809
X,1565060134,1021862,741
X,1565060135,1021782,1347
X,1565060135,1022002,668
X,1565060136,1021992,17213
X,1565060137,1022141,1312
X,1565060137,1021663,27470
X,1565060138,1021991,2211
X,1565060138,1022110,973
X,1565060139,1022051,704
X,1565060139,1022047,888
X,1565060140,1022060,1016
X,1565060141,1022054,1167
X,1565060141,1022345,21277
X,1565060142,1022321,3615
