,1564877766,1029695,22309
X,1564877767,1030212,1342
X,1564877767,1029623,5904
X,1564877768,1029998,2043
X,1564877768,1029959,15561
X,1564877769,1028742,9095
X,1564877770,1030026,6165
X,1564877770,1030100,1879
X,1564877771,1030039,1004
X,1564877771,1029876,911
X,1564877772,1029815,1156
X,1564877772,1029960,1138
X,1564877773,1029977,2708
X,1564877774,1029560,17598
X,1564877774,1029407,3666
X,1564877775,1029783,15461
X,1564877775,1029856,888
X,1564877776,1029688,699
X,1564877776,1029819,691
P,1564877777,5002
X,1564877777,1029837,1157
X,1564877778,1029832,1096
X,1564877778,1029831,764
X,1564877779,1029725,1005
X,1564877779,1030087,1720
X,1564877780,1029591,17806
X,1564877780,1029543,984
X,1564877781,1029669,27421
X,1564877782,1030007,1239
X,1564877782,1029791,620
X,1564877783,1029733,904
X,1564877783,1029854,622
X,1564877784,1029816,823
A,1564877784,1029829,1793
T,1564877784,2928
R,1564877784,6000B7DE36
X,1564877786,1030000,23002
X,1564877786,1030021,1468
X,1564877787,1029872,1021
X,1564877787,1029929,1010
X,1564877788,1030167,664
X,1564877789,1029901,444
X,1564877789,1029921,1267
X,1564877790,1030083,1448
X,1564877790,1029403,3457
X,1564877791,1030170,17365
X,1564877791,1029693,2568
X,1564877792,1029806,16603
X,1564877793,1030093,946
X,1564877793,1029924,643
X,1564877794,1029902,743
X,1564877794,1029858,1105
X,1564877795,1029814,17711
X,1564877795,1030135,1741
X,1564877796,1030539,16723
X,1564877797,1030363,2009
X,1564877797,1030319,939
X,1564877798,1030076,1090
X,1564877798,1029958,1633
X,1564877799,1030073,1170
X,1564877799,1029787,1091
X,1564877800,1029953,1238
X,1564877800,1029863,1593
X,1564877800,1030021,1216
X,1564877801,1029688,7183
X,1564877801,1029790,12531
X,1564877802,1032020,15953
X,1564877802,1029085,21101
X,1564877803,1030497,7638
X,1564877804,1031055,7126
X,1564877804,1028894,5690
X,1564877805,1030062,6550
X,1564877805,1030456,4287
P,1564877806,4992
X,1564877806,1029570,5520
X,1564877806,1030178,8325
X,1564877807,1029779,5635
X,1564877807,1029826,835
X,1564877808,1029957,1023
X,1564877809,1029807,649
X,1564877809,1029860,760
X,1564877810,1029808,1113
X,1564877810,1029969,830
X,1564877811,1029741,1200
X,1564877811,1029669,825
X,1564877812,1029786,955
X,1564877813,1030967,6993
X,1564877813,1028475,10565
X,1564877814,1029695,8836
X,1564877814,1028834,9483
X,1564877815,1029165,9321
X,1564877815,1029136,11857
X,1564877816,1030768,7793
X,1564877817,1028879,4199
X,1564877817,1029630,5440
X,1564877818,1030720,7344
X,1564877818,1025661,17665
X,1564877819,1031930,14153
X,1564877819,1030159,25157
X,1564877820,1029669,19688
X,1564877821,1029860,17896
X,1564877821,1028550,5012
X,1564877822,1031256,21524
X,1564877822,1028218,14396
X,1564877823,1025756,15213
X,1564877823,1033377,25824
X,1564877824,1027679,13864
X,1564877825,1028179,6663
X,1564877825,1029432,7308
X,1564877826,1029980,7741
X,1564877826,1028703,13290
X,1564877827,1029840,16568
X,1564877827,1030134,18103
X,1564877828,1030048,17562
X,1564877828,1030342,18995
X,1564877829,1023052,15651
X,1564877830,1031244,24590
X,1564877830,1030587,14638
X,1564877831,1031471,9645
X,1564877831,1029218,6965
X,1564877832,1030416,25854
X,1564877832,1029531,9283
X,1564877833,1029514,6393
X,1564877834,1030896,19274
X,1564877834,1029003,6990
X,1564877835,1029918,6601
X,1564877835,1029084,4173
P,1564877836,5002
X,1564877836,1028520,9701
X,1564877836,1029600,29791
X,1564877837,1030055,6380
X,1564877838,1028989,9636
X,1564877838,1030165,18942
X,1564877839,1030122,9879
X,1564877839,1030674,23385
X,1564877840,1027658,13516
X,1564877840,1029639,7611
X,1564877841,1030143,3747
X,1564877841,1028754,6821
X,1564877841,1030629,9298
X,1564877842,1028265,8807
X,1564877842,1031057,10247
X,1564877843,1029255,16556
X,1564877843,1029047,20622
X,1564877844,1030516,4818
X,1564877845,1029171,1680
X,1564877845,1029809,1552
