211,1013
X,1565207396,1005045,1389
X,1565207397,1005154,24649
X,1565207397,1005206,3918
X,1565207398,1004375,4624
X,1565207399,1004673,4188
X,1565207399,1004967,1025
X,1565207400,1004865,843
X,1565207400,1004929,1194
X,1565207401,1004953,1047
X,1565207401,1004990,422
X,1565207402,1004987,22554
X,1565207403,1004951,2071
X,1565207403,1005174,6947
X,1565207404,1005230,1700
X,1565207404,1005270,1176
X,1565207405,1005234,849
X,1565207405,1005242,967
X,1565207406,1005236,1323
X,1565207407,1005221,734
X,1565207407,1005393,14437
X,1565207408,1005303,1590
X,1565207408,1005343,1161
X,1565207409,1005296,8806
X,1565207409,1005283,725
X,1565207410,1005296,1354
X,1565207411,1005217,1186
X,1565207411,1005355,17069
X,1565207412,1005299,1162
X,1565207412,1005426,11313
X,1565207413,1005764,2581
X,1565207413,1005647,3542
X,1565207414,1005677,2278
X,1565207414,1005707,4169
X,1565207415,1005009,21562
X,1565207416,1005177,2922
X,1565207416,1004973,3327
P,1565207417,5007
X,1565207417,1005476,5919
X,1565207417,1005346,1042
X,1565207418,1005270,871
X,1565207418,1005320,1428
X,1565207419,1005244,966
X,1565207419,1005158,1252
X,1565207419,1005193,918
X,1565207420,1005337,16653
X,1565207420,1005430,1013
X,1565207421,1005096,6542
X,1565207421,1005323,1836
X,1565207422,1005508,2793
X,1565207423,1005051,1031
X,1565207423,1005243,875
X,1565207424,1005326,14614
X,1565207424,1005324,2014
X,1565207425,1005419,9531
X,1565207425,1005387,1447
X,1565207426,1005402,980
X,1565207427,1005365,1169
X,1565207427,1005358,1180
X,1565207428,1005360,1148
X,1565207428,1005249,618
X,1565207429,1005351,914
X,1565207429,1005337,1265
X,1565207430,1005392,587
X,1565207431,1005365,2215
X,1565207431,1006440,11216
X,1565207432,1005531,3816
X,1565207432,1005365,638
X,1565207433,1005237,8011
X,1565207433,1005382,1324
X,1565207434,1005410,633
X,1565207434,1005395,873
X,1565207435,1005355,1324
X,1565207436,1005502,19043
X,1565207436,1005484,1172
X,1565207437,1005691,8234
X,1565207437,1005626,1395
X,1565207438,1005436,865
A,1565207438,1005260,571
T,1565207438,2947
R,1565207438,6000BBA08A
X,1565207440,1005373,1261
X,1565207440,1005356,15716
X,1565207441,1005360,1300
X,1565207442,1005408,11701
X,1565207442,1005395,1357
X,1565207443,1005391,556
X,1565207443,1005344,1189
X,1565207444,1005329,1668
X,1565207444,1005317,971
X,1565207445,1005393,24082
X,1565207446,1005362,3316
P,1565207446,5007
X,1565207446,1004759,4105
X,1565207447,1005209,4301
X,1565207447,1005325,935
X,1565207448,1005322,860
X,1565207448,1005307,1055
X,1565207449,1005326,1340
X,1565207450,1005361,619
X,1565207450,1005399,488
X,1565207451,1005521,26921
X,1565207451,1005195,11574
X,1565207452,1005085,6681
X,1565207452,1004697,7633
X,1565207453,1005918,3968
X,1565207453,1005248,9704
X,1565207454,1005363,21643
X,1565207455,1005373,2093
X,1565207455,1004877,5095
X,1565207456,1005258,6618
X,1565207456,1005359,1511
X,1565207457,1005411,1092
X,1565207457,1005358,1369
X,1565207458,1005411,798
X,1565207459,1005432,572
X,1565207459,1005581,23275
X,1565207460,1005485,2106
X,1565207460,1005465,1141
X,1565207460,1005735,9664
X,1565207460,1005379,1254
X,1565207461,1005278,1276
X,1565207462,1005690,16452
X,1565207462,1005131,3476
X,1565207463,1005303,20572
X,1565207463,1005284,1831
X,1565207464,1005394,1011
X,1565207464,1005502,11990
X,1565207465,1005481,941
X,1565207466,1005417,975
X,1565207466,1005468,1446
X,1565207467,1005423,592
X,1565207467,1005495,27254
X,1565207468,1005389,1067
