,1565038482,955190,833
X,1565038483,954525,10568
X,1565038483,955049,2729
X,1565038484,955540,3124
X,1565038484,955095,2752
X,1565038485,955156,431
X,1565038486,955072,18877
X,1565038486,955161,1123
X,1565038487,955129,5172
X,1565038487,955181,1075
X,1565038488,955123,894
X,1565038488,955186,11725
X,1565038489,955177,1678
X,1565038490,954851,5233
X,1565038490,955175,4486
X,1565038491,955122,579
X,1565038491,955027,684
X,1565038492,954925,11806
X,1565038492,955199,1321
X,1565038493,955037,7433
X,1565038494,955326,3994
X,1565038494,954976,2082
X,1565038495,955149,20612
X,1565038495,955112,1691
X,1565038496,954986,3659
X,1565038496,955358,7054
P,1565038497,5019
X,1565038497,955019,2172
X,1565038498,955028,572
X,1565038498,955148,4141
X,1565038499,955151,24467
X,1565038499,955031,1817
X,1565038500,955049,5398
X,1565038500,955074,755
X,1565038501,954996,488
X,1565038502,954943,331
X,1565038502,955033,1174
X,1565038503,954952,394
A,1565038503,955085,274
T,1565038503,2996
U,1565038503,40821
X,1565038505,955130,6101
X,1565038505,955042,1490
X,1565038506,955062,708
X,1565038507,955072,489
X,1565038507,955008,715
X,1565038508,955037,567
X,1565038508,955905,11337
X,1565038509,954628,6128
X,1565038509,955105,1201
X,1565038509,954807,5672
X,1565038509,955049,1748
X,1565038510,954768,780
X,1565038511,954824,807
X,1565038511,954840,709
X,1565038512,954505,13178
X,1565038512,954941,1936
X,1565038513,954739,5967
X,1565038513,954793,15450
X,1565038514,954216,13262
X,1565038515,954757,2451
X,1565038515,955027,5941
X,1565038516,955137,746
X,1565038516,955110,700
X,1565038517,955142,972
X,1565038517,955122,464
X,1565038518,955114,601
X,1565038519,955149,16261
X,1565038519,955221,1903
X,1565038520,955203,11561
X,1565038520,955372,552
X,1565038521,955306,496
X,1565038521,954082,13039
X,1565038522,955254,1443
X,1565038523,955288,8758
X,1565038523,955424,1066
X,1565038524,955357,764
X,1565038524,955280,855
X,1565038525,956259,11058
X,1565038525,954822,7232
P,1565038526,5030
X,1565038526,955209,1399
X,1565038527,955139,7796
X,1565038527,955273,815
X,1565038528,955149,1248
X,1565038528,955097,988
X,1565038529,955098,695
X,1565038529,955184,392
A,1565038529,955110,604
T,1565038530,2996
U,1565038530,40821
X,1565038531,955286,10619
X,1565038532,955288,762
X,1565038532,955241,450
X,1565038533,955284,559
X,1565038534,955290,564
X,1565038534,955355,628
X,1565038535,955315,16238
X,1565038535,955344,1352
X,1565038536,955358,12304
X,1565038536,955635,1537
X,1565038537,955562,886
X,1565038538,955511,493
X,1565038538,955562,737
X,1565038539,955518,23990
X,1565038539,955412,1377
X,1565038540,955552,10514
X,1565038540,955440,1588
X,1565038541,955419,816
X,1565038542,955263,869
X,1565038542,955176,675
X,1565038543,955266,14438
X,1565038543,955289,2753
X,1565038544,955086,10927
X,1565038544,954995,2854
X,1565038545,954956,688
X,1565038546,954966,12676
X,1565038546,955040,714
X,1565038547,955039,20828
X,1565038547,954985,1159
X,1565038548,955056,5253
X,1565038548,955160,983
X,1565038549,954978,832
X,1565038549,954975,20035
X,1565038550,955030,939
X,1565038550,954883,6475
X,1565038550,955130,7715
X,1565038551,955193,1485
X,1565038551,955100,18395
X,1565038552,955157,1215
X,1565038552,954774,9407
X,1565038553,954989,832
X,1565038554,954936,575
X,1565038554,954755,431
X,1565038555,954686,857
A,1565038555,955174,876
T,1565038555,2996
P,1565038555,5029
U,1565038555,40821
X,1565038557,954434,8906
