9049,1021169,19139
X,1565059049,1021298,810
X,1565059050,1021401,634
X,1565059051,1021280,914
X,1565059051,1022569,10978
X,1565059052,1021339,9370
X,1565059052,1021053,22588
X,1565059053,1021040,2782
X,1565059053,1021230,1120
X,1565059054,1022368,8685
X,1565059054,1021462,5254
X,1565059055,1021152,25408
X,1565059056,1021314,1895
X,1565059056,1021222,921
X,1565059057,1021144,647
X,1565059057,1021059,836
X,1565059057,1021204,624
X,1565059057,1021175,697
X,1565059058,1021246,816
X,1565059059,1020141,16731
X,1565059059,1021173,25269
X,1565059060,1021110,10044
X,1565059060,1020681,5842
X,1565059061,1022522,5455
X,1565059061,1020092,11640
X,1565059062,1021210,4948
X,1565059063,1020088,10861
X,1565059063,1020922,20746
X,1565059064,1021258,985
X,1565059064,1021285,913
X,1565059065,1021180,871
X,1565059065,1021273,701
X,1565059066,1021224,20330
X,1565059067,1021538,8003
X,1565059067,1021470,9866
X,1565059068,1020685,2738
X,1565059068,1021299,10350
X,1565059069,1020918,18272
X,1565059069,1020676,1805
X,1565059070,1021582,18200
X,1565059071,1020801,1340
X,1565059071,1020785,900
X,1565059072,1020866,739
P,1565059072,4966
X,1565059072,1021053,646
X,1565059073,1021095,906
X,1565059073,1019678,17497
X,1565059074,1020575,18595
X,1565059074,1020529,11138
X,1565059075,1021352,10138
X,1565059076,1021207,1553
X,1565059076,1021257,3812
X,1565059077,1021184,25751
X,1565059077,1019802,7700
X,1565059078,1020881,4981
X,1565059078,1021167,3222
X,1565059079,1021143,1019
X,1565059080,1021139,912
X,1565059080,1021368,999
X,1565059081,1020888,4667
X,1565059081,1021188,25516
X,1565059082,1021243,1655
X,1565059082,1021056,19369
X,1565059083,1021171,1243
X,1565059084,1021308,874
A,1565059084,1021181,616
T,1565059084,2957
R,1565059084,6000B7DE36
X,1565059086,1021092,20349
X,1565059086,1021240,1377
X,1565059087,1021242,4263
X,1565059087,1020940,15360
X,1565059088,1021368,2444
X,1565059088,1021103,20888
X,1565059089,1021266,4715
X,1565059090,1021209,1514
X,1565059090,1021081,1206
X,1565059091,1020954,20095
X,1565059091,1020886,3532
X,1565059092,1020652,18197
X,1565059092,1020969,1704
X,1565059093,1021307,10933
X,1565059093,1020826,4153
X,1565059094,1020907,16199
X,1565059095,1021117,23966
X,1565059095,1021671,9858
X,1565059096,1021377,2151
X,1565059096,1020749,6969
X,1565059097,1021671,7661
X,1565059097,1021067,3444
X,1565059098,1020958,2806
X,1565059098,1021037,605
X,1565059098,1021042,22244
X,1565059099,1021054,2227
X,1565059099,1021348,24863
X,1565059100,1021205,1205
X,1565059100,1021228,836
P,1565059101,4985
X,1565059101,1021243,1077
X,1565059102,1021214,637
X,1565059102,1021138,808
X,1565059103,1021133,993
X,1565059103,1021450,24014
X,1565059104,1021703,10672
X,1565059104,1020782,22429
X,1565059105,1021720,9272
X,1565059106,1021697,2313
X,1565059106,1021514,4100
X,1565059107,1021373,1045
X,1565059107,1021336,1033
X,1565059108,1021390,27170
X,1565059108,1021309,3684
X,1565059109,1021225,28200
X,1565059110,1021382,2466
X,1565059110,1021128,883
X,1565059111,1021019,1096
X,1565059111,1021139,1241
X,1565059112,1020850,1480
X,1565059112,1021141,834
X,1565059113,1021318,1287
X,1565059113,1021658,25687
X,1565059114,1021168,3728
X,1565059115,1020784,24152
X,1565059115,1020652,3717
X,1565059116,1020975,2504
X,1565059116,1020957,1249
X,1565059117,1020920,21508
X,1565059117,1020101,8441
X,1565059118,1021399,15806
X,1565059119,1020975,1336
X,1565059119,1021044,1156
X,1565059120,1021129,704
X,1565059120,1021085,394
X,1565059121,1021111,702
X,1565059121,1021215,18103
X,1565059122,1021090,2064
X,1565059123,1021061,22647
