697,981010,12067
X,1564947697,980976,726
X,1564947698,981096,591
X,1564947699,981158,571
X,1564947699,981119,20053
X,1564947700,981183,1046
X,1564947700,981160,14773
X,1564947701,981070,743
X,1564947701,981104,360
X,1564947702,981712,6763
X,1564947703,979612,7542
X,1564947703,980584,17765
X,1564947704,980566,18031
X,1564947704,980520,10321
X,1564947705,980814,14416
X,1564947705,980524,5576
X,1564947706,980874,765
X,1564947707,980842,575
X,1564947707,980711,2276
X,1564947708,980875,345
X,1564947708,980855,565
X,1564947709,980823,843
X,1564947709,980892,767
X,1564947710,980871,12279
X,1564947711,981039,2092
X,1564947711,980843,13791
X,1564947712,980856,627
X,1564947712,980892,733
X,1564947713,980864,435
A,1564947713,980945,750
T,1564947713,2980
R,1564947713,6000B7DE36
X,1564947715,980774,20715
X,1564947715,981042,1936
X,1564947716,981204,10396
P,1564947716,5043
X,1564947716,981758,8695
X,1564947716,980869,4883
X,1564947717,980954,9717
X,1564947717,980814,1637
X,1564947718,980974,22833
X,1564947718,980768,1956
X,1564947719,980918,9074
X,1564947719,980871,479
X,1564947720,980884,14057
X,1564947721,980860,1452
X,1564947721,980902,7758
X,1564947722,980808,960
X,1564947722,980856,21407
X,1564947723,980895,1579
X,1564947723,980877,15148
X,1564947724,980826,1110
X,1564947725,981157,2815
X,1564947725,980284,8395
X,1564947726,980980,12812
X,1564947726,980842,522
X,1564947727,980900,260
X,1564947727,980922,383
X,1564947728,980777,18030
X,1564947729,980643,3626
X,1564947729,980946,6397
X,1564947730,981169,1611
X,1564947730,981083,1778
X,1564947731,981737,8791
X,1564947731,981119,4125
X,1564947732,980744,4340
X,1564947733,981218,6322
X,1564947733,980520,2463
X,1564947734,980768,15610
X,1564947734,980620,3706
X,1564947735,980708,14034
X,1564947735,980849,843
X,1564947736,980833,597
X,1564947736,980840,183
X,1564947737,980843,525
X,1564947738,980827,726
X,1564947738,980778,1151
X,1564947739,980706,18923
X,1564947739,980508,6283
X,1564947740,980569,12029
X,1564947740,980901,10946
X,1564947741,981108,1378
X,1564947742,980215,6563
X,1564947742,980960,7570
X,1564947743,981134,3890
X,1564947743,980826,1649
X,1564947744,980892,15173
X,1564947744,980803,2080
X,1564947745,980723,9719
P,1564947745,5046
X,1564947746,980664,1226
X,1564947746,980800,548
X,1564947747,980755,11313
X,1564947747,980705,957
X,1564947748,980782,9973
X,1564947748,980836,1155
X,1564947749,980872,1808
X,1564947750,980495,16776
X,1564947750,980540,2584
X,1564947751,981277,13001
X,1564947751,980810,416
X,1564947752,980752,414
X,1564947752,980699,1544
X,1564947753,980809,840
X,1564947754,980770,704
X,1564947754,980808,372
X,1564947755,980768,653
X,1564947755,980835,24846
X,1564947756,980796,916
X,1564947756,980776,13766
X,1564947757,980805,1104
X,1564947757,980809,439
A,1564947757,980818,217
T,1564947757,2979
R,1564947757,6000B7DE36
X,1564947758,980731,12503
X,1564947759,980811,1565
X,1564947760,980277,2487
X,1564947760,980810,766
X,1564947761,981376,6522
X,1564947761,979998,13239
X,1564947762,980885,9395
X,1564947762,980744,4474
X,1564947763,980829,1710
X,1564947764,980801,659
X,1564947764,981798,9208
X,1564947765,980921,6196
X,1564947765,980640,19153
X,1564947766,981009,1461
X,1564947766,980933,236
X,1564947767,980846,427
X,1564947768,980903,462
X,1564947768,980912,713
X,1564947769,980839,23421
X,1564947769,980994,7651
X,1564947770,980995,1850
X,1564947770,980916,3245
X,1564947771,981061,21657
X,1564947772,980942,1948
X,1564947772,980883,13388
X,1564947773,980910,665
X,1564947773,980887,649
X,1564947774,980804,687
P,1564947774,5044
X,1564947774,980898,9932
