,1564962409,1335906,3203
X,1564962410,1335393,10862
X,1564962411,1335709,16763
X,1564962411,1336045,5046
X,1564962412,1335923,2200
X,1564962412,1335657,12946
X,1564962413,1335953,3178
P,1564962413,4996
X,1564962413,1336065,1930
X,1564962414,1335939,1734
X,1564962415,1335815,1700
X,1564962415,1335820,1290
X,1564962416,1335662,3615
X,1564962416,1335735,5620
X,1564962417,1335408,13979
X,1564962417,1334767,7113
X,1564962418,1334887,8687
X,1564962419,1335875,4388
X,1564962419,1335239,7536
X,1564962420,1336442,6567
X,1564962420,1334540,5003
X,1564962421,1335253,6834
X,1564962421,1335646,14640
X,1564962422,1335102,12783
X,1564962423,1335915,11851
X,1564962423,1335270,18716
X,1564962424,1336096,7117
X,1564962424,1335685,7518
X,1564962425,1335813,4919
X,1564962425,1335757,2236
X,1564962426,1335852,2697
X,1564962427,1335346,4143
X,1564962427,1335713,3103
X,1564962428,1335681,1862
X,1564962428,1335672,4892
X,1564962429,1336091,10769
X,1564962429,1335652,5110
X,1564962430,1335442,1834
X,1564962430,1335011,9134
X,1564962431,1335237,1434
X,1564962432,1335236,5437
X,1564962432,1335308,7904
X,1564962433,1335117,2149
X,1564962433,1335143,1775
X,1564962434,1335051,937
X,1564962434,1335196,1082
X,1564962435,1335591,2510
X,1564962436,1335508,1596
X,1564962436,1335263,1486
X,1564962437,1335170,814
X,1564962437,1334814,13576
X,1564962438,1334886,2261
X,1564962438,1335329,1914
X,1564962439,1335236,9316
X,1564962440,1335054,1544
X,1564962440,1335142,4064
X,1564962441,1335496,1864
X,1564962441,1335332,3369
X,1564962441,1334593,5699
X,1564962441,1335806,7831
X,1564962442,1335186,1547
P,1564962442,4969
X,1564962443,1335735,865
X,1564962443,1335341,11589
X,1564962444,1335391,5195
X,1564962444,1335556,4458
X,1564962445,1335413,8534
X,1564962445,1335655,2200
X,1564962446,1335848,6847
X,1564962447,1335469,3403
X,1564962447,1335644,2215
X,1564962448,1335547,1031
X,1564962448,1335490,1509
X,1564962449,1335687,17524
X,1564962449,1335365,1946
X,1564962450,1335190,8818
X,1564962450,1335679,2633
X,1564962451,1335666,1212
X,1564962452,1335547,1796
X,1564962452,1335741,1089
X,1564962453,1335653,1133
X,1564962453,1335564,1510
X,1564962454,1335605,995
A,1564962454,1335582,913
T,1564962454,2955
X,1564962456,1335014,19070
X,1564962456,1335116,2528
X,1564962457,1335513,2007
X,1564962458,1335733,6853
X,1564962458,1335242,2693
X,1564962459,1335123,2271
X,1564962459,1335167,1741
X,1564962460,1334907,2044
X,1564962460,1334897,1933
X,1564962461,1335297,4227
X,1564962461,1335622,4630
X,1564962462,1335685,12551
X,1564962463,1335274,4492
X,1564962463,1335369,2367
X,1564962464,1335260,9646
X,1564962464,1335385,1799
X,1564962465,1335393,1164
X,1564962465,1335413,12001
X,1564962466,1335811,3031
X,1564962467,1335770,7613
X,1564962467,1335777,1080
X,1564962468,1335712,1818
X,1564962468,1335286,1279
X,1564962469,1335256,1521
X,1564962469,1335214,1117
X,1564962470,1335404,1239
X,1564962471,1335459,1909
X,1564962471,1335339,947
X,1564962472,1335275,1510
P,1564962472,4998
X,1564962472,1335171,1182
X,1564962473,1335163,1334
X,1564962473,1335608,12505
X,1564962474,1335091,2851
X,1564962475,1335209,1367
X,1564962475,1335139,6872
X,1564962476,1335200,1241
X,1564962476,1335279,15189
X,1564962477,1335582,1605
X,1564962477,1336974,27814
X,1564962478,1335704,11179
X,1564962479,1335449,1769
X,1564962479,1335510,17992
X,1564962480,1334455,11941
X,1564962480,1336483,25910
X,1564962481,1336134,4625
X,1564962481,1335619,4689
X,1564962482,1335189,2383
X,1564962482,1334960,3000
X,1564962482,1335409,1303
X,1564962483,1335523,19662
X,1564962483,1335486,3254
X,1564962484,1335335,28556
X,1564962484,1334488,16884
X,1564962485,1337261,11408
X,1564962485,1334952,15496
X,1564962486,1335461,6018
X,1564962487,1335928,16932
