H,1558022400,255083
U,1558022400,0
E,1558022400,1
P,1558022400,5392
P,1558022429,5392
P,1558022459,5392
P,1558022488,5390
P,1558022518,5392
P,1558022548,5392
P,1558022577,5391
P,1558022607,5391
P,1558022636,5392
P,1558022666,5392
P,1558022695,5392
P,1558022724,5390
P,1558022754,5392
P,1558022783,5393
P,1558022812,5392
P,1558022841,5391
P,1558022871,5393
P,1558022901,5392
P,1558022930,5391
P,1558022960,5390
P,1558022989,5392
P,1558023018,5392
P,1558023047,5393
P,1558023077,5392
P,1558023106,5392
P,1558023135,5392
P,1558023165,5394
P,1558023195,5391
P,1558023224,5391
P,1558023253,5392
P,1558023283,5390
P,1558023312,5394
P,1558023341,5392
P,1558023371,5393
P,1558023400,5392
P,1558023429,5392
P,1558023458,5393
P,1558023489,5392
P,1558023518,5392
P,1558023547,5392
P,1558023576,5392
P,1558023606,5392
P,1558023635,5392
P,1558023664,5393
P,1558023694,5393
P,1558023723,5392
P,1558023752,5386
P,1558023782,5393
P,1558023812,5392
P,1558023841,5392
P,1558023870,5392
P,1558023900,5392
P,1558023929,5392
P,1558023958,5393
P,1558023987,5391
P,1558024017,5392
P,1558024046,5391
P,1558024076,5392
O,1558024098,238647,1660
O,1558024098,238980,452
O,1558024099,238579,1277
O,1558024099,238029,635
O,1558024100,241291,3617
O,1558024101,243400,369
O,1558024101,242361,1248
O,1558024102,243028,1302
O,1558024102,242835,1201
O,1558024103,242769,1987
O,1558024103,241808,2866
O,1558024104,240700,1243
O,1558024105,239747,2554
O,1558024105,241683,4075
O,1558024106,241661,1400
P,1558024106,5388
O,1558024106,240793,1178
O,1558024107,239412,454
O,1558024107,239493,393
O,1558024108,239445,210
O,1558024108,239497,419
O,1558024109,240066,916
O,1558024109,240162,1298
O,1558024109,240480,558
O,1558024110,240003,823
O,1558024110,240118,567
O,1558024111,240544,809
O,1558024111,240878,471
O,1558024112,240474,1176
O,1558024113,240812,1120
O,1558024113,241807,547
O,1558024114,241805,746
O,1558024114,241414,469
O,1558024115,240760,345
O,1558024115,240775,137
O,1558024116,240878,233
O,1558024117,241088,333
O,1558024117,240829,509
O,1558024118,241143,808
O,1558024118,241125,1386
O,1558024119,241054,1529
O,1558024119,240980,468
O,1558024120,240741,693
O,1558024121,241098,1004
O,1558024121,241752,232
O,1558024122,242265,637
O,1558024122,242404,645
O,1558024123,242075,388
O,1558024123,241916,229
O,1558024124,241411,525
O,1558024125,240789,382
O,1558024125,240603,147
O,1558024126,240373,223
O,1558024126,240280,104
O,1558024127,240239,123
O,1558024127,240236,90
O,1558024128,240723,509
O,1558024128,240537,1110
O,1558024129,240322,845
O,1558024130,241323,808
O,1558024130,241493,331
O,1558024131,241310,418
O,1558024131,242771,2092
O,1558024132,245775,1618
O,1558024132,242967,2459
O,1558024133,242085,259
O,1558024134,241942,545
O,1558024134,243258,1780
O,1558024135,244682,3969
P,1558024135,5385
O,1558024135,243459,3614
O,1558024136,241633,990
O,1558024136,242422,686
O,1558024137,242083,503
O,1558024138,243326,2016
O,1558024138,244096,1361
O,1558024139,245002,5926
O,1558024139,247187,2834
O,1558024140,243918,1479
O,1558024140,243840,2085
O,1558024141,243482,766
O,1558024142,243258,1175
O,1558024142,243590,1671
O,1558024143,246106,1023
O,1558024143,245058,1766
O,1558024144,243737,586
O,1558024144,243088,1001
O,1558024145,242324,343
O,1558024146,241333,1041
O,1558024146,240882,242
O,1558024147,240968,573
O,1558024147,241938,1665
O,1558024148,242530,1255
O,1558024148,241293,2176
O,1558024149,240666,587
O,1558024149,241467,1391
O,1558024150,244545,4228
O,1558024150,246293,1940
O,1558024150,243065,2975
O,1558024151,241603,957
O,1558024151,243355,1456
O,1558024152,245609,1695
O,1558024152,244675,4262
T,1558024153,2923
P,1558024164,5393
P,1558024193,5392
P,1558024223,5393
P,1558024252,5392
P,1558024281,5392
P,1558024311,5392
P,1558024340,5392
P,1558024370,5390
P,1558024399,5392
P,1558024429,5392
P,1558024458,5392
P,1558024487,5392
P,1558024517,5392
P,1558024546,5391
P,1558024575,5392
P,1558024604,5392
P,1558024634,5391
P,1558024664,5391
P,1558024693,5393
P,1558024723,5393
P,1558024752,5392
P,1558024781,5392
P,1558024810,5392
P,1558024840,5393
P,1558024869,5392
P,1558024898,5391
P,1558024928,5392
P,1558024958,5392
P,1558024987,5391
P,1558025016,5391
P,1558025046,5392
P,1558025075,5392
P,1558025104,5391
P,1558025134,5392
P,1558025164,5390
P,1558025193,5393
P,1558025222,5391
P,1558025253,5392
P,1558025282,5391
P,1558025311,5392
P,1558025340,5391
