564898706,5007
P,1564898735,5006
P,1564898764,5007
P,1564898794,5006
P,1564898823,5009
P,1564898852,5007
P,1564898882,5008
P,1564898911,5007
P,1564898941,5009
P,1564898970,5008
P,1564899000,5007
P,1564899029,5008
P,1564899058,5008
P,1564899087,5009
P,1564899117,5008
P,1564899146,5008
P,1564899175,5009
P,1564899205,5009
P,1564899235,5007
P,1564899264,5008
P,1564899293,5009
P,1564899323,5008
P,1564899352,5008
P,1564899381,5009
P,1564899411,5008
P,1564899441,5010
P,1564899470,5009
P,1564899499,5007
P,1564899530,5008
P,1564899559,5009
P,1564899588,5009
P,1564899618,5009
P,1564899647,5010
P,1564899676,5009
P,1564899705,5009
P,1564899735,5009
P,1564899764,5009
P,1564899793,5009
P,1564899824,5008
P,1564899853,5011
P,1564899882,5011
P,1564899911,5012
P,1564899941,5010
P,1564899970,5010
P,1564899999,5011
P,1564900029,5010
P,1564900058,5009
P,1564900087,5009
P,1564900117,5010
P,1564900147,5011
P,1564900176,5010
P,1564900205,5010
P,1564900235,5011
P,1564900264,5010
P,1564900293,5012
P,1564900322,5011
O,1564900344,687097,4598
O,1564900345,687547,248
O,1564900345,687092,731
O,1564900346,686693,495
O,1564900347,686648,286
O,1564900347,686616,303
O,1564900348,686627,426
O,1564900348,686580,442
O,1564900349,686453,653
O,1564900349,686271,398
O,1564900350,686005,496
O,1564900351,686472,361
O,1564900351,686642,338
O,1564900352,686647,163
O,1564900352,686679,193
P,1564900352,5003
O,1564900353,686676,207
O,1564900353,686591,424
O,1564900354,687185,799
O,1564900355,687075,746
O,1564900355,687244,330
O,1564900356,687563,386
O,1564900356,687685,229
O,1564900357,687690,523
O,1564900357,687377,572
O,1564900358,687617,392
O,1564900359,687500,313
O,1564900359,687453,250
O,1564900359,687583,137
O,1564900359,687605,96
O,1564900360,687660,208
O,1564900360,687751,66
O,1564900361,687768,154
O,1564900362,687731,132
O,1564900362,687508,455
O,1564900363,687427,215
O,1564900363,687390,364
O,1564900364,687357,328
O,1564900364,687425,100
O,1564900365,687459,153
O,1564900365,687388,235
O,1564900366,687086,163
O,1564900367,687196,244
O,1564900367,687102,290
O,1564900368,687167,338
O,1564900368,686925,487
O,1564900369,687035,172
O,1564900369,687025,146
O,1564900370,687136,146
O,1564900371,687078,190
O,1564900371,687257,207
O,1564900372,687316,202
O,1564900372,687282,230
O,1564900373,687338,162
O,1564900373,687275,421
O,1564900374,687273,564
O,1564900375,687518,238
O,1564900375,687424,292
O,1564900376,687151,278
O,1564900376,687434,388
O,1564900377,687783,129
O,1564900377,687848,92
O,1564900378,687851,73
O,1564900379,687817,136
O,1564900379,687817,89
O,1564900380,687829,120
O,1564900380,687821,144
O,1564900381,687648,248
O,1564900381,687617,145
P,1564900381,5005
O,1564900382,687595,137
O,1564900383,687590,88
O,1564900383,687586,75
O,1564900384,687584,68
O,1564900384,687533,79
O,1564900385,687631,94
O,1564900385,687696,92
O,1564900386,687746,103
O,1564900386,687746,89
O,1564900387,687741,124
O,1564900388,687757,96
O,1564900388,687702,138
O,1564900389,687697,147
O,1564900389,687756,145
O,1564900390,687767,153
O,1564900390,687659,225
O,1564900391,687489,92
O,1564900392,687616,181
O,1564900392,687707,141
O,1564900393,687684,119
O,1564900393,687768,80
O,1564900394,687714,188
O,1564900394,687475,333
O,1564900395,687405,80
O,1564900396,687424,214
O,1564900396,687164,334
O,1564900397,687188,402
O,1564900397,687122,284
O,1564900398,687268,199
O,1564900398,687333,249
O,1564900399,687525,140
O,1564900400,687563,168
O,1564900400,687508,134
T,1564900400,3004
P,1564900411,5011
P,1564900441,5011
P,1564900470,5012
P,1564900499,5013
P,1564900528,5011
P,1564900558,5012
