134877,1345586,23836
X,1565134878,1345453,7695
X,1565134878,1344693,43520
X,1565134878,1345342,4977
X,1565134878,1344600,18313
X,1565134879,1344992,2981
X,1565134880,1344599,13464
X,1565134880,1345113,3247
X,1565134881,1345035,1154
X,1565134881,1345030,936
X,1565134882,1345124,1017
X,1565134882,1344981,15814
X,1565134883,1345286,1408
X,1565134884,1345181,13649
X,1565134884,1345195,2378
X,1565134885,1345446,19344
X,1565134885,1345305,1824
X,1565134886,1345165,22016
X,1565134886,1345179,1433
X,1565134887,1344888,15707
X,1565134888,1344259,16320
X,1565134888,1345934,21509
X,1565134889,1344886,11614
P,1565134889,4977
X,1565134889,1345137,1098
X,1565134890,1345438,39038
X,1565134890,1344655,2376
X,1565134891,1344849,19332
X,1565134891,1345243,17465
X,1565134892,1344887,15652
X,1565134893,1345027,1932
X,1565134893,1344739,19170
X,1565134894,1345159,2914
X,1565134894,1345069,1263
X,1565134895,1345714,4644
X,1565134895,1344790,20994
X,1565134896,1344723,5674
X,1565134897,1345553,14677
X,1565134897,1345107,1629
X,1565134898,1344985,1152
X,1565134898,1344880,1525
X,1565134899,1344937,892
X,1565134899,1344950,711
X,1565134900,1345924,11539
X,1565134901,1344257,12193
X,1565134901,1344659,17351
X,1565134902,1344750,8862
X,1565134902,1344668,3365
X,1565134903,1344489,12171
X,1565134903,1344932,2346
X,1565134904,1345780,17763
X,1565134905,1344660,1196
X,1565134905,1344998,25650
X,1565134906,1344496,2550
X,1565134906,1345184,26484
X,1565134907,1343908,16805
X,1565134907,1344618,1599
X,1565134908,1344331,21174
X,1565134909,1344495,22397
X,1565134909,1344112,2490
X,1565134910,1344059,23366
X,1565134910,1344106,1869
X,1565134911,1344212,791
X,1565134911,1344149,21128
X,1565134912,1344699,2719
X,1565134912,1344712,24988
X,1565134913,1344522,3513
X,1565134914,1344344,21987
X,1565134914,1344934,3502
X,1565134915,1344877,709
X,1565134915,1344909,1150
X,1565134916,1344968,1125
X,1565134916,1344947,959
X,1565134917,1344793,18684
X,1565134918,1344917,2163
X,1565134918,1345014,19341
X,1565134919,1345442,19919
P,1565134919,4960
X,1565134919,1345065,3910
X,1565134919,1345153,25954
X,1565134919,1345300,2788
X,1565134920,1345439,10754
X,1565134921,1344086,14641
X,1565134921,1344890,2707
X,1565134922,1344953,11309
X,1565134922,1345517,1380
X,1565134923,1345368,1059
X,1565134923,1345180,4390
X,1565134924,1346143,7573
X,1565134925,1345273,2891
X,1565134925,1345166,13415
X,1565134926,1345097,8879
X,1565134926,1345722,10568
X,1565134927,1345511,1578
X,1565134927,1344660,20457
X,1565134928,1344396,10735
X,1565134929,1346128,20643
X,1565134929,1345214,741
A,1565134929,1344944,1632
T,1565134929,2936
U,1565134930,56886
X,1565134931,1345126,1145
X,1565134932,1344413,17296
X,1565134932,1345097,1727
X,1565134933,1345346,20799
X,1565134933,1345478,1253
X,1565134934,1345428,1102
X,1565134934,1344352,10376
X,1565134935,1345154,3877
X,1565134936,1346596,16560
X,1565134936,1345776,2050
X,1565134937,1345362,22582
X,1565134937,1345390,2479
X,1565134938,1345458,22592
X,1565134938,1345677,1452
X,1565134939,1345698,1337
X,1565134940,1346197,17037
X,1565134940,1345710,5623
X,1565134941,1344390,11514
X,1565134941,1345623,8943
X,1565134942,1345337,17363
X,1565134942,1345257,1659
X,1565134943,1345191,16854
X,1565134944,1345192,1600
X,1565134944,1345333,873
X,1565134945,1345217,1113
X,1565134945,1345330,1554
X,1565134946,1345290,29246
X,1565134946,1345110,5934
X,1565134947,1345399,26529
X,1565134948,1345923,4795
X,1565134948,1345356,1393
P,1565134948,4978
X,1565134949,1345273,1723
X,1565134949,1345079,1693
X,1565134950,1345435,1568
X,1565134950,1345311,1081
