72,980141,881
X,1564949273,980242,27653
X,1564949273,980204,874
X,1564949274,980242,8344
P,1564949274,5036
X,1564949274,980248,549
X,1564949275,980264,469
X,1564949275,980229,601
X,1564949275,980299,23920
X,1564949276,980166,2043
X,1564949276,980116,13412
X,1564949277,980268,14446
X,1564949277,980881,4642
X,1564949278,980338,1097
X,1564949279,980226,4717
X,1564949279,980147,1087
X,1564949280,980130,29533
X,1564949280,980433,2015
X,1564949281,980221,12193
X,1564949281,980205,947
A,1564949281,980179,291
T,1564949281,2973
R,1564949282,6000B7DE36
X,1564949283,980197,755
X,1564949284,979777,17146
X,1564949284,980249,982
X,1564949285,980042,6449
X,1564949286,980300,914
X,1564949286,980172,7568
X,1564949287,980183,1433
X,1564949287,980266,8975
X,1564949288,980294,530
X,1564949288,980252,798
X,1564949289,980289,644
X,1564949290,980291,598
X,1564949290,980316,994
X,1564949291,980259,1636
X,1564949291,980130,1397
X,1564949292,980239,782
X,1564949292,980208,19363
X,1564949293,980083,1478
X,1564949294,980128,11194
X,1564949294,980104,484
X,1564949295,980243,571
X,1564949295,980161,11299
X,1564949296,980170,695
X,1564949296,980216,16210
X,1564949297,980127,1198
X,1564949297,980847,13866
X,1564949298,980274,497
X,1564949299,980240,298
X,1564949299,980188,356
X,1564949300,980090,8357
X,1564949300,980207,833
X,1564949301,980124,606
X,1564949301,980180,454
X,1564949302,980161,460
X,1564949303,980172,752
A,1564949303,980224,212
T,1564949303,2973
R,1564949303,6000B7DE36
P,1564949303,5009
X,1564949305,980512,7699
X,1564949305,979899,4263
X,1564949306,980218,3566
X,1564949306,980235,571
X,1564949307,980296,523
X,1564949307,980237,295
X,1564949308,980201,1621
X,1564949308,980295,910
X,1564949309,980321,984
X,1564949310,980283,1478
X,1564949310,980174,30853
X,1564949311,980210,4487
X,1564949311,979986,8712
X,1564949312,980208,3953
X,1564949312,980201,27458
X,1564949313,980053,2407
X,1564949314,980690,8512
X,1564949314,980013,8479
X,1564949315,980411,750
X,1564949315,980076,43859
X,1564949316,980398,4196
X,1564949316,980146,16898
X,1564949316,980598,2857
X,1564949317,980312,1026
X,1564949317,980161,14446
X,1564949318,980415,1818
X,1564949318,980506,10104
X,1564949319,980475,957
X,1564949319,980369,1531
X,1564949320,980322,20436
X,1564949321,979841,4991
X,1564949321,980133,9794
X,1564949322,980292,679
X,1564949322,980317,815
X,1564949323,980334,422
X,1564949323,980486,1558
X,1564949324,980339,22458
X,1564949325,980188,1688
X,1564949325,980370,12878
X,1564949326,980272,354
X,1564949326,980252,711
X,1564949327,980224,750
X,1564949327,980309,633
X,1564949328,980311,614
X,1564949328,980327,564
X,1564949329,980334,338
X,1564949330,980269,454
X,1564949330,980234,545
X,1564949331,980256,422
A,1564949331,980300,251
T,1564949331,2973
R,1564949331,6000B7DE36
P,1564949332,5035
X,1564949333,980410,641
X,1564949333,980086,12165
X,1564949334,979670,12314
X,1564949334,980835,13198
X,1564949335,982654,10836
X,1564949336,982056,4111
X,1564949336,980746,35869
X,1564949337,979620,12533
X,1564949337,980015,10346
X,1564949338,979581,16137
X,1564949338,979813,16933
X,1564949339,979531,16534
X,1564949340,979822,6755
X,1564949340,979734,10100
X,1564949341,979792,1471
X,1564949341,980117,1158
X,1564949342,980057,1029
X,1564949342,980116,18028
X,1564949343,979280,8643
X,1564949344,979716,6073
X,1564949344,980122,966
X,1564949345,980099,227
X,1564949345,979944,7731
X,1564949346,980221,1356
X,1564949346,980194,785
X,1564949347,980147,401
X,1564949347,980028,661
X,1564949348,979970,1123
X,1564949349,979942,22436
X,1564949349,979908,2892
