,1565143538,1022947,21366
X,1565143539,1022182,621
X,1565143539,1023600,29754
X,1565143540,1021638,29706
X,1565143540,1022048,22616
X,1565143541,1021287,20078
X,1565143542,1021976,1590
X,1565143542,1022104,758
X,1565143543,1022135,593
X,1565143543,1022188,1515
X,1565143544,1021883,9453
X,1565143544,1022441,10562
X,1565143545,1020883,12863
X,1565143546,1022551,15035
X,1565143546,1022015,2085
X,1565143547,1022049,1050
X,1565143547,1022328,25760
X,1565143548,1021838,4098
X,1565143548,1021746,28406
X,1565143549,1022081,2122
X,1565143549,1022081,833
X,1565143550,1021995,1148
X,1565143551,1025366,25831
X,1565143551,1022495,30070
X,1565143552,1022079,5093
X,1565143552,1021689,27380
X,1565143553,1022241,875
A,1565143553,1022072,383
T,1565143553,2931
U,1565143553,56886
X,1565143555,1022130,12315
X,1565143555,1021710,2843
X,1565143556,1023297,13381
X,1565143557,1022041,674
X,1565143557,1025433,25916
X,1565143558,1021685,43063
X,1565143558,1021054,14539
X,1565143559,1021061,8623
X,1565143559,1021756,9177
X,1565143560,1022192,1244
X,1565143561,1022257,728
X,1565143561,1022175,1340
P,1565143561,4966
X,1565143562,1022062,889
X,1565143562,1022179,24567
X,1565143563,1021599,29463
X,1565143563,1021884,11614
X,1565143564,1022111,668
X,1565143565,1021987,1074
X,1565143565,1022069,23771
X,1565143566,1022056,1697
X,1565143566,1023361,15319
X,1565143567,1022230,842
X,1565143567,1022211,5371
X,1565143568,1022132,1110
X,1565143568,1022125,1001
X,1565143569,1022239,1262
X,1565143570,1022092,22799
X,1565143570,1022172,4278
X,1565143571,1022014,19940
X,1565143571,1022161,962
X,1565143572,1022124,851
X,1565143572,1022074,655
X,1565143573,1022087,403
X,1565143574,1022090,564
X,1565143574,1022002,26927
X,1565143574,1022046,3048
X,1565143574,1022173,23461
X,1565143575,1022163,874
X,1565143575,1022084,557
X,1565143576,1021992,1243
X,1565143577,1022002,1471
X,1565143577,1021982,999
X,1565143578,1022218,23323
X,1565143578,1022222,3721
X,1565143579,1022117,23994
X,1565143579,1022159,711
X,1565143580,1022157,696
X,1565143581,1022080,943
X,1565143581,1021879,24411
X,1565143582,1022118,8159
X,1565143582,1022446,22258
X,1565143583,1022216,10893
X,1565143583,1022210,638
X,1565143584,1022135,813
X,1565143585,1022181,708
X,1565143585,1022116,1242
X,1565143586,1021970,763
A,1565143586,1022117,287
T,1565143586,2931
U,1565143586,56886
X,1565143588,1022161,1823
X,1565143588,1022071,1129
X,1565143589,1022103,574
X,1565143589,1021998,942
X,1565143590,1022035,1786
X,1565143590,1022048,842
P,1565143591,4965
X,1565143591,1022044,946
X,1565143592,1022024,1153
X,1565143592,1022080,1432
X,1565143593,1022136,29991
X,1565143593,1022224,4750
X,1565143594,1022175,30808
X,1565143594,1022188,1955
X,1565143595,1022114,1286
X,1565143596,1022100,23674
X,1565143596,1022224,4197
X,1565143597,1022073,1434
X,1565143597,1022139,1008
X,1565143598,1022036,916
X,1565143598,1022091,661
X,1565143599,1022270,30048
X,1565143600,1022697,11143
X,1565143600,1021632,29853
X,1565143601,1022213,2434
X,1565143601,1022458,1916
X,1565143602,1022214,2335
X,1565143602,1022339,25930
X,1565143603,1021926,4249
X,1565143604,1021563,25918
X,1565143604,1021907,2032
X,1565143605,1022089,816
X,1565143605,1022034,891
X,1565143606,1022025,529
X,1565143606,1022028,817
X,1565143607,1022070,703
X,1565143607,1022095,23670
X,1565143608,1021810,4728
X,1565143609,1021842,21908
X,1565143609,1022297,1655
X,1565143610,1022149,763
X,1565143610,1022136,661
X,1565143611,1022219,25349
X,1565143611,1022119,2774
X,1565143612,1021994,26791
X,1565143613,1022143,640
