H,1560096000,700040
U,1560096000,0
E,1560096000,1
P,1560096000,5453
P,1560096030,5451
P,1560096059,5450
P,1560096088,5451
P,1560096118,5452
P,1560096147,5451
P,1560096176,5451
P,1560096206,5452
P,1560096235,5452
P,1560096264,5452
P,1560096293,5450
P,1560096324,5453
P,1560096353,5451
P,1560096382,5451
P,1560096412,5451
P,1560096441,5451
P,1560096470,5451
P,1560096499,5452
P,1560096529,5450
P,1560096558,5452
P,1560096587,5449
P,1560096618,5451
P,1560096647,5451
P,1560096676,5451
P,1560096705,5453
P,1560096735,5453
P,1560096764,5452
P,1560096793,5452
P,1560096823,5452
P,1560096852,5452
P,1560096881,5452
P,1560096911,5453
P,1560096941,5452
P,1560096970,5452
P,1560096999,5451
O,1560097002,695128,4715
O,1560097003,695951,370
O,1560097003,696174,370
O,1560097004,696669,790
O,1560097005,696573,794
O,1560097005,695156,1296
O,1560097006,694029,1210
O,1560097006,694160,690
O,1560097007,693954,266
O,1560097007,693932,231
O,1560097008,694103,557
O,1560097009,694130,189
O,1560097009,694056,305
O,1560097010,693995,554
O,1560097010,694297,809
O,1560097011,694588,545
O,1560097011,694411,1163
O,1560097012,693945,1116
O,1560097013,693448,776
O,1560097013,693383,715
O,1560097014,693552,1131
O,1560097014,694423,666
O,1560097015,694921,1131
O,1560097015,695664,610
O,1560097016,695400,284
O,1560097016,695401,340
O,1560097017,694838,822
O,1560097018,694406,882
O,1560097018,694589,741
O,1560097019,694848,697
O,1560097019,694589,356
O,1560097020,693847,1160
O,1560097020,693370,3175
O,1560097021,692732,2176
O,1560097022,693381,1165
O,1560097022,693520,1079
O,1560097023,692518,1986
O,1560097023,691861,1341
O,1560097024,693259,789
O,1560097024,693773,696
O,1560097025,693126,1423
O,1560097026,692603,855
O,1560097026,692870,559
O,1560097027,692928,956
O,1560097027,693450,441
O,1560097028,693394,1145
O,1560097028,693372,1462
O,1560097028,693291,902
P,1560097028,5445
O,1560097029,693776,873
O,1560097029,693421,1971
O,1560097030,694047,798
O,1560097030,694554,287
O,1560097031,694766,636
O,1560097031,694771,270
O,1560097032,694560,218
O,1560097033,694620,443
O,1560097033,694474,573
O,1560097034,694497,742
O,1560097034,694219,933
O,1560097035,694172,456
O,1560097035,694482,448
O,1560097036,694419,451
O,1560097036,694179,867
O,1560097037,694326,627
O,1560097038,694994,1999
O,1560097038,696400,1751
O,1560097039,695228,441
O,1560097039,694966,325
O,1560097040,695759,649
O,1560097040,695735,539
O,1560097041,695475,436
O,1560097042,694824,943
O,1560097042,694335,295
O,1560097043,694244,1198
O,1560097043,694184,870
O,1560097044,693703,356
O,1560097044,693451,2106
O,1560097045,693245,1686
O,1560097046,693288,629
O,1560097046,693236,810
O,1560097047,694230,1092
O,1560097047,694337,488
O,1560097048,694053,982
O,1560097048,693444,971
O,1560097049,694265,1978
O,1560097050,694978,146
O,1560097050,695323,727
O,1560097051,695367,456
O,1560097051,695305,1036
O,1560097052,697351,2374
O,1560097052,696770,4387
O,1560097053,694071,845
O,1560097054,694519,862
O,1560097054,694742,821
O,1560097055,694383,313
O,1560097055,694409,640
O,1560097056,694784,588
O,1560097056,694317,798
O,1560097057,693235,1296
O,1560097057,692648,3194
O,1560097058,693059,734
P,1560097058,5443
T,1560097058,2874
P,1560097087,5449
P,1560097116,5452
P,1560097146,5451
P,1560097175,5450
P,1560097205,5452
P,1560097234,5451
P,1560097264,5451
P,1560097293,5451
P,1560097322,5450
P,1560097352,5452
P,1560097381,5451
P,1560097410,5451
P,1560097439,5452
P,1560097469,5450
P,1560097499,5452
P,1560097528,5451
P,1560097558,5452
P,1560097587,5452
P,1560097616,5451
P,1560097645,5452
P,1560097675,5451
P,1560097704,5452
P,1560097733,5452
P,1560097763,5451
P,1560097793,5451
P,1560097822,5451
P,1560097851,5451
P,1560097881,5449
P,1560097910,5450
P,1560097939,5450
P,1560097969,5451
P,1560097998,5452
P,1560098027,5452
P,1560098056,5449
P,1560098087,5451
P,1560098116,5451
P,1560098145,5451
P,1560098175,5450
P,1560098204,5450
P,1560098233,5449
P,1560098262,5451
P,1560098292,5450
P,1560098321,5449
P,1560098350,5449
P,1560098381,5450
P,1560098411,5451
P,1560098440,5452
P,1560098469,5450
P,1560098499,5451
P,1560098528,5452
P,1560098557,5450
P,1560098587,5450
P,1560098616,5450
P,1560098645,5449
P,1560098675,5451
P,1560098705,5449
P,1560098734,5451
P,1560098763,5450
P,1560098792,5450
P,1560098822,5449
P,1560098851,5450
P,1560098880,5450
P,1560098910,5450
P,1560098939,5451
