95,1039529,916
X,1564973195,1039331,868
X,1564973196,1039551,1107
X,1564973197,1039410,20950
X,1564973197,1039332,1583
X,1564973198,1039497,23756
X,1564973198,1039440,1400
X,1564973199,1039363,922
X,1564973199,1039446,1062
X,1564973200,1041523,12668
X,1564973201,1038872,8910
P,1564973201,4977
X,1564973201,1039419,2175
X,1564973202,1039231,2070
X,1564973202,1039586,3848
X,1564973203,1038168,14936
X,1564973203,1039396,2228
X,1564973204,1040160,19072
X,1564973205,1039329,1685
X,1564973205,1039295,1060
X,1564973206,1039267,1042
X,1564973206,1039258,1064
X,1564973207,1039334,23655
X,1564973207,1037947,9901
X,1564973208,1039359,10172
X,1564973208,1039623,1535
X,1564973209,1039471,1115
X,1564973210,1039442,2013
X,1564973210,1039471,19116
X,1564973211,1039603,4722
X,1564973211,1039001,18940
X,1564973212,1039232,8375
X,1564973212,1039688,1188
X,1564973213,1039600,798
X,1564973214,1039554,954
X,1564973214,1039403,1435
X,1564973215,1039528,515
X,1564973215,1039601,20057
X,1564973216,1039531,1763
X,1564973216,1039227,23025
X,1564973217,1039809,5803
X,1564973218,1039545,625
A,1564973218,1039412,1242
T,1564973218,2948
R,1564973218,6000B7DE36
X,1564973220,1039384,1806
X,1564973220,1039518,873
X,1564973221,1039469,936
X,1564973221,1039579,836
X,1564973222,1039493,1831
X,1564973222,1039650,20974
X,1564973223,1039448,2992
X,1564973224,1039247,26885
X,1564973224,1039571,965
X,1564973225,1039662,1361
X,1564973225,1039606,840
X,1564973226,1039554,1011
X,1564973226,1039581,800
X,1564973227,1039586,749
X,1564973227,1039531,788
X,1564973228,1039526,25419
X,1564973228,1039438,2873
X,1564973228,1039217,22487
X,1564973229,1039653,1600
X,1564973229,1039516,1016
P,1564973230,4958
X,1564973230,1039669,19817
X,1564973230,1039695,5753
X,1564973231,1039863,24584
X,1564973232,1039993,4473
X,1564973232,1039576,1176
X,1564973233,1039591,1054
X,1564973233,1039379,1647
X,1564973234,1039565,883
X,1564973234,1039543,1053
X,1564973235,1039495,787
X,1564973236,1039477,927
X,1564973236,1039541,1591
X,1564973237,1039623,1058
X,1564973237,1039494,1015
X,1564973238,1039614,1164
X,1564973238,1039581,20150
X,1564973239,1039622,1539
X,1564973240,1039657,30704
X,1564973240,1039729,1243
X,1564973241,1039534,797
X,1564973241,1039616,990
X,1564973242,1039512,1582
X,1564973242,1039394,3397
X,1564973243,1039446,23086
X,1564973244,1039593,2458
X,1564973244,1039586,25246
X,1564973245,1039751,5505
X,1564973245,1039314,4504
X,1564973246,1039271,2291
X,1564973246,1039255,934
X,1564973247,1039543,1258
X,1564973247,1039470,828
X,1564973248,1039497,1073
X,1564973249,1039401,1265
X,1564973249,1039604,1480
X,1564973250,1039528,905
X,1564973250,1039386,24310
X,1564973251,1039539,6881
X,1564973251,1039702,22297
X,1564973252,1039665,9295
X,1564973253,1039604,1060
X,1564973253,1039673,837
X,1564973254,1039409,1651
X,1564973254,1039608,848
X,1564973255,1039579,935
X,1564973255,1039577,705
A,1564973256,1039540,418
T,1564973256,2948
R,1564973256,6000B7DE36
X,1564973258,1039572,1159
X,1564973258,1039562,928
X,1564973259,1038897,12160
X,1564973259,1038417,13473
X,1564973260,1040241,17901
P,1564973260,4985
X,1564973260,1039724,1755
X,1564973261,1039354,15856
X,1564973262,1039863,1772
X,1564973262,1039589,22169
X,1564973263,1039726,1788
X,1564973263,1039673,948
X,1564973264,1039604,1123
X,1564973264,1039623,1846
X,1564973265,1039647,1398
X,1564973266,1039594,848
X,1564973266,1039555,1378
X,1564973267,1040772,10738
X,1564973267,1039220,5783
X,1564973268,1038721,17250
X,1564973268,1038944,13553
X,1564973269,1039599,1432
X,1564973269,1039507,957
X,1564973269,1039624,710
X,1564973270,1039444,905
X,1564973270,1039637,928
X,1564973271,1039536,732
