,1565125358,1030939,967
X,1565125359,1030840,1678
X,1565125359,1031127,21572
X,1565125360,1030890,1377
X,1565125360,1030662,11884
X,1565125361,1030507,2920
X,1565125362,1031055,7475
X,1565125362,1030782,3054
X,1565125363,1030959,7260
X,1565125363,1029012,12100
X,1565125363,1032918,5332
X,1565125363,1030895,4500
X,1565125364,1033339,17752
X,1565125365,1027180,6127
X,1565125365,1029126,37121
P,1565125366,4984
X,1565125366,1023996,58250
X,1565125366,1041368,44330
X,1565125367,1032445,15186
X,1565125367,1034725,50804
X,1565125368,1030818,57756
X,1565125369,1036460,13447
X,1565125369,1031474,7940
X,1565125370,1036538,7119
X,1565125370,1031589,37972
X,1565125371,1032973,28941
X,1565125371,1028895,7311
X,1565125372,1032927,13515
X,1565125373,1031697,12786
X,1565125373,1031666,36572
X,1565125374,1032629,22095
X,1565125374,1032326,15264
X,1565125375,1033248,5737
X,1565125375,1032643,38947
X,1565125376,1032476,10655
X,1565125377,1031795,22650
X,1565125377,1033273,12199
X,1565125378,1032791,14469
X,1565125378,1031316,17810
X,1565125379,1032719,32099
X,1565125379,1032568,15438
X,1565125380,1032659,16143
X,1565125380,1033110,5697
X,1565125381,1032106,13610
X,1565125382,1033347,15996
X,1565125382,1032401,13486
X,1565125383,1031897,20578
X,1565125383,1031871,7539
X,1565125384,1032365,7761
X,1565125384,1032678,837
X,1565125385,1032719,6562
X,1565125386,1031365,19033
X,1565125386,1033018,15613
X,1565125387,1032074,7376
X,1565125387,1032593,3839
X,1565125388,1032487,7671
X,1565125388,1032576,7583
X,1565125389,1032490,26873
X,1565125390,1032369,20917
X,1565125390,1033318,12732
X,1565125391,1032680,2050
X,1565125391,1032454,1047
X,1565125392,1032580,847
X,1565125392,1032616,819
X,1565125393,1032569,1910
X,1565125394,1032584,2439
X,1565125394,1033625,19539
X,1565125395,1032660,23473
X,1565125395,1031701,9010
P,1565125396,4981
X,1565125396,1032348,14650
X,1565125396,1033024,8504
X,1565125397,1032563,1208
X,1565125398,1032603,1967
X,1565125398,1032588,3249
X,1565125399,1032114,5565
X,1565125399,1031952,3827
X,1565125400,1032719,16926
X,1565125400,1033397,21711
X,1565125401,1031957,5293
X,1565125401,1033191,9712
X,1565125402,1032260,3828
X,1565125403,1032934,3457
X,1565125403,1032437,6849
X,1565125404,1031748,8580
X,1565125404,1032613,3633
X,1565125404,1031866,23954
X,1565125404,1032486,13818
X,1565125405,1031656,20964
X,1565125406,1033279,6176
X,1565125406,1032657,13604
X,1565125407,1030969,27050
X,1565125407,1034801,17727
X,1565125408,1032326,2945
X,1565125408,1032618,17649
X,1565125409,1031479,4075
X,1565125410,1033781,12224
X,1565125410,1032387,15216
X,1565125411,1031936,7990
X,1565125411,1032401,2051
X,1565125412,1032889,30588
X,1565125412,1032683,4891
X,1565125413,1032836,20951
X,1565125414,1032628,3804
X,1565125414,1032795,9522
X,1565125415,1032188,16112
X,1565125415,1031988,12684
X,1565125416,1033130,6927
X,1565125416,1032396,22873
X,1565125417,1032500,14075
X,1565125418,1030854,48761
X,1565125418,1037251,25372
X,1565125419,1041059,50913
X,1565125419,1032924,43288
X,1565125420,1032248,17200
X,1565125420,1031590,15705
X,1565125421,1032556,12102
X,1565125421,1032855,12997
X,1565125422,1032745,7473
X,1565125423,1032585,20730
X,1565125423,1034323,10327
X,1565125424,1031447,14327
X,1565125424,1033099,5179
P,1565125425,5003
X,1565125425,1032140,8919
X,1565125425,1032510,2728
X,1565125426,1032923,1980
X,1565125427,1035367,41769
X,1565125427,1031543,11576
X,1565125428,1032725,2149
X,1565125428,1032224,24748
X,1565125429,1032496,4169
X,1565125429,1033180,16136
X,1565125430,1035445,15441
X,1565125431,1031140,35998
X,1565125431,1031662,7127
X,1565125432,1033635,12632
