60532,1023447,1066
X,1565060532,1023510,1459
X,1565060533,1023538,9875
X,1565060534,1023233,3724
X,1565060534,1023155,17995
X,1565060534,1023621,22207
X,1565060534,1023276,9483
X,1565060535,1018957,35520
X,1565060535,981632,18007
X,1565060536,691145,16778
X,1565060537,681849,886
X,1565060537,685749,24005
X,1565060538,685678,10277
X,1565060538,685146,2428
X,1565060539,685067,898
X,1565060539,685013,836
X,1565060540,684914,508
X,1565060541,684861,267
X,1565060541,684801,407
X,1565060542,684751,291
P,1565060542,4983
O,1565060542,684692,227
O,1565060543,684648,191
O,1565060543,684615,176
O,1565060544,684570,196
O,1565060545,684539,146
O,1565060545,684496,217
O,1565060546,684451,135
O,1565060546,684438,100
O,1565060547,684377,97
O,1565060547,684366,167
O,1565060548,684289,129
O,1565060548,684267,130
O,1565060549,684247,126
O,1565060550,684233,99
O,1565060550,684184,83
O,1565060551,684165,145
O,1565060551,684155,244
O,1565060552,684111,133
O,1565060552,684073,163
O,1565060553,684066,170
O,1565060554,684064,60
O,1565060554,684018,106
O,1565060555,684034,161
O,1565060555,683951,130
O,1565060556,683944,97
O,1565060556,683912,74
O,1565060557,683877,112
O,1565060558,683880,183
O,1565060558,683887,92
O,1565060559,683885,127
O,1565060559,683866,155
O,1565060560,683828,121
O,1565060560,683836,127
O,1565060561,683809,137
O,1565060562,683811,131
O,1565060562,683796,83
O,1565060563,683776,124
O,1565060563,683740,130
O,1565060564,683738,134
O,1565060564,683739,110
O,1565060565,683728,141
O,1565060566,683700,117
O,1565060566,683669,63
O,1565060567,683678,72
O,1565060567,683676,108
O,1565060568,683638,90
O,1565060568,683670,138
O,1565060569,683658,146
O,1565060569,683629,81
O,1565060570,683590,132
O,1565060571,683586,114
O,1565060571,683589,152
O,1565060572,683603,114
P,1565060572,4984
O,1565060572,683550,134
O,1565060573,683603,81
O,1565060573,683581,162
O,1565060574,683570,138
O,1565060575,683561,115
O,1565060575,683543,179
O,1565060575,683528,105
O,1565060575,683553,126
O,1565060576,683531,90
O,1565060576,683526,149
O,1565060577,683510,117
O,1565060578,683485,145
O,1565060578,683490,132
O,1565060579,683492,63
O,1565060579,683471,66
O,1565060580,683460,115
O,1565060580,683464,121
O,1565060581,683474,79
O,1565060582,683457,100
O,1565060582,683447,113
O,1565060583,683454,115
O,1565060583,683445,96
O,1565060584,683446,118
O,1565060584,683422,110
O,1565060585,683417,135
O,1565060586,683406,117
O,1565060586,683386,64
O,1565060587,683397,125
O,1565060587,683382,148
O,1565060588,683357,116
O,1565060588,683349,71
O,1565060589,683363,81
O,1565060589,683368,160
O,1565060590,683357,118
O,1565060591,683354,151
O,1565060591,683340,126
O,1565060592,683337,145
T,1565060592,2956
P,1565060601,4989
P,1565060630,4989
P,1565060659,4989
P,1565060689,4990
O,1565060714,682253,4476
O,1565060715,682618,130
O,1565060715,682586,169
O,1565060716,682610,170
O,1565060716,682614,166
O,1565060717,682609,137
O,1565060717,682587,71
O,1565060718,682609,128
P,1565060718,4985
O,1565060719,682616,80
O,1565060719,682590,78
O,1565060720,682612,160
O,1565060720,682626,216
O,1565060721,682608,101
O,1565060721,682620,117
O,1565060722,682613,56
O,1565060722,682628,136
O,1565060723,682622,101
O,1565060724,682638,116
O,1565060724,682612,111
O,1565060725,682555,193
O,1565060725,682550,141
