,1565050716,1335214,19920
X,1565050716,1335506,2642
X,1565050717,1334513,10435
X,1565050718,1335066,1742
X,1565050718,1335063,19409
X,1565050719,1335052,1339
X,1565050719,1335186,1196
X,1565050720,1335123,1483
X,1565050720,1335987,5228
X,1565050721,1335265,5084
X,1565050722,1335172,2821
X,1565050722,1334978,21273
X,1565050723,1335157,1306
X,1565050723,1335065,6906
X,1565050724,1334832,4079
P,1565050724,4999
X,1565050724,1334925,3690
X,1565050725,1334996,2565
X,1565050726,1334971,617
X,1565050726,1333947,12491
X,1565050727,1335140,2872
X,1565050727,1335079,19341
X,1565050728,1335272,1828
X,1565050728,1335163,3260
X,1565050729,1334951,20738
X,1565050729,1334871,2648
X,1565050730,1335050,18234
X,1565050731,1336521,5993
X,1565050731,1334463,13044
X,1565050731,1334596,5364
X,1565050731,1334542,1767
X,1565050732,1334711,1226
X,1565050732,1334978,1026
X,1565050733,1334719,23419
X,1565050734,1334671,2122
X,1565050734,1333675,12429
X,1565050735,1334590,9430
X,1565050735,1334623,1122
X,1565050736,1334701,4372
X,1565050736,1333855,24543
X,1565050737,1335145,4021
X,1565050738,1334756,24435
X,1565050738,1335463,12826
X,1565050739,1335127,2847
X,1565050739,1335608,12829
X,1565050740,1334991,4278
X,1565050740,1335095,16657
X,1565050741,1335394,5183
X,1565050742,1335224,5236
X,1565050742,1334934,1476
X,1565050743,1335139,1081
X,1565050743,1335090,743
X,1565050744,1334917,5189
X,1565050744,1335227,18824
X,1565050745,1335095,1744
X,1565050746,1335509,19452
X,1565050746,1335048,23346
X,1565050747,1335126,2758
X,1565050747,1335182,2905
X,1565050748,1335144,21169
X,1565050748,1335156,1456
X,1565050749,1335289,1127
X,1565050749,1335139,1499
X,1565050750,1335110,1522
X,1565050751,1333718,15304
X,1565050751,1335138,3767
X,1565050752,1334983,22401
X,1565050752,1335112,1204
X,1565050753,1335299,1005
P,1565050753,4980
X,1565050753,1335147,1341
X,1565050754,1335250,1435
X,1565050755,1336288,8375
X,1565050755,1335429,9096
X,1565050756,1335169,14088
X,1565050756,1335631,11255
X,1565050757,1335479,17485
X,1565050757,1335303,6362
X,1565050758,1335150,1012
X,1565050759,1335328,1046
X,1565050759,1335286,790
A,1565050759,1335144,841
T,1565050759,2972
R,1565050759,6000B79F75
X,1565050761,1335180,16395
X,1565050762,1335293,3086
X,1565050762,1335473,1793
X,1565050763,1335597,12601
X,1565050763,1335213,2471
X,1565050764,1335202,18002
X,1565050765,1335526,6052
X,1565050765,1335391,2315
X,1565050766,1334226,18690
X,1565050766,1335106,5572
X,1565050767,1334629,17850
X,1565050767,1335097,2441
X,1565050768,1335284,1080
X,1565050768,1335938,5792
X,1565050769,1334288,5786
X,1565050770,1335392,1697
X,1565050770,1335088,27748
X,1565050771,1335175,2729
X,1565050771,1335140,2171
X,1565050772,1335478,20288
X,1565050772,1334887,17288
X,1565050772,1334785,5377
X,1565050773,1334930,14794
X,1565050773,1334693,8160
X,1565050774,1334772,1395
X,1565050774,1334918,1604
X,1565050775,1335055,1412
X,1565050775,1334917,1042
X,1565050776,1334845,2275
X,1565050777,1333859,16207
X,1565050777,1334798,1998
X,1565050778,1334546,17243
X,1565050778,1334642,1886
X,1565050779,1334987,17608
X,1565050779,1334422,2275
X,1565050780,1334276,8786
X,1565050781,1334727,1747
X,1565050781,1334832,1054
X,1565050782,1334583,864
X,1565050782,1334606,1839
P,1565050783,4999
X,1565050783,1334688,1455
X,1565050783,1334564,13016
X,1565050784,1335341,2749
X,1565050785,1334636,14582
X,1565050785,1334583,2411
X,1565050786,1334665,1333
X,1565050786,1334653,1236
X,1565050787,1334604,1376
X,1565050787,1334955,17154
X,1565050788,1334602,4094
X,1565050788,1334892,1347
X,1565050789,1335037,18386
X,1565050790,1335170,20196
