639,967423,417
X,1565130639,967368,488
X,1565130640,967334,686
X,1565130640,967416,15180
X,1565130641,967244,1556
X,1565130642,967289,7871
X,1565130642,967540,1325
X,1565130643,967343,791
X,1565130643,967365,669
X,1565130644,968180,8505
X,1565130644,966808,11000
X,1565130645,967389,914
X,1565130646,967297,13567
X,1565130646,967358,462
X,1565130647,967300,670
X,1565130647,967460,22836
X,1565130648,967367,3134
X,1565130648,967461,15828
X,1565130649,967501,768
X,1565130650,967335,782
X,1565130650,967343,420
X,1565130651,967338,905
X,1565130651,967557,28681
X,1565130652,967262,1051
X,1565130652,967409,14668
X,1565130653,967479,780
X,1565130653,967389,499
X,1565130654,967410,719
X,1565130654,967407,667
A,1565130654,967388,204
T,1565130654,2943
U,1565130654,56886
X,1565130656,966150,10736
X,1565130656,967485,431
P,1565130657,4990
X,1565130657,967432,18669
X,1565130657,967505,1441
X,1565130658,967463,697
X,1565130658,967373,854
X,1565130659,967522,507
X,1565130660,967462,23862
X,1565130660,967465,2633
X,1565130661,967378,11157
X,1565130661,967476,645
X,1565130662,967470,748
X,1565130662,967385,1016
X,1565130663,967402,687
X,1565130664,966182,13688
X,1565130664,967479,1311
X,1565130665,967352,12514
X,1565130665,967465,1545
X,1565130666,967429,855
X,1565130666,967443,695
X,1565130667,967486,26904
X,1565130668,967476,3715
X,1565130668,967337,986
X,1565130669,967242,8087
X,1565130669,967328,650
X,1565130670,967268,606
X,1565130670,967305,519
X,1565130671,967285,802
X,1565130671,967391,404
X,1565130672,966552,10045
X,1565130673,967470,1352
X,1565130673,967235,10040
X,1565130674,967458,734
X,1565130674,967373,608
X,1565130675,967305,906
X,1565130675,967450,24986
X,1565130676,967453,1309
X,1565130677,967349,14257
X,1565130677,967410,1624
X,1565130678,967311,537
X,1565130678,967218,693
A,1565130678,967382,304
T,1565130678,2943
U,1565130679,56886
X,1565130680,967192,14772
X,1565130681,967304,1093
X,1565130681,967345,679
X,1565130682,967319,476
X,1565130683,967377,578
X,1565130683,967303,353
X,1565130684,967319,816
X,1565130684,967271,928
X,1565130685,967342,2327
X,1565130685,967279,502
X,1565130686,968256,8848
X,1565130687,967204,1704
P,1565130687,4987
X,1565130687,967298,1074
X,1565130688,967188,11746
X,1565130688,967271,918
X,1565130689,967262,499
X,1565130689,967276,735
X,1565130690,968057,8116
X,1565130690,966802,9786
X,1565130691,967361,965
X,1565130692,967323,14465
X,1565130692,967395,622
X,1565130693,967359,426
X,1565130693,967246,476
X,1565130694,967302,719
X,1565130694,967382,729
X,1565130695,967436,20441
X,1565130695,967393,1222
X,1565130695,967395,614
X,1565130696,967373,10881
X,1565130696,967391,446
X,1565130697,967362,685
X,1565130697,967365,651
A,1565130698,967329,149
T,1565130698,2944
U,1565130698,56886
X,1565130700,967247,11382
X,1565130700,967372,710
X,1565130701,967305,486
X,1565130701,967276,808
X,1565130702,967304,559
X,1565130702,967352,548
X,1565130703,967393,671
X,1565130704,966545,10478
X,1565130704,967348,1233
X,1565130705,967277,12501
X,1565130705,967412,476
X,1565130706,967360,892
X,1565130706,967364,667
X,1565130707,967463,546
X,1565130708,967382,663
X,1565130708,966943,13561
X,1565130709,967430,2213
X,1565130709,967313,8887
X,1565130710,967537,633
X,1565130710,967433,694
X,1565130711,967513,429
X,1565130712,967507,652
X,1565130712,967227,19594
