H,1554679491,241338
P,1554679491,5137
P,1554679520,5137
P,1554679549,5137
P,1554679580,5138
P,1554679609,5138
P,1554679638,5137
P,1554679667,5137
P,1554679697,5136
P,1554679726,5136
D,1554679747,248320
R,1554679747,000000000
X,1554679749,581103,30620
X,1554679749,582425,6529
X,1554679750,581202,42641
X,1554679751,585279,40451
X,1554679751,590315,48635
X,1554679752,585598,9566
X,1554679752,586806,5776
X,1554679753,588128,14295
X,1554679753,584461,20378
X,1554679754,589173,7648
X,1554679755,590009,9320
X,1554679755,590474,18340
P,1554679755,5132
X,1554679756,590608,22118
X,1554679756,590930,5511
X,1554679757,589839,20563
X,1554679757,591139,21344
X,1554679758,590951,3994
X,1554679759,590961,11979
X,1554679759,591622,13010
X,1554679760,592418,8761
X,1554679760,592343,4789
X,1554679761,592339,4150
X,1554679761,591904,5706
X,1554679762,593047,15294
X,1554679762,592903,2181
X,1554679763,592887,3101
X,1554679764,593088,3331
X,1554679764,593125,3308
X,1554679765,593377,2545
X,1554679765,592248,19397
X,1554679766,593347,2800
X,1554679766,593333,22576
X,1554679767,594351,6740
X,1554679768,593163,16180
X,1554679768,594262,7198
X,1554679769,593818,2455
X,1554679769,594314,5120
X,1554679770,594300,3122
X,1554679770,594382,2154
X,1554679771,594507,9766
X,1554679772,594275,3111
X,1554679772,594219,3251
X,1554679773,594309,3350
X,1554679773,594637,2350
X,1554679774,594596,3655
X,1554679774,594001,7504
X,1554679775,594764,17052
X,1554679776,596756,19531
X,1554679776,589123,17643
X,1554679777,599941,727
X,1554679777,593314,12871
X,1554679778,596037,27485
X,1554679778,593014,19819
X,1554679779,597176,9690
X,1554679779,593526,36344
X,1554679780,595529,54896
X,1554679781,595682,24569
X,1554679781,597528,20186
X,1554679782,594637,43910
X,1554679782,596139,30360
X,1554679783,597207,13462
X,1554679783,596745,1359
X,1554679784,597135,3343
X,1554679785,597089,2947
X,1554679785,597648,16025
P,1554679785,5128
X,1554679785,597702,7918
X,1554679785,597012,31674
X,1554679786,597052,7020
X,1554679786,597378,2655
X,1554679787,597684,3233
X,1554679788,597914,3364
X,1554679788,597958,2596
X,1554679789,598114,2568
X,1554679789,598041,3245
X,1554679790,598213,2401
X,1554679790,598292,1952
X,1554679791,598106,3788
X,1554679792,598218,3109
X,1554679792,597008,23349
X,1554679793,599618,10985
X,1554679793,598436,6844
X,1554679794,598247,3621
X,1554679794,599269,8211
X,1554679795,598752,2995
X,1554679796,598744,2254
X,1554679796,598682,3645
X,1554679797,598760,1839
X,1554679797,599323,4893
X,1554679798,598127,4920
X,1554679798,598325,9892
X,1554679799,598465,5854
X,1554679799,598589,2385
X,1554679800,598641,2668
X,1554679801,598698,2275
X,1554679801,598782,1624
X,1554679802,598598,1761
X,1554679802,598983,1704
X,1554679803,599041,2264
X,1554679803,598944,16318
X,1554679804,599194,5384
X,1554679805,600316,20054
X,1554679805,594224,53328
X,1554679806,603358,44233
X,1554679806,598036,33373
X,1554679807,599660,64413
X,1554679807,604767,59365
X,1554679808,606864,51592
X,1554679809,599509,56073
X,1554679809,587906,43268
X,1554679810,603052,52935
X,1554679810,598711,7432
X,1554679811,599448,32822
X,1554679811,600686,19938
X,1554679812,601444,6398
X,1554679813,601412,6838
X,1554679813,601490,2972
X,1554679814,601356,2408
X,1554679814,601415,10196
P,1554679814,5130
X,1554679815,601353,2516
X,1554679815,601203,2162
X,1554679816,601474,1295
X,1554679817,601705,19434
X,1554679817,600187,17589
X,1554679818,599616,21783
X,1554679818,607537,35572
X,1554679819,606011,9040
X,1554679819,605666,13449
X,1554679820,603828,13270
X,1554679820,603522,7479
X,1554679821,602974,12263
X,1554679822,604002,5309
X,1554679822,603073,9172
X,1554679823,603414,1615
X,1554679823,603293,3237
X,1554679824,603207,1653
X,1554679824,602966,1680
X,1554679825,603057,3300
X,1554679826,602583,3904
X,1554679826,602914,1914
X,1554679826,602993,1296
X,1554679826,603032,2191
X,1554679827,603027,1759
X,1554679827,603137,3002
X,1554679828,602913,3665
X,1554679829,603018,6882
X,1554679829,602939,2546
X,1554679830,603219,1476
X,1554679830,603204,1319
X,1554679831,603214,10505
X,1554679831,602967,4866
X,1554679832,603502,5281
X,1554679833,604374,18785
X,1554679833,603547,14196
X,1554679834,603872,8249
X,1554679834,603718,1424
X,1554679835,603780,1474
X,1554679835,603867,2889
X,1554679836,603842,1403
X,1554679837,603800,1608
X,1554679837,603128,12478
