H,1552005206,241338
P,1552005206,5235
P,1552005235,5233
P,1552005264,5235
P,1552005293,5235
P,1552005323,5234
P,1552005353,5235
P,1552005382,5236
P,1552005412,5235
P,1552005441,5236
P,1552005470,5235
P,1552005499,5235
P,1552005529,5235
P,1552005558,5233
P,1552005587,5233
P,1552005617,5235
P,1552005647,5235
P,1552005676,5233
P,1552005705,5233
P,1552005735,5236
P,1552005764,5235
P,1552005793,5234
P,1552005823,5234
P,1552005852,5235
P,1552005881,5234
P,1552005910,5235
P,1552005941,5235
P,1552005970,5236
P,1552005999,5235
P,1552006029,5234
P,1552006058,5235
P,1552006087,5236
P,1552006116,5236
P,1552006146,5234
P,1552006175,5235
P,1552006204,5236
P,1552006234,5234
P,1552006264,5235
P,1552006293,5235
P,1552006322,5235
P,1552006352,5236
P,1552006381,5235
P,1552006410,5234
P,1552006439,5236
P,1552006469,5234
P,1552006498,5233
P,1552006528,5234
P,1552006558,5235
P,1552006587,5235
P,1552006616,5233
P,1552006645,5236
P,1552006675,5235
D,1552006676,408064
D,1552006678,398080
D,1552006680,402688
D,1552006683,402432
D,1552006685,400128
D,1552006686,408576
D,1552006688,402944
D,1552006690,406016
D,1552006693,406272
D,1552006695,410880
D,1552006697,410368
R,1552006697,000000000
X,1552006699,618809,6217
X,1552006699,619903,2002
X,1552006700,620132,902
X,1552006700,620042,20796
X,1552006701,621915,6487
X,1552006702,622605,1376
X,1552006702,622325,2236
X,1552006703,622189,8471
X,1552006703,623058,9365
X,1552006704,622975,24019
P,1552006704,5228
X,1552006704,622710,3477
X,1552006705,622352,11226
X,1552006706,622868,1787
X,1552006706,623198,1544
X,1552006707,623406,2130
X,1552006707,623346,979
X,1552006708,622760,43697
X,1552006708,623419,24111
X,1552006709,623454,26168
X,1552006710,623377,18692
X,1552006710,623827,1446
X,1552006711,622838,32331
X,1552006711,622585,10371
X,1552006712,623258,3939
X,1552006712,622140,3474
X,1552006713,621342,2321
X,1552006714,621780,11971
X,1552006714,622404,12299
X,1552006715,626736,10124
X,1552006715,621819,26671
X,1552006716,623147,6490
X,1552006716,624526,7977
X,1552006717,621427,33561
X,1552006717,622939,19037
X,1552006718,623914,15526
X,1552006719,623021,18463
X,1552006719,623540,8114
X,1552006720,621244,12112
X,1552006720,596551,58357
X,1552006721,270162,11103
X,1552006721,266174,5031
X,1552006722,263632,888
X,1552006723,261597,1409
X,1552006723,260909,826
X,1552006724,260134,569
X,1552006724,259498,320
X,1552006725,258895,496
X,1552006725,258576,619
X,1552006726,258270,453
X,1552006726,257836,522
O,1552006726,257479,186
O,1552006727,257123,609
O,1552006727,256558,344
O,1552006728,256240,349
O,1552006728,256049,345
O,1552006729,255711,213
O,1552006730,255584,175
O,1552006730,255431,284
O,1552006731,255122,128
O,1552006731,254966,230
O,1552006732,254959,198
O,1552006732,254834,268
O,1552006733,254518,280
P,1552006733,5228
O,1552006734,254499,322
O,1552006734,254319,122
O,1552006735,254114,196
O,1552006735,253846,316
O,1552006736,253718,278
O,1552006736,253816,194
O,1552006737,253675,141
O,1552006737,253192,511
O,1552006738,253197,453
O,1552006739,252846,129
O,1552006739,253049,379
O,1552006740,252873,466
O,1552006740,252934,264
O,1552006741,252858,150
O,1552006741,252698,306
O,1552006742,252515,204
O,1552006743,252529,243
O,1552006743,252426,426
O,1552006744,252144,450
O,1552006744,252488,390
O,1552006745,252174,140
O,1552006745,252155,238
O,1552006746,252099,304
O,1552006747,252104,158
O,1552006747,252033,97
O,1552006748,252016,154
O,1552006748,251920,119
O,1552006749,251937,140
O,1552006749,251931,181
O,1552006750,251811,207
O,1552006751,251666,169
O,1552006751,251518,229
O,1552006752,251593,157
O,1552006752,251623,126
O,1552006753,251477,416
O,1552006753,251116,299
O,1552006754,250977,214
O,1552006755,251143,346
O,1552006755,250751,1586
O,1552006756,250629,992
O,1552006756,250032,912
O,1552006757,250503,664
O,1552006757,250419,223
O,1552006758,250212,379
O,1552006758,250608,377
O,1552006759,250261,953
O,1552006760,249787,624
O,1552006760,250609,969
O,1552006761,250986,257
O,1552006761,250087,1025
O,1552006762,249697,437
O,1552006762,250326,676
O,1552006763,250741,145
P,1552006763,5225
O,1552006764,250605,152
O,1552006764,250770,148
O,1552006765,250641,156
O,1552006765,250421,170
O,1552006766,250211,484
O,1552006766,250320,357
O,1552006767,249314,1092
O,1552006767,248708,1251
O,1552006767,249352,479
O,1552006768,248235,1728
