64957478,995056,11344
X,1564957479,994817,2509
X,1564957479,994740,3852
X,1564957480,995342,9754
X,1564957481,995026,1411
X,1564957481,994943,695
X,1564957482,994879,928
X,1564957482,994821,1163
X,1564957483,994759,767
X,1564957483,994877,640
A,1564957483,995027,394
T,1564957484,2958
X,1564957485,994794,18305
X,1564957486,994878,946
X,1564957487,994909,817
X,1564957487,994857,967
X,1564957488,994712,966
X,1564957488,994876,2042
X,1564957489,994031,17838
X,1564957489,994092,10965
X,1564957490,994323,17420
X,1564957491,994728,1837
X,1564957491,994723,15900
X,1564957492,995098,1443
X,1564957492,995660,8244
X,1564957493,994948,2327
X,1564957493,995037,1143
X,1564957494,994468,14387
X,1564957495,995005,5465
X,1564957495,994736,6610
X,1564957496,995430,10724
X,1564957496,995076,1676
X,1564957497,994765,1295
X,1564957497,994983,17236
X,1564957498,995146,2896
X,1564957498,994265,6655
X,1564957499,994922,3199
X,1564957500,994951,766
X,1564957500,994841,761
X,1564957501,994971,16171
X,1564957501,994671,2073
X,1564957502,994551,6140
X,1564957502,994843,670
X,1564957503,994595,13818
X,1564957504,994601,4079
X,1564957504,994263,8236
P,1564957504,5008
X,1564957505,994830,2088
X,1564957505,994509,10315
X,1564957506,994660,23722
X,1564957506,993863,6535
X,1564957507,994790,4526
X,1564957508,993923,6988
X,1564957508,994569,11269
X,1564957509,994983,4364
X,1564957509,994625,9249
X,1564957510,994690,2875
X,1564957510,994843,789
X,1564957511,994805,1019
X,1564957512,994697,11389
X,1564957512,994760,18527
X,1564957513,994789,1917
X,1564957513,994799,12994
X,1564957514,994971,1207
X,1564957514,994932,867
X,1564957515,994818,878
X,1564957516,995079,22712
X,1564957516,994879,2672
X,1564957517,994907,9560
X,1564957517,994963,2601
X,1564957518,994676,1059
X,1564957518,994704,959
X,1564957519,994765,1406
X,1564957519,994761,15670
X,1564957519,994901,1213
X,1564957520,994701,10485
X,1564957520,994887,1105
X,1564957521,994733,637
X,1564957521,994762,19310
X,1564957522,994807,2898
X,1564957522,994636,9474
X,1564957523,994973,1086
X,1564957524,994911,246
X,1564957524,994822,1110
X,1564957525,995321,6259
X,1564957525,994782,1446
X,1564957526,994160,6901
X,1564957526,994986,5397
X,1564957527,994987,1136
X,1564957528,994944,568
X,1564957528,994967,13542
X,1564957529,994872,2324
X,1564957529,994716,8298
X,1564957530,994882,2339
X,1564957530,994731,928
X,1564957531,994745,1302
X,1564957532,994758,1418
X,1564957532,994750,937
X,1564957533,994561,16455
X,1564957533,994693,3005
P,1564957533,5007
X,1564957534,994652,15899
X,1564957534,994903,956
X,1564957535,994875,655
X,1564957536,994793,803
X,1564957536,994817,21218
X,1564957537,994611,2530
X,1564957537,994586,15252
X,1564957538,994526,5447
X,1564957538,994675,750
A,1564957538,994830,276
T,1564957539,2958
X,1564957540,994770,633
X,1564957541,994841,23640
X,1564957541,994902,2971
X,1564957542,994677,15068
X,1564957543,995009,3255
X,1564957543,994832,785
X,1564957544,994844,933
X,1564957544,996064,13418
X,1564957545,994516,5410
X,1564957545,994646,2045
X,1564957546,994586,16012
X,1564957547,994703,458
X,1564957547,994702,780
X,1564957548,994875,946
X,1564957548,994955,696
X,1564957549,994988,783
X,1564957549,994836,538
X,1564957550,994752,686
X,1564957551,994776,754
X,1564957551,994817,1012
X,1564957552,994704,831
X,1564957552,994768,774
X,1564957553,995021,15308
X,1564957553,994720,3297
X,1564957554,995082,3038
X,1564957555,994844,10771
X,1564957555,995067,1121
X,1564957556,994751,935
X,1564957556,994632,1015
X,1564957557,994661,608
X,1564957557,994752,1189
