4414,1001842,858
X,1564954415,1001946,24698
X,1564954415,1002003,1891
X,1564954416,1001869,16987
X,1564954416,1002044,878
X,1564954417,1001986,733
X,1564954417,1001969,757
A,1564954418,1001876,280
T,1564954418,2960
P,1564954418,4989
R,1564954418,6000B7DE36
X,1564954420,1001153,9096
X,1564954420,1001989,4694
X,1564954421,1002012,1114
X,1564954421,1001932,2255
X,1564954422,1001990,3247
X,1564954422,1002150,858
X,1564954423,1002077,728
X,1564954424,1002043,1203
X,1564954424,1001908,25039
X,1564954425,1002002,2738
X,1564954425,1001933,15492
X,1564954426,1002064,1217
X,1564954426,1002002,1198
X,1564954427,1002007,22915
X,1564954427,1002158,1904
X,1564954428,1001932,14280
X,1564954429,1002005,1259
X,1564954429,1001969,752
X,1564954430,1001886,846
X,1564954430,1001919,776
X,1564954431,1000894,7877
X,1564954431,1001125,7223
X,1564954432,1001664,7273
X,1564954433,1001982,327
X,1564954433,1001942,682
X,1564954434,1001906,1047
X,1564954434,1001842,849
X,1564954435,1001618,32898
X,1564954435,1000813,7776
X,1564954436,1001516,7137
X,1564954437,1001853,861
X,1564954437,1001790,707
X,1564954438,1001842,660
X,1564954438,1001853,550
X,1564954439,1001952,28101
X,1564954439,1002026,2267
X,1564954440,1001746,10843
X,1564954441,1002147,993
X,1564954441,1001917,5162
X,1564954442,1001934,880
X,1564954442,1002297,4088
X,1564954443,1000733,10204
X,1564954443,1001928,3045
X,1564954443,1002202,6868
X,1564954444,1001462,7450
X,1564954444,1000521,9913
X,1564954445,1001055,12100
X,1564954445,1001133,5317
X,1564954446,1002304,8963
X,1564954446,1001571,20170
P,1564954447,5017
X,1564954447,1001828,1786
X,1564954447,1001748,23508
X,1564954448,1001756,5281
X,1564954449,1001743,1590
X,1564954449,1001686,1200
X,1564954450,1001531,18940
X,1564954450,1001954,1434
X,1564954451,1001795,14845
X,1564954451,1001898,1838
X,1564954452,1001839,1093
X,1564954453,1001784,725
X,1564954453,1001360,15792
X,1564954454,1001866,5115
X,1564954454,1001972,12820
X,1564954455,1001983,4882
X,1564954455,1001751,1381
X,1564954456,1001691,944
X,1564954457,1001718,739
X,1564954457,1001742,836
X,1564954458,1001799,3433
X,1564954458,1001726,689
X,1564954459,1001716,1116
X,1564954459,1001836,1194
X,1564954460,1001722,782
A,1564954460,1001878,459
T,1564954460,2960
R,1564954460,6000B7DE36
X,1564954462,1002010,1038
X,1564954463,1002260,3305
X,1564954463,1002047,720
X,1564954464,1001800,7550
X,1564954464,1001994,1326
X,1564954465,1001618,2607
X,1564954465,1001853,1957
X,1564954466,1001786,689
X,1564954466,1001862,978
X,1564954467,1001966,24273
X,1564954468,1001898,3046
X,1564954468,1001477,15001
X,1564954469,1001950,2876
X,1564954469,1001977,1433
X,1564954470,1001858,1236
X,1564954470,1001838,487
X,1564954471,1001990,1980
X,1564954472,1000968,13591
X,1564954472,1002136,14171
X,1564954473,1002250,4282
X,1564954473,1001989,973
X,1564954474,1001955,1061
X,1564954474,1001935,1251
X,1564954475,1001912,694
X,1564954476,1001898,825
X,1564954476,1001869,895
X,1564954477,1001919,23364
P,1564954477,5017
X,1564954477,1001888,2318
X,1564954478,1003040,14271
X,1564954478,1002043,1156
X,1564954479,1001965,938
X,1564954480,1001964,1024
X,1564954480,1001900,768
X,1564954481,1001961,851
X,1564954481,1001771,943
X,1564954482,1001672,16876
X,1564954482,1001860,1240
X,1564954483,1002518,6872
X,1564954484,1001900,1412
X,1564954484,1001913,886
X,1564954484,1001886,741
X,1564954484,1001890,948
X,1564954485,1001766,1068
X,1564954485,1001971,13457
X,1564954486,1001774,4015
X,1564954486,1002151,14465
X,1564954487,1002156,4086
X,1564954488,1001928,1154
X,1564954488,1001867,1188
X,1564954489,1001894,1034
X,1564954489,1001833,890
X,1564954490,1001804,1012
X,1564954490,1001722,23618
X,1564954491,1001743,2550
