1565119807,993737,22982
X,1565119807,992197,42490
X,1565119808,992042,36950
X,1565119808,992984,22528
X,1565119809,994611,65254
X,1565119809,933195,38445
X,1565119810,980480,63000
X,1565119811,990150,17082
P,1565119811,5024
X,1565119811,1002161,26252
X,1565119812,997272,6330
X,1565119812,996817,17621
X,1565119813,998087,33409
X,1565119813,997350,5343
X,1565119814,997658,5064
X,1565119815,997054,4009
X,1565119815,997228,1938
X,1565119816,997188,2984
X,1565119816,997066,11377
X,1565119817,997068,2956
X,1565119817,997904,9208
X,1565119818,996344,28383
X,1565119819,999657,23611
X,1565119819,998861,55213
X,1565119820,997030,8998
X,1565119820,998353,5375
X,1565119821,998043,1766
X,1565119821,997199,6856
X,1565119822,959961,50790
X,1565119823,684493,2080
X,1565119823,683588,852
X,1565119824,682642,805
X,1565119824,682108,370
X,1565119825,681922,157
X,1565119825,681724,174
X,1565119826,681580,174
X,1565119826,681454,174
X,1565119826,681354,123
X,1565119827,681244,158
X,1565119827,681179,137
O,1565119828,681082,102
O,1565119828,681071,85
O,1565119829,680915,205
O,1565119829,680836,144
O,1565119830,680774,42
O,1565119831,680713,157
O,1565119831,680673,127
O,1565119832,680698,163
O,1565119832,680505,217
O,1565119833,680496,147
O,1565119833,680248,271
O,1565119834,680207,158
O,1565119835,680256,222
O,1565119835,680349,177
O,1565119836,680293,192
O,1565119836,680306,357
O,1565119837,680068,240
O,1565119837,679970,95
O,1565119838,679985,189
O,1565119839,680051,147
O,1565119839,680040,181
O,1565119840,679940,147
P,1565119840,5022
O,1565119840,679942,259
O,1565119841,679834,168
O,1565119841,679826,457
O,1565119842,679805,153
O,1565119843,679834,172
O,1565119843,679701,109
O,1565119844,679559,118
O,1565119844,679608,246
O,1565119845,679586,263
O,1565119845,679730,278
O,1565119846,679911,269
O,1565119847,679911,144
O,1565119847,679870,63
O,1565119848,679893,154
O,1565119848,679963,127
O,1565119849,679917,91
O,1565119849,679943,73
O,1565119850,679974,174
O,1565119850,679997,59
O,1565119851,679954,62
O,1565119852,679845,159
O,1565119852,679828,116
O,1565119853,679800,57
O,1565119853,679811,124
O,1565119854,679819,123
O,1565119854,679855,97
O,1565119855,679894,71
O,1565119856,679836,198
O,1565119856,679810,209
O,1565119857,679612,121
O,1565119857,679593,112
O,1565119858,679657,192
O,1565119858,679685,122
O,1565119859,679689,135
O,1565119860,679702,200
O,1565119860,679720,167
O,1565119861,679552,184
O,1565119861,679466,136
O,1565119862,679511,122
O,1565119862,679517,120
O,1565119863,679470,97
O,1565119864,679481,149
O,1565119864,679518,128
O,1565119865,679555,74
O,1565119865,679623,155
O,1565119866,679638,92
O,1565119866,679599,135
O,1565119867,679653,146
O,1565119867,679680,135
O,1565119867,679657,78
O,1565119868,679656,138
O,1565119868,679655,119
O,1565119869,679658,86
P,1565119869,5023
O,1565119869,679684,93
O,1565119870,679675,111
O,1565119870,679681,170
O,1565119871,679608,88
O,1565119872,679577,133
O,1565119872,679656,168
O,1565119873,679570,140
O,1565119873,679654,170
O,1565119874,679636,179
O,1565119874,679519,132
O,1565119875,679371,123
O,1565119876,679439,140
O,1565119876,679400,134
O,1565119877,679469,127
O,1565119877,679438,204
T,1565119877,2956
P,1565119899,5030
P,1565119928,5029
P,1565119957,5030
P,1565119987,5030
P,1565120016,5031
