H,1552092547,241338
P,1552092547,5208
P,1552092576,5206
P,1552092605,5208
P,1552092635,5208
P,1552092664,5207
P,1552092693,5205
P,1552092722,5204
P,1552092752,5205
P,1552092781,5207
P,1552092810,5205
P,1552092841,5206
P,1552092870,5207
P,1552092899,5206
P,1552092928,5207
P,1552092958,5207
P,1552092987,5206
P,1552093016,5207
P,1552093046,5207
P,1552093075,5208
P,1552093104,5207
P,1552093134,5206
P,1552093164,5207
P,1552093193,5207
P,1552093222,5208
P,1552093252,5206
P,1552093281,5207
P,1552093310,5206
P,1552093339,5205
P,1552093369,5206
P,1552093398,5207
P,1552093428,5206
P,1552093458,5206
P,1552093487,5206
P,1552093516,5206
P,1552093545,5207
P,1552093575,5206
P,1552093604,5208
P,1552093633,5207
P,1552093663,5206
P,1552093693,5206
P,1552093723,5205
P,1552093752,5206
P,1552093782,5205
P,1552093811,5207
P,1552093840,5207
P,1552093870,5208
P,1552093899,5204
P,1552093928,5206
P,1552093957,5206
P,1552093987,5206
P,1552094017,5204
P,1552094046,5205
P,1552094076,5206
P,1552094105,5206
P,1552094134,5206
P,1552094163,5206
P,1552094193,5206
P,1552094222,5206
P,1552094251,5207
P,1552094281,5206
P,1552094311,5206
P,1552094340,5207
P,1552094369,5207
P,1552094399,5206
P,1552094428,5205
P,1552094457,5206
P,1552094486,5206
P,1552094516,5205
P,1552094545,5207
P,1552094574,5208
O,1552094594,246498,1640
O,1552094594,246388,560
O,1552094595,246440,292
O,1552094595,246174,1443
O,1552094596,245752,799
O,1552094597,246171,745
O,1552094597,245669,1349
O,1552094598,245912,491
O,1552094598,244514,2455
O,1552094599,241536,2760
O,1552094599,243093,2532
O,1552094600,244745,3163
O,1552094600,244740,1208
O,1552094601,246498,2020
O,1552094602,246321,1971
O,1552094602,245984,1160
O,1552094603,246382,2426
O,1552094603,246121,2940
O,1552094604,245617,3297
O,1552094604,245258,2990
P,1552094605,5198
O,1552094605,244339,3628
O,1552094606,243655,4408
O,1552094606,244135,2404
O,1552094607,244512,4381
O,1552094607,241506,8040
O,1552094608,242708,5022
O,1552094608,240194,9352
O,1552094609,238780,4407
O,1552094609,237450,4449
O,1552094609,235927,7145
O,1552094610,240039,2722
O,1552094610,237970,3243
O,1552094611,236381,3517
O,1552094611,240745,5915
O,1552094612,242573,5768
O,1552094613,241936,4832
O,1552094613,243301,2441
O,1552094614,244149,2874
O,1552094614,243207,2269
O,1552094615,244746,1912
O,1552094615,244645,1247
O,1552094616,242868,2187
O,1552094616,245108,1281
O,1552094617,245435,763
O,1552094618,244911,2073
O,1552094618,245744,1808
O,1552094619,246601,2155
O,1552094619,246294,1023
O,1552094620,245893,1684
O,1552094620,245182,1246
O,1552094621,244904,2484
O,1552094622,244934,881
O,1552094622,244201,827
O,1552094623,243325,1013
O,1552094623,243033,1236
O,1552094624,244286,1480
O,1552094624,244631,625
O,1552094625,244997,667
O,1552094626,245387,734
O,1552094626,245105,818
O,1552094627,245766,1160
O,1552094627,246172,964
O,1552094628,245992,397
O,1552094628,246149,445
O,1552094629,246551,419
O,1552094630,246745,129
O,1552094630,246753,362
O,1552094631,246930,123
O,1552094631,246914,280
O,1552094632,246930,200
O,1552094632,246979,161
O,1552094633,247028,401
O,1552094634,247123,151
P,1552094634,5199
O,1552094634,247096,229
O,1552094635,246820,615
O,1552094635,246852,536
O,1552094636,247520,425
O,1552094636,247328,548
O,1552094637,247699,680
O,1552094637,246480,2119
O,1552094638,245126,2205
O,1552094639,247168,1145
O,1552094639,246225,2186
O,1552094640,246477,649
O,1552094640,246970,355
O,1552094641,246953,845
O,1552094641,243301,6412
O,1552094642,241075,4804
O,1552094643,242144,4184
O,1552094643,243323,3753
O,1552094644,245155,2037
O,1552094644,243628,999
O,1552094645,245126,1702
O,1552094645,245599,622
O,1552094646,244435,3545
O,1552094647,243258,2240
O,1552094647,243070,1452
O,1552094648,244013,1875
O,1552094648,243983,1466
O,1552094649,244595,497
O,1552094649,244536,1128
T,1552094650,2808
P,1552094663,5206
P,1552094692,5205
P,1552094722,5206
P,1552094751,5205
P,1552094780,5206
P,1552094810,5206
P,1552094839,5206
P,1552094868,5207
P,1552094898,5205
P,1552094928,5206
P,1552094957,5206
P,1552094986,5204
P,1552095016,5206
P,1552095045,5205
P,1552095074,5205
P,1552095103,5207
P,1552095133,5206
P,1552095162,5206
P,1552095192,5206
P,1552095222,5206
P,1552095251,5207
P,1552095280,5206
P,1552095309,5206
P,1552095339,5207
P,1552095368,5207
P,1552095397,5205
P,1552095427,5205
P,1552095456,5203
P,1552095486,5208
P,1552095515,5207
P,1552095545,5207
