,1565035225,1244955,1387
X,1565035225,1244930,13468
X,1565035226,1244727,1796
X,1565035226,1244954,7636
X,1565035227,1244870,2711
X,1565035227,1244752,743
X,1565035227,1244683,1052
X,1565035228,1244865,19543
X,1565035228,1244839,1481
X,1565035229,1244692,10776
X,1565035229,1244935,1106
X,1565035230,1244915,1384
X,1565035231,1244914,972
X,1565035231,1244918,743
X,1565035232,1245049,21517
X,1565035232,1244765,1776
P,1565035233,5017
X,1565035233,1244944,1731
X,1565035233,1245047,6988
X,1565035234,1245030,1155
X,1565035234,1245114,1486
X,1565035235,1245017,1196
X,1565035236,1244814,1139
X,1565035236,1244844,9027
X,1565035237,1245176,2221
X,1565035237,1244831,12323
X,1565035238,1245677,5573
X,1565035238,1245214,3639
X,1565035239,1244987,1401
X,1565035240,1244997,9129
X,1565035240,1245023,478
X,1565035241,1245118,1080
X,1565035241,1245123,573
X,1565035242,1245212,17304
X,1565035242,1244924,2236
X,1565035243,1245053,2373
X,1565035244,1245144,8313
X,1565035244,1245059,1686
X,1565035245,1244961,16763
X,1565035245,1244971,6767
X,1565035246,1245192,18414
X,1565035246,1245675,8368
X,1565035247,1245304,4235
X,1565035248,1245278,19886
X,1565035248,1245358,4184
X,1565035249,1245373,2251
X,1565035249,1245265,6581
X,1565035250,1245019,9130
X,1565035250,1245038,1477
X,1565035251,1244986,9714
X,1565035252,1244907,1358
X,1565035252,1244881,1422
X,1565035253,1244572,15383
X,1565035253,1244604,1766
X,1565035254,1244573,9424
X,1565035254,1244840,1466
X,1565035255,1244590,916
X,1565035256,1244809,18093
X,1565035256,1244154,2485
X,1565035257,1244868,4320
X,1565035257,1244471,11249
X,1565035258,1244559,2060
X,1565035258,1244477,11443
X,1565035259,1244534,3325
X,1565035259,1245221,19511
X,1565035260,1244536,14854
X,1565035261,1244649,2959
X,1565035261,1244838,4827
X,1565035262,1244707,8584
X,1565035262,1244919,11870
P,1565035263,5031
X,1565035263,1244599,8365
X,1565035263,1244991,1163
X,1565035264,1244785,1143
X,1565035265,1244754,1219
X,1565035265,1244681,590
X,1565035266,1244691,1384
X,1565035266,1244650,949
A,1565035266,1244885,805
T,1565035266,3003
R,1565035267,6000B79F75
X,1565035268,1245063,5922
X,1565035268,1244360,10526
X,1565035268,1244848,5983
X,1565035269,1244696,14420
X,1565035270,1244141,14980
X,1565035270,1245097,7394
X,1565035271,1245591,4814
X,1565035271,1244692,10456
X,1565035272,1245655,8601
X,1565035272,1245244,4943
X,1565035273,1245021,8664
X,1565035274,1245036,1988
X,1565035274,1245656,5364
X,1565035275,1244987,4767
X,1565035275,1244671,1320
X,1565035276,1244763,10622
X,1565035276,1244675,1707
X,1565035277,1244605,1486
X,1565035277,1244746,8100
X,1565035278,1244850,2040
X,1565035279,1244777,10247
X,1565035279,1244985,2746
X,1565035280,1244867,16571
X,1565035280,1244878,1758
X,1565035281,1244872,8281
X,1565035281,1244927,1607
X,1565035282,1244862,1434
X,1565035283,1244992,1221
X,1565035283,1245065,2504
X,1565035284,1244750,22640
X,1565035284,1244831,3634
X,1565035285,1244606,14117
X,1565035285,1245409,6795
X,1565035286,1245031,11122
X,1565035287,1245190,3921
X,1565035287,1245175,1782
X,1565035288,1244857,11523
X,1565035288,1244974,2691
X,1565035289,1245186,12538
X,1565035289,1244904,5778
X,1565035290,1245185,16455
X,1565035291,1244753,2743
X,1565035291,1244966,7496
X,1565035292,1244816,8829
P,1565035292,5041
X,1565035292,1244838,1062
X,1565035293,1244816,11310
X,1565035293,1245061,1679
X,1565035294,1245185,13570
X,1565035295,1245481,2755
X,1565035295,1244951,2874
X,1565035296,1245248,1966
X,1565035296,1245282,10850
X,1565035297,1244967,2398
X,1565035297,1245832,13012
X,1565035298,1245187,1191
X,1565035298,1245338,1595
X,1565035299,1245160,1254
X,1565035300,1245210,740
X,1565035300,1245138,801
X,1565035301,1245204,1245
