,1565207860,1005334,551
X,1565207860,1005269,14468
X,1565207861,1005324,2145
X,1565207861,1005358,16677
X,1565207862,1005378,666
X,1565207863,1005338,987
X,1565207863,1005453,526
X,1565207864,1005414,708
X,1565207864,1005379,801
X,1565207865,1005083,15755
X,1565207865,1005265,1212
X,1565207866,1005442,1081
X,1565207867,1005376,11958
X,1565207867,1005267,937
X,1565207868,1005349,926
X,1565207868,1005250,1202
X,1565207869,1005330,727
X,1565207869,1005192,868
X,1565207870,1005034,698
X,1565207870,1005201,15258
X,1565207870,1005344,1067
X,1565207871,1005697,10939
X,1565207871,1005504,1492
X,1565207872,1005506,705
X,1565207872,1005380,583
X,1565207873,1005375,711
X,1565207874,1005365,25767
X,1565207874,1005225,2698
X,1565207875,1005082,21008
X,1565207875,1005362,953
A,1565207875,1005336,472
T,1565207875,2946
R,1565207876,6000BBA08A
X,1565207877,1005538,871
X,1565207878,1005459,786
X,1565207878,1005194,1925
X,1565207879,1006754,13291
X,1565207879,1005642,4500
X,1565207880,1005631,646
X,1565207881,1005560,9750
X,1565207881,1005530,1086
X,1565207882,1005548,1303
X,1565207882,1005578,1290
X,1565207883,1005738,22298
X,1565207883,1005861,5599
X,1565207884,1005708,1026
X,1565207885,1005672,7992
X,1565207885,1005730,917
X,1565207886,1005648,656
P,1565207886,4986
X,1565207886,1005655,4762
X,1565207887,1006485,10729
X,1565207887,1005035,9991
X,1565207888,1005477,822
X,1565207889,1006111,8562
X,1565207889,1005786,729
X,1565207890,1005713,1280
X,1565207890,1005652,1355
X,1565207891,1005512,1117
X,1565207891,1005483,1217
X,1565207892,1005452,21806
X,1565207892,1005305,1791
X,1565207893,1005607,12304
X,1565207894,1005452,5564
X,1565207894,1005565,925
X,1565207895,1005544,839
X,1565207895,1005612,749
X,1565207896,1005523,1166
X,1565207896,1005494,1125
X,1565207897,1005432,935
X,1565207898,1006130,5143
X,1565207898,1005690,6358
X,1565207899,1005540,1286
X,1565207899,1005403,10512
X,1565207900,1005414,1622
X,1565207900,1005488,1280
X,1565207901,1005437,944
X,1565207902,1005500,1437
X,1565207902,1005548,24468
X,1565207903,1005592,1206
X,1565207903,1005486,10205
X,1565207904,1005568,811
X,1565207904,1005553,873
X,1565207905,1005597,715
X,1565207906,1005535,814
X,1565207906,1005570,725
X,1565207907,1005519,374
X,1565207907,1005351,1052
X,1565207908,1005421,21030
X,1565207908,1005555,1448
X,1565207909,1005558,1004
X,1565207910,1005561,16344
X,1565207910,1005546,1532
X,1565207911,1005420,857
X,1565207911,1005472,950
A,1565207911,1005554,366
T,1565207911,2946
R,1565207911,6000BBA08A
X,1565207912,1005882,16268
X,1565207913,1005688,3201
X,1565207913,1005488,1055
X,1565207914,1005560,820
X,1565207914,1005571,1456
X,1565207915,1005743,23974
P,1565207915,5003
X,1565207916,1005639,3884
X,1565207916,1005382,1661
X,1565207917,1006062,13621
X,1565207917,1005526,861
X,1565207918,1005588,677
X,1565207918,1005577,985
X,1565207919,1005482,1337
X,1565207920,1005438,26587
X,1565207920,1005506,730
X,1565207921,1005395,9519
X,1565207921,1007045,14510
X,1565207922,1005398,7757
X,1565207922,1005818,7905
X,1565207923,1006143,7051
X,1565207924,1005597,543
X,1565207924,1005540,4916
X,1565207925,1005455,1339
X,1565207925,1005525,7899
X,1565207926,1006756,7946
X,1565207926,1004713,7782
X,1565207927,1005644,812
X,1565207928,1005503,5751
X,1565207928,1005126,12754
X,1565207929,1005878,2180
X,1565207929,1005510,18835
X,1565207930,1005440,3968
X,1565207930,1005687,1381
X,1565207931,1005793,1682
X,1565207931,1005568,3078
