44380,1022308,1333
X,1565144380,1022271,526
X,1565144381,1022287,673
X,1565144381,1022186,460
X,1565144382,1022179,585
X,1565144383,1022108,639
X,1565144383,1022135,473
X,1565144384,1022282,27828
P,1565144384,4941
X,1565144384,1021899,4643
X,1565144385,1023929,25593
X,1565144385,1022264,697
X,1565144386,1022248,760
X,1565144387,1022252,707
X,1565144387,1022167,707
X,1565144388,1022055,32279
X,1565144388,1022197,2053
X,1565144389,1022134,30379
X,1565144389,1022374,2016
X,1565144390,1022293,765
X,1565144390,1022204,747
X,1565144391,1022213,642
X,1565144392,1022232,1220
X,1565144392,1021829,25032
X,1565144393,1021911,4910
X,1565144393,1021994,26987
X,1565144394,1022610,7364
X,1565144394,1022314,758
X,1565144394,1022225,598
X,1565144395,1022171,709
X,1565144395,1022282,29987
X,1565144396,1022389,1656
X,1565144396,1022268,27928
X,1565144397,1022251,396
X,1565144397,1022227,539
A,1565144397,1022228,207
T,1565144398,2931
X,1565144399,1022196,574
X,1565144400,1022221,700
X,1565144401,1022211,663
X,1565144401,1022409,26739
X,1565144402,1022333,3121
X,1565144402,1022290,27778
X,1565144403,1022494,2736
X,1565144403,1022333,826
X,1565144404,1022321,28319
X,1565144405,1022173,3010
X,1565144405,1023856,20496
X,1565144406,1022331,1253
X,1565144406,1022315,528
X,1565144407,1022336,662
X,1565144407,1022364,1087
X,1565144408,1022299,32718
X,1565144408,1022406,2414
X,1565144409,1022377,24811
X,1565144410,1022361,673
X,1565144410,1022330,595
X,1565144411,1022267,853
X,1565144411,1022260,698
X,1565144412,1022236,1144
X,1565144412,1022230,505
X,1565144413,1022246,844
P,1565144413,4925
X,1565144414,1022134,725
X,1565144414,1022360,26401
X,1565144415,1022266,2691
X,1565144415,1022373,30255
X,1565144416,1022369,989
X,1565144416,1022317,524
X,1565144417,1022282,478
X,1565144418,1022386,28668
X,1565144418,1022411,2996
X,1565144419,1022263,22437
X,1565144419,1022348,1412
X,1565144420,1022270,570
X,1565144420,1022172,789
X,1565144421,1022105,462
X,1565144422,1022175,596
A,1565144422,1022256,264
T,1565144422,2931
R,1565144422,6000B7DE36
X,1565144424,1022111,21610
X,1565144424,1022427,1337
X,1565144425,1022371,494
X,1565144425,1022278,730
X,1565144426,1022300,669
X,1565144426,1022218,30021
X,1565144427,1022537,10984
X,1565144427,1022366,31264
X,1565144428,1022096,12585
X,1565144429,1022195,1017
X,1565144429,1022168,736
X,1565144430,1022209,740
X,1565144430,1022225,32158
X,1565144431,1022082,4227
X,1565144431,1023849,21071
X,1565144432,1022312,894
X,1565144433,1022278,512
X,1565144433,1021612,18579
X,1565144434,1022680,3909
X,1565144434,1022249,3982
X,1565144435,1022209,8252
X,1565144435,1022002,2192
X,1565144435,1022360,1338
X,1565144436,1022370,1584
X,1565144436,1022186,20307
X,1565144437,1022096,5902
X,1565144437,1022170,22551
X,1565144438,1022481,1469
X,1565144438,1020958,11545
X,1565144439,1023562,10483
X,1565144440,1020865,21938
X,1565144440,1021967,24069
X,1565144441,1021713,28260
X,1565144441,1021503,31268
X,1565144442,1020175,27144
X,1565144442,1026285,15553
P,1565144442,4966
X,1565144443,1020494,11860
X,1565144444,1021863,6972
X,1565144444,1022328,21075
X,1565144445,1022297,3407
X,1565144445,1022750,26269
X,1565144446,1021971,7162
X,1565144446,1022018,5089
X,1565144447,1023127,5797
X,1565144447,1021703,7972
X,1565144448,1021900,1854
X,1565144449,1022474,26186
X,1565144449,1021406,8665
X,1565144450,1023686,17102
X,1565144450,1022194,1456
X,1565144451,1022189,873
X,1565144451,1022184,912
X,1565144452,1022664,21741
