4874899,1025741,631
X,1564874900,1025795,755
X,1564874900,1025868,722
X,1564874901,1025781,594
X,1564874902,1025741,614
X,1564874902,1025857,482
X,1564874903,1025901,959
X,1564874903,1025882,435
X,1564874904,1025818,600
X,1564874904,1025908,1329
X,1564874905,1025902,1063
X,1564874906,1025891,593
A,1564874906,1025876,322
T,1564874906,2934
R,1564874906,6000B7DE36
X,1564874908,1025975,3915
X,1564874908,1025427,16493
X,1564874909,1025897,8572
X,1564874909,1026056,553
X,1564874910,1026014,499
X,1564874910,1026032,364
X,1564874911,1025959,462
X,1564874912,1026034,879
X,1564874912,1026003,921
X,1564874913,1026014,449
X,1564874913,1025953,501
X,1564874914,1025943,553
X,1564874914,1025893,6135
X,1564874915,1025755,1160
X,1564874915,1026076,16219
X,1564874916,1025959,3465
X,1564874917,1026243,1411
X,1564874917,1026142,1811
X,1564874918,1025963,1601
X,1564874918,1026029,1180
X,1564874919,1026056,498
X,1564874919,1026006,834
X,1564874920,1025964,461
X,1564874921,1025841,11660
X,1564874921,1025791,1905
X,1564874922,1025605,23085
X,1564874922,1025567,1403
X,1564874923,1025617,1047
X,1564874923,1025665,588
X,1564874924,1025796,800
X,1564874925,1025752,590
X,1564874925,1025836,426
X,1564874926,1025772,1651
P,1564874926,5011
X,1564874926,1025805,811
X,1564874927,1025884,7545
X,1564874927,1025543,1942
X,1564874928,1025401,13566
X,1564874929,1025773,2319
X,1564874929,1025905,438
X,1564874929,1025983,837
X,1564874929,1025987,744
A,1564874929,1025938,391
T,1564874929,2934
R,1564874930,6000B7DE36
X,1564874931,1025872,895
X,1564874932,1025925,392
X,1564874932,1025954,735
X,1564874933,1025915,5587
X,1564874933,1025790,1737
X,1564874934,1025616,13471
X,1564874935,1025850,1370
X,1564874935,1025728,471
X,1564874936,1025778,636
X,1564874936,1025816,1008
X,1564874937,1025864,1661
X,1564874937,1025762,562
X,1564874938,1025733,399
X,1564874939,1025764,733
X,1564874939,1025738,503
X,1564874940,1025726,421
X,1564874940,1025754,285
X,1564874941,1025785,894
X,1564874941,1025753,408
X,1564874942,1025645,482
X,1564874943,1025696,699
X,1564874943,1025648,539
X,1564874944,1025003,11704
X,1564874944,1025268,4403
X,1564874945,1026189,17743
X,1564874945,1025484,1347
X,1564874946,1025675,436
X,1564874947,1025631,543
X,1564874947,1025644,1324
X,1564874948,1025744,549
X,1564874948,1025787,535
A,1564874948,1025754,323
T,1564874948,2934
R,1564874949,6000B7DE36
X,1564874950,1025758,492
X,1564874951,1025713,450
X,1564874951,1025593,734
X,1564874952,1025722,630
X,1564874952,1025714,469
X,1564874953,1025708,442
X,1564874954,1025641,493
X,1564874954,1025769,533
X,1564874955,1025787,706
P,1564874955,5008
X,1564874955,1025793,182
X,1564874956,1025770,265
X,1564874956,1025741,426
X,1564874957,1025764,407
X,1564874958,1025739,590
X,1564874958,1025687,742
X,1564874959,1025676,719
X,1564874959,1025676,584
X,1564874960,1025674,781
X,1564874960,1025617,608
X,1564874961,1025553,950
A,1564874961,1025704,240
T,1564874961,2934
R,1564874961,6000B7DE36
X,1564874963,1025557,597
X,1564874964,1025630,447
X,1564874964,1025632,435
X,1564874965,1025600,596
X,1564874965,1025613,544
X,1564874966,1025599,560
X,1564874966,1025602,745
X,1564874967,1025554,1022
X,1564874968,1025511,642
X,1564874968,1025455,434
X,1564874969,1025452,672
X,1564874969,1025520,616
X,1564874970,1025560,983
X,1564874970,1025541,567
X,1564874970,1025526,488
X,1564874970,1025494,833
X,1564874971,1025535,787
X,1564874972,1025536,550
X,1564874972,1025572,534
X,1564874973,1025500,495
X,1564874973,1025682,353
A,1564874973,1025555,230
T,1564874973,2934
R,1564874974,6000B7DE36
X,1564874975,1025565,825
X,1564874976,1025715,9535
X,1564874976,1025478,2726
X,1564874977,1026736,16523
X,1564874978,1025759,869
X,1564874978,1025698,536
