H,1564612253,700040
X,1564612253,1012986,19756
X,1564612253,1013163,3535
X,1564612253,1012854,19875
X,1564612253,1013260,1647
X,1564612254,1013124,1144
X,1564612254,1013110,1256
X,1564612255,1013041,1336
X,1564612255,1013304,835
X,1564612256,1013997,737
X,1564612257,1014125,496
X,1564612257,1014177,489
P,1564612257,5040
X,1564612258,1014013,661
X,1564612258,1013964,1188
X,1564612259,1014000,20892
X,1564612259,1013966,2691
X,1564612260,1013660,14051
X,1564612261,1013907,1510
X,1564612261,1013903,512
A,1564612261,1013351,1368
T,1564612261,2924
U,1564612262,56886
X,1564612263,1013745,603
X,1564612264,1013746,527
X,1564612264,1013775,717
X,1564612265,1013688,854
X,1564612265,1013670,19896
X,1564612266,1013689,3594
X,1564612266,1013669,17922
X,1564612267,1013654,1925
X,1564612268,1013610,1253
X,1564612268,1013586,990
X,1564612269,1013751,975
X,1564612269,1013763,624
X,1564612270,1013625,504
X,1564612270,1013688,785
X,1564612271,1013763,1112
X,1564612272,1013730,1093
X,1564612272,1013469,2007
X,1564612273,1013585,853
X,1564612273,1013564,1049
X,1564612274,1013691,19204
X,1564612274,1013686,6813
X,1564612275,1013568,31256
X,1564612276,1013705,2489
X,1564612276,1013618,797
X,1564612277,1013548,888
X,1564612277,1013459,852
X,1564612278,1013423,513
X,1564612278,1014068,5937
X,1564612279,1012813,10658
X,1564612280,1013303,27195
X,1564612280,1013527,2982
X,1564612281,1013543,754
X,1564612281,1013455,579
X,1564612282,1013364,794
X,1564612282,1013429,652
X,1564612283,1013414,830
X,1564612284,1013467,902
A,1564612284,1013583,411
T,1564612284,2924
U,1564612284,56886
X,1564612285,1013355,17352
X,1564612286,1013465,1409
X,1564612287,1013359,1439
X,1564612287,1013203,848
P,1564612287,5036
X,1564612288,1013273,862
X,1564612288,1013299,1433
X,1564612289,1012373,12652
X,1564612289,1012736,23624
X,1564612290,1012963,1958
X,1564612291,1013090,952
X,1564612291,1013144,1146
X,1564612292,1013118,711
X,1564612292,1013047,912
X,1564612293,1012981,514
X,1564612293,1013143,19538
X,1564612294,1012987,2783
X,1564612294,1013264,11886
X,1564612294,1013313,1458
X,1564612295,1013185,1000
X,1564612295,1013247,997
X,1564612296,1013326,1154
X,1564612296,1013248,806
X,1564612297,1013344,1758
X,1564612298,1012362,11444
X,1564612298,1012707,12664
X,1564612299,1013055,1223
X,1564612299,1013124,1211
X,1564612300,1013060,1126
X,1564612300,1013086,703
X,1564612301,1013071,962
X,1564612302,1013013,1097
X,1564612302,1012875,639
X,1564612303,1012701,14822
X,1564612303,1012775,4211
X,1564612304,1012871,16206
X,1564612304,1012576,2668
X,1564612305,1012443,1074
X,1564612305,1013240,4320
X,1564612306,1012863,5562
X,1564612307,1012439,19080
X,1564612307,1012764,1721
X,1564612308,1012745,973
X,1564612308,1012536,808
X,1564612309,1012569,918
X,1564612309,1012658,633
X,1564612310,1012676,979
X,1564612311,1012666,836
X,1564612311,1012704,847
X,1564612312,1012713,752
A,1564612312,1012934,737
T,1564612312,2924
U,1564612312,56886
X,1564612314,1012709,995
X,1564612314,1012823,681
X,1564612315,1012756,622
X,1564612315,1012069,8121
X,1564612316,1011610,11983
P,1564612317,5040
X,1564612317,1012277,9594
X,1564612317,1012269,3120
X,1564612318,1012430,2064
X,1564612318,1012390,869
X,1564612319,1012537,13886
X,1564612319,1012444,3462
X,1564612320,1012933,18669
X,1564612321,1012173,1369
X,1564612321,1012443,1569
X,1564612322,1012280,1187
X,1564612322,1012223,794
X,1564612323,1012197,527
X,1564612323,1012266,648
X,1564612324,1012215,1454
X,1564612324,1012208,669
X,1564612325,1012142,1118
X,1564612326,1012183,683
X,1564612326,1012250,678
X,1564612327,1012532,17117
X,1564612327,1012184,3755
X,1564612328,1011919,28424
X,1564612328,1012002,9341
X,1564612329,1012117,1726
X,1564612330,1012041,789
X,1564612330,1012253,629
X,1564612331,1012163,1315
X,1564612331,1012040,990
X,1564612332,1012183,748
X,1564612332,1011982,824
X,1564612333,1011936,613
X,1564612334,1011927,548
X,1564612334,1011794,799
X,1564612335,1011855,608
X,1564612335,1011978,696
A,1564612335,1012199,1029
T,1564612335,2924
U,1564612335,56886
X,1564612336,1011881,792
X,1564612337,1011823,982
X,1564612337,1011809,827
X,1564612338,1011805,356
X,1564612339,1012705,4839
X,1564612339,1011910,6271
X,1564612340,1012034,23831
X,1564612340,1012615,7594
X,1564612341,1011937,809
X,1564612341,1011836,806
X,1564612342,1011877,907
X,1564612342,1011968,631
X,1564612343,1012013,905
X,1564612344,1011912,1108
X,1564612344,1011829,942
