H,1549077248,411732
P,1549077248,5109
P,1549077277,5108
P,1549077307,5109
P,1549077336,5109
P,1549077365,5108
P,1549077394,5107
P,1549077424,5109
P,1549077453,5107
P,1549077483,5109
P,1549077513,5107
P,1549077542,5108
P,1549077571,5107
P,1549077600,5109
P,1549077630,5108
P,1549077659,5108
P,1549077688,5109
P,1549077718,5107
P,1549077747,5109
P,1549077777,5108
P,1549077806,5109
P,1549077836,5110
P,1549077865,5109
P,1549077894,5109
P,1549077924,5109
P,1549077953,5108
P,1549077982,5109
P,1549078011,5109
P,1549078041,5109
P,1549078071,5109
P,1549078100,5108
P,1549078130,5109
P,1549078159,5109
P,1549078188,5110
P,1549078217,5108
P,1549078247,5110
P,1549078276,5108
P,1549078305,5108
P,1549078335,5110
P,1549078365,5109
P,1549078394,5109
P,1549078423,5109
P,1549078453,5109
P,1549078482,5109
P,1549078511,5109
P,1549078541,5109
P,1549078570,5108
P,1549078599,5109
P,1549078628,5108
P,1549078659,5108
P,1549078688,5109
P,1549078717,5109
P,1549078747,5108
O,1549078776,443711,2759
P,1549078776,5102
O,1549078776,443975,135
O,1549078777,443998,87
O,1549078778,443989,48
O,1549078778,443979,133
O,1549078779,443994,100
O,1549078779,443994,71
O,1549078780,443995,125
O,1549078780,443996,105
O,1549078781,443962,70
O,1549078782,443955,58
O,1549078782,443931,162
O,1549078783,443942,113
O,1549078783,443929,129
O,1549078784,443938,67
O,1549078784,443930,145
O,1549078785,443930,156
O,1549078785,443952,116
O,1549078786,443942,89
O,1549078787,443947,89
O,1549078787,443958,67
O,1549078788,443957,79
O,1549078788,443953,130
O,1549078788,443939,99
O,1549078788,443957,87
O,1549078789,443953,92
O,1549078790,443952,108
O,1549078790,443954,79
O,1549078791,443930,97
O,1549078791,443880,69
O,1549078792,443811,127
O,1549078792,443806,139
O,1549078793,443861,68
O,1549078794,443851,125
O,1549078794,443894,104
O,1549078795,443874,119
O,1549078795,443894,101
O,1549078796,443862,98
O,1549078796,443878,166
O,1549078797,443897,85
O,1549078798,443900,81
O,1549078798,443893,91
O,1549078799,443907,86
O,1549078799,443893,122
O,1549078800,443911,108
O,1549078800,443893,124
O,1549078801,443889,105
O,1549078802,443871,94
O,1549078802,443843,121
O,1549078803,443867,80
O,1549078803,443863,133
O,1549078804,443868,59
O,1549078804,443865,109
O,1549078805,443943,101
P,1549078805,5099
O,1549078805,443906,101
O,1549078806,443886,159
O,1549078807,443910,117
O,1549078807,443940,65
O,1549078808,443949,129
O,1549078808,443928,142
O,1549078809,443887,133
O,1549078809,443908,118
O,1549078810,443866,147
O,1549078811,443851,88
O,1549078811,443891,144
O,1549078812,443892,99
O,1549078812,443929,75
O,1549078813,443906,97
O,1549078813,443887,78
O,1549078814,443902,97
O,1549078815,443899,118
O,1549078815,443942,63
O,1549078816,443913,74
O,1549078816,443941,90
O,1549078817,443975,84
O,1549078817,443962,120
O,1549078818,443945,74
O,1549078819,443927,103
O,1549078819,443917,167
O,1549078820,443921,148
O,1549078820,443928,123
O,1549078821,443919,91
O,1549078821,443917,133
O,1549078822,443905,168
O,1549078822,443904,127
O,1549078823,443920,90
O,1549078824,443911,87
O,1549078824,443909,122
O,1549078825,443917,73
O,1549078825,443915,113
O,1549078826,443909,117
O,1549078826,443912,85
O,1549078827,443909,115
O,1549078828,443942,87
O,1549078828,443935,77
O,1549078829,443911,110
O,1549078829,443870,119
O,1549078829,443835,96
O,1549078829,443842,116
O,1549078830,443842,91
O,1549078831,443855,102
T,1549078831,2750
P,1549078834,5107
P,1549078864,5107
P,1549078893,5108
P,1549078922,5109
P,1549078952,5109
P,1549078982,5110
P,1549079011,5107
P,1549079040,5109
P,1549079070,5109
P,1549079099,5109
P,1549079128,5107
P,1549079157,5107
P,1549079187,5108
P,1549079216,5108
P,1549079246,5108
P,1549079276,5108
P,1549079305,5109
P,1549079334,5108
P,1549079363,5109
P,1549079393,5108
P,1549079422,5109
P,1549079451,5109
P,1549079481,5109
P,1549079511,5108
P,1549079541,5109
P,1549079570,5108
P,1549079600,5108
P,1549079629,5107
P,1549079658,5108
P,1549079688,5108
P,1549079717,5109
P,1549079746,5108
P,1549079775,5109
P,1549079805,5109
P,1549079835,5108
P,1549079864,5110
P,1549079894,5107
P,1549079923,5108
P,1549079952,5108
P,1549079981,5108
P,1549080011,5108
P,1549080040,5109
P,1549080069,5109
P,1549080099,5108
P,1549080129,5108
P,1549080158,5108
P,1549080187,5109
P,1549080217,5108
P,1549080246,5109
