H,1549209600,411732
U,1549209600,0
E,1549209600,1
P,1549209601,5109
P,1549209630,5108
P,1549209659,5109
P,1549209688,5109
P,1549209718,5109
P,1549209747,5109
P,1549209776,5109
P,1549209806,5108
P,1549209835,5110
P,1549209864,5109
P,1549209894,5109
P,1549209924,5108
P,1549209953,5108
P,1549209982,5107
P,1549210012,5109
P,1549210041,5109
P,1549210070,5109
P,1549210099,5109
P,1549210129,5109
P,1549210158,5105
P,1549210188,5109
P,1549210218,5109
P,1549210247,5109
P,1549210276,5110
P,1549210305,5109
P,1549210335,5108
P,1549210364,5109
P,1549210393,5109
P,1549210423,5109
P,1549210452,5109
P,1549210482,5109
P,1549210511,5110
P,1549210541,5108
P,1549210571,5108
P,1549210600,5108
P,1549210629,5109
P,1549210659,5109
P,1549210688,5108
P,1549210717,5109
P,1549210747,5109
P,1549210777,5108
P,1549210806,5108
P,1549210835,5108
P,1549210865,5108
P,1549210894,5109
P,1549210923,5107
P,1549210953,5109
P,1549210982,5109
P,1549211011,5109
P,1549211040,5109
P,1549211071,5109
P,1549211100,5110
P,1549211129,5109
P,1549211159,5109
P,1549211188,5109
P,1549211217,5108
P,1549211246,5109
P,1549211276,5108
P,1549211305,5109
P,1549211334,5109
P,1549211365,5110
P,1549211394,5108
P,1549211423,5109
P,1549211452,5108
P,1549211482,5109
P,1549211511,5109
O,1549211536,442203,2844
O,1549211537,442613,307
O,1549211537,442986,576
O,1549211538,442501,1252
O,1549211538,442270,187
O,1549211539,442201,173
O,1549211540,442261,116
O,1549211540,442254,194
P,1549211540,5100
O,1549211541,442193,283
O,1549211541,442101,198
O,1549211542,442109,223
O,1549211542,441957,396
O,1549211543,442065,176
O,1549211544,442022,213
O,1549211544,441889,294
O,1549211545,441875,347
O,1549211545,441908,432
O,1549211546,441992,324
O,1549211546,442194,290
O,1549211547,442360,256
O,1549211548,442322,345
O,1549211548,442108,249
O,1549211549,442472,729
O,1549211549,442908,207
O,1549211550,442748,366
O,1549211550,442357,340
O,1549211551,442174,122
O,1549211551,442302,90
O,1549211552,442195,147
O,1549211553,442220,133
O,1549211553,442326,113
O,1549211554,442471,194
O,1549211554,442603,122
O,1549211555,442564,136
O,1549211555,442548,98
O,1549211556,442516,133
O,1549211557,442456,155
O,1549211557,442545,237
O,1549211558,442661,260
O,1549211558,442560,201
O,1549211559,442574,186
O,1549211559,442630,258
O,1549211560,442566,113
O,1549211561,442757,107
O,1549211561,442798,113
O,1549211562,443134,278
O,1549211562,443326,521
O,1549211563,444682,1141
O,1549211563,444885,1024
O,1549211564,444842,373
O,1549211565,444180,419
O,1549211565,443871,923
O,1549211566,443102,553
O,1549211566,442726,210
O,1549211567,443115,349
O,1549211567,443367,845
O,1549211568,443543,899
O,1549211569,443673,230
O,1549211569,443993,328
O,1549211570,443948,514
O,1549211570,444073,583
P,1549211570,5098
O,1549211571,443553,543
O,1549211571,443244,227
O,1549211572,443402,355
O,1549211572,443647,325
O,1549211572,443541,153
O,1549211573,443548,159
O,1549211573,443227,327
O,1549211574,443063,234
O,1549211574,443431,351
O,1549211575,443171,585
O,1549211575,442789,229
O,1549211576,442618,212
O,1549211577,442522,108
O,1549211577,442325,105
O,1549211578,442419,177
O,1549211578,442464,138
O,1549211579,442814,188
O,1549211579,443100,388
O,1549211580,443319,230
O,1549211581,443926,329
O,1549211581,443806,309
O,1549211582,443592,305
O,1549211582,443509,400
O,1549211583,443022,568
O,1549211583,443510,234
O,1549211584,443420,716
O,1549211585,443945,861
O,1549211585,443169,1063
O,1549211586,442604,463
O,1549211586,442441,418
O,1549211587,442605,228
O,1549211587,442237,256
O,1549211588,442114,115
O,1549211588,442252,196
O,1549211589,442357,114
O,1549211590,442361,115
O,1549211590,442496,210
O,1549211591,442580,155
O,1549211591,442870,498
O,1549211592,443293,490
T,1549211592,2754
P,1549211599,5109
P,1549211628,5109
P,1549211658,5108
P,1549211688,5109
P,1549211717,5108
P,1549211746,5109
P,1549211776,5108
P,1549211805,5108
P,1549211834,5108
P,1549211863,5109
P,1549211893,5109
P,1549211922,5109
P,1549211952,5108
P,1549211982,5108
P,1549212011,5109
P,1549212040,5107
P,1549212069,5109
P,1549212099,5108
P,1549212128,5109
P,1549212157,5107
P,1549212187,5108
P,1549212216,5108
P,1549212246,5108
P,1549212275,5109
P,1549212305,5108
P,1549212334,5109
P,1549212363,5107
P,1549212392,5109
P,1549212422,5106
P,1549212451,5108
P,1549212480,5108
P,1549212510,5109
P,1549212540,5109
