H,1549339475,411732
P,1549339475,5097
P,1549339504,5097
P,1549339533,5096
P,1549339563,5097
P,1549339592,5097
P,1549339621,5097
P,1549339651,5097
P,1549339680,5095
P,1549339710,5097
P,1549339739,5096
P,1549339769,5097
P,1549339798,5098
P,1549339827,5097
P,1549339856,5097
P,1549339886,5096
P,1549339915,5098
P,1549339944,5098
P,1549339974,5096
P,1549340004,5095
P,1549340033,5098
P,1549340062,5097
P,1549340092,5097
P,1549340121,5097
P,1549340150,5097
P,1549340180,5098
P,1549340209,5096
P,1549340238,5098
P,1549340267,5097
P,1549340298,5098
P,1549340327,5097
P,1549340356,5097
P,1549340386,5096
P,1549340415,5098
P,1549340444,5096
P,1549340473,5096
P,1549340503,5096
P,1549340532,5097
P,1549340561,5098
O,1549340585,444223,2800
O,1549340585,444541,106
O,1549340586,444542,113
O,1549340587,444519,169
O,1549340587,444509,107
O,1549340588,444517,68
O,1549340588,444501,50
O,1549340589,444477,110
O,1549340589,444467,47
O,1549340590,444489,81
O,1549340591,444479,105
O,1549340591,444437,114
P,1549340592,5088
O,1549340592,444431,84
O,1549340592,444474,88
O,1549340593,444467,108
O,1549340593,444427,87
O,1549340594,444445,99
O,1549340594,444457,141
O,1549340594,444482,153
O,1549340595,444466,62
O,1549340595,444471,111
O,1549340596,444522,117
O,1549340596,444497,125
O,1549340597,444488,107
O,1549340597,444484,116
O,1549340598,444500,99
O,1549340599,444497,82
O,1549340599,444483,86
O,1549340600,444515,114
O,1549340600,444476,120
O,1549340601,444498,70
O,1549340601,444499,97
O,1549340602,444487,108
O,1549340603,444488,110
O,1549340603,444497,103
O,1549340604,444488,194
O,1549340604,444491,125
O,1549340605,444488,99
O,1549340605,444462,87
O,1549340606,444491,100
O,1549340607,444509,119
O,1549340607,444525,108
O,1549340608,444530,139
O,1549340608,444516,170
O,1549340609,444518,115
O,1549340609,444543,115
O,1549340610,444506,69
O,1549340610,444487,125
O,1549340611,444498,113
O,1549340612,444505,82
O,1549340612,444507,120
O,1549340613,444494,120
O,1549340613,444488,68
O,1549340614,444477,154
O,1549340614,444460,57
O,1549340615,444494,103
O,1549340616,444472,48
O,1549340616,444504,69
O,1549340617,444484,106
O,1549340617,444456,94
O,1549340618,444475,115
O,1549340618,444483,134
O,1549340619,444488,120
O,1549340620,444512,89
O,1549340620,444509,115
P,1549340621,5087
O,1549340621,444534,104
O,1549340621,444542,146
O,1549340622,444535,98
O,1549340622,444535,135
O,1549340623,444522,117
O,1549340624,444513,134
O,1549340624,444517,136
O,1549340625,444542,99
O,1549340625,444519,91
O,1549340626,444521,79
O,1549340626,444507,105
O,1549340627,444504,83
O,1549340628,444502,76
O,1549340628,444520,118
O,1549340629,444519,116
O,1549340629,444560,139
O,1549340630,444543,106
O,1549340630,444540,81
O,1549340631,444523,132
O,1549340631,444505,122
O,1549340632,444479,139
O,1549340633,444523,134
O,1549340633,444530,109
O,1549340634,444520,113
O,1549340634,444542,102
O,1549340635,444522,135
O,1549340635,444525,118
O,1549340635,444501,68
O,1549340636,444546,183
O,1549340636,444553,118
O,1549340637,444517,176
O,1549340637,444535,110
O,1549340638,444537,94
O,1549340638,444509,129
O,1549340639,444480,99
O,1549340640,444548,114
T,1549340640,2685
P,1549340650,5096
P,1549340679,5097
P,1549340709,5097
P,1549340738,5097
P,1549340767,5097
P,1549340797,5096
P,1549340826,5097
P,1549340855,5096
P,1549340885,5097
P,1549340915,5097
P,1549340944,5096
P,1549340973,5097
P,1549341003,5097
P,1549341032,5097
P,1549341061,5098
P,1549341090,5096
P,1549341120,5097
P,1549341149,5097
P,1549341179,5095
P,1549341209,5096
P,1549341238,5095
P,1549341267,5097
P,1549341296,5096
P,1549341326,5096
P,1549341355,5096
P,1549341384,5097
P,1549341414,5097
P,1549341443,5095
P,1549341473,5097
P,1549341502,5097
P,1549341532,5096
P,1549341561,5097
P,1549341590,5097
P,1549341619,5096
P,1549341649,5096
P,1549341678,5097
P,1549341708,5097
P,1549341738,5096
P,1549341768,5097
P,1549341797,5097
P,1549341826,5096
P,1549341856,5095
P,1549341885,5097
P,1549341914,5097
P,1549341944,5097
P,1549341973,5097
P,1549342002,5097
P,1549342031,5096
P,1549342062,5098
P,1549342091,5097
P,1549342120,5097
P,1549342150,5096
P,1549342179,5097
P,1549342208,5097
P,1549342237,5096
P,1549342267,5095
P,1549342296,5097
P,1549342325,5097
P,1549342356,5097
P,1549342385,5097
P,1549342414,5097
