H,1553308607,281190
X,1553308607,795768,1340
X,1553308608,795973,3039
X,1553308608,795858,5480
X,1553308609,795917,1195
X,1553308609,795966,1662
X,1553308610,795620,1684
X,1553308611,796010,1668
X,1553308611,795649,1998
X,1553308612,795931,3097
P,1553308612,5093
X,1553308612,795817,1679
X,1553308613,795984,1143
X,1553308613,795986,1485
X,1553308614,795882,1907
X,1553308615,795804,1759
X,1553308615,795974,3377
X,1553308616,796105,1410
X,1553308616,795989,1344
X,1553308617,795734,1379
X,1553308617,795946,1283
X,1553308618,796039,5442
X,1553308619,796320,3802
X,1553308619,796004,2981
X,1553308620,796054,10046
X,1553308620,796211,3238
X,1553308621,795879,3274
X,1553308621,795773,1597
X,1553308622,796018,1380
X,1553308622,795889,1856
X,1553308623,795158,6829
X,1553308624,795995,3161
X,1553308624,796072,1265
X,1553308625,795838,1543
X,1553308625,795781,1521
X,1553308626,795714,1293
X,1553308626,795827,1593
X,1553308627,795957,3638
X,1553308628,796031,1237
X,1553308628,796223,1394
X,1553308629,796041,1627
X,1553308629,796089,1493
X,1553308630,795941,2288
X,1553308630,796371,12373
X,1553308631,796574,5763
X,1553308632,795451,4804
X,1553308632,795805,1484
X,1553308633,795962,1718
X,1553308633,795779,1528
X,1553308634,795791,1170
X,1553308634,795832,1171
X,1553308635,795920,657
X,1553308635,795822,2727
X,1553308636,796083,1720
X,1553308637,795932,1475
X,1553308637,795863,1251
X,1553308638,795798,3108
X,1553308638,796301,1964
X,1553308639,796052,7079
X,1553308639,795989,1190
X,1553308640,796039,1281
X,1553308641,796146,1117
X,1553308641,795955,1522
X,1553308642,795831,1777
P,1553308642,5123
X,1553308642,795878,1837
X,1553308643,795963,1262
X,1553308643,795839,1292
X,1553308644,795898,1379
X,1553308645,795929,1757
X,1553308645,795897,4179
X,1553308646,795965,1514
X,1553308646,796112,1503
X,1553308647,796049,1420
X,1553308647,795949,1665
X,1553308648,795992,1608
X,1553308648,795950,2479
X,1553308648,795980,1591
X,1553308649,796003,1500
X,1553308649,795976,1528
X,1553308650,796090,1110
X,1553308650,795929,5742
X,1553308651,795969,1899
X,1553308651,796110,948
X,1553308652,795894,1319
X,1553308653,796104,1447
X,1553308653,796071,1634
X,1553308654,796096,4672
X,1553308654,795884,1367
X,1553308655,795568,34296
X,1553308655,795822,1728
X,1553308656,796049,3138
X,1553308657,795840,1669
X,1553308657,796042,1267
X,1553308658,795049,17407
X,1553308658,796589,2599
X,1553308659,795874,34046
X,1553308659,796200,1419
X,1553308660,795945,1396
X,1553308661,795960,1382
X,1553308661,796098,1935
X,1553308662,796142,1311
X,1553308662,795742,12743
X,1553308663,796404,2405
X,1553308663,796155,1126
X,1553308664,796075,1109
X,1553308665,796059,13154
X,1553308665,796020,2209
X,1553308666,796042,2303
X,1553308666,795957,1630
X,1553308667,795991,1443
X,1553308667,795971,1355
X,1553308668,796018,1074
X,1553308668,796102,3012
X,1553308669,796099,1601
X,1553308670,796295,1406
X,1553308670,796109,6448
X,1553308671,795969,1931
P,1553308671,5121
X,1553308671,796003,3538
X,1553308672,796042,1377
X,1553308672,796030,1405
X,1553308673,795672,1227
X,1553308674,795855,1761
X,1553308674,796023,1470
X,1553308675,796268,3703
X,1553308675,796177,1435
X,1553308676,795870,989
X,1553308676,795775,1410
X,1553308677,795904,1659
X,1553308678,795981,2569
X,1553308678,795809,1401
X,1553308679,796009,1031
X,1553308679,796100,766
X,1553308680,796066,1948
X,1553308680,796043,2798
X,1553308681,796125,1729
X,1553308681,796191,1771
X,1553308682,795961,1691
X,1553308683,795900,1160
X,1553308683,796010,4050
X,1553308684,795980,1911
X,1553308684,795953,1919
X,1553308685,795903,1533
X,1553308685,796008,1203
X,1553308686,796103,1757
X,1553308687,796160,1690
X,1553308687,795996,1555
X,1553308688,795837,1052
X,1553308688,795856,1269
X,1553308689,795870,1700
X,1553308689,795964,1963
X,1553308689,795933,1714
X,1553308690,796016,1439
X,1553308690,795798,1529
X,1553308691,795832,1049
X,1553308691,795811,2218
X,1553308692,795990,2369
X,1553308692,796009,1261
X,1553308693,795841,994
X,1553308694,795865,1050
X,1553308694,795906,1217
X,1553308695,795997,2793
X,1553308695,795958,1543
X,1553308696,795741,1365
X,1553308696,795811,1046
X,1553308697,795991,1082
X,1553308697,796046,3004
X,1553308698,796046,1526
X,1553308699,796062,1021
X,1553308699,795895,1105
