H,1554352155,281190
T,1554352155,2739
U,1554352155,52801
X,1554352156,711599,1117
X,1554352157,711625,1601
X,1554352157,711653,1147
X,1554352158,711624,1213
X,1554352159,711624,1194
X,1554352159,711604,1307
X,1554352160,711523,1445
X,1554352160,711548,1489
X,1554352161,711557,1771
X,1554352161,711633,1331
X,1554352162,711595,1854
X,1554352163,711547,1285
X,1554352163,711553,1406
X,1554352164,711698,1535
X,1554352164,711572,1288
X,1554352164,711547,1064
X,1554352164,711573,1514
X,1554352165,711583,1082
X,1554352166,711511,904
X,1554352166,711597,870
X,1554352167,711594,1031
X,1554352167,711572,905
X,1554352168,711560,1541
X,1554352168,711570,1083
X,1554352169,711501,1114
X,1554352169,711592,1128
X,1554352170,711569,1328
X,1554352171,711490,1145
X,1554352171,711550,1130
X,1554352172,711578,1262
X,1554352172,711493,1297
X,1554352173,711576,1345
X,1554352173,711647,1231
P,1554352174,5086
X,1554352174,711634,1226
X,1554352175,711571,834
X,1554352175,711560,1096
X,1554352176,711541,1346
X,1554352176,711605,1334
X,1554352177,711575,967
X,1554352177,711594,1329
X,1554352178,711673,1026
X,1554352179,711589,1049
X,1554352179,711600,1185
X,1554352180,711589,1194
X,1554352180,711524,1245
X,1554352181,711652,1444
X,1554352181,711568,985
X,1554352182,711512,1545
X,1554352183,711785,1987
X,1554352183,711447,3489
X,1554352184,711509,13976
X,1554352184,711528,1889
X,1554352185,711586,834
X,1554352185,711601,1428
X,1554352186,711600,2116
X,1554352186,711640,1702
X,1554352187,711457,900
X,1554352188,711537,1116
X,1554352188,711555,2195
X,1554352189,711589,1253
X,1554352189,711500,1049
X,1554352190,711572,1318
X,1554352190,711570,1602
X,1554352191,711627,1315
X,1554352192,711666,3184
X,1554352192,711413,6848
X,1554352193,711337,4058
X,1554352193,711629,1880
X,1554352194,711587,4654
X,1554352194,711537,2243
X,1554352195,711535,6592
X,1554352196,711784,4240
X,1554352196,711616,2351
X,1554352197,711627,1583
X,1554352197,711642,1192
X,1554352198,711523,1275
X,1554352198,711621,919
X,1554352199,711526,1940
X,1554352199,711488,906
X,1554352200,711561,879
X,1554352201,711433,3025
X,1554352201,711722,2989
X,1554352202,711481,1089
X,1554352202,711475,1026
X,1554352203,711509,1284
X,1554352203,711498,1115
P,1554352204,5087
X,1554352204,711454,1294
X,1554352205,711558,1446
X,1554352205,711495,1141
X,1554352205,711570,1181
X,1554352205,711430,2618
X,1554352206,711634,2980
X,1554352206,711534,815
X,1554352207,711563,876
X,1554352208,711577,1030
X,1554352208,711541,1314
X,1554352209,711578,1332
X,1554352209,711520,1197
X,1554352210,711573,744
X,1554352210,711602,1264
X,1554352211,711496,1195
X,1554352212,711544,1199
X,1554352212,711537,1270
X,1554352213,711605,860
X,1554352213,711538,1350
X,1554352214,711570,1660
X,1554352214,711550,705
X,1554352215,711647,1151
X,1554352215,711529,980
X,1554352216,711453,1423
X,1554352217,711571,1473
X,1554352217,711529,1381
X,1554352218,711559,3897
X,1554352218,711556,6765
X,1554352219,710650,9798
X,1554352219,711899,8743
X,1554352220,711552,1580
X,1554352221,711600,2134
X,1554352221,711999,14540
X,1554352222,711623,5634
X,1554352222,711762,10078
X,1554352223,704726,14867
X,1554352223,727710,36151
X,1554352224,308286,15555
X,1554352225,306154,2573
X,1554352225,307787,1810
X,1554352226,307002,863
X,1554352226,307178,659
X,1554352227,307080,387
X,1554352227,307037,223
X,1554352228,306994,204
X,1554352228,306932,194
X,1554352229,306905,212
X,1554352230,306894,150
O,1554352230,306833,158
O,1554352231,306847,104
O,1554352231,306803,88
O,1554352232,306782,131
O,1554352232,306757,125
P,1554352233,5087
O,1554352233,306744,103
O,1554352234,306736,124
O,1554352234,306722,142
O,1554352235,306705,132
O,1554352235,306669,103
O,1554352236,306675,127
O,1554352236,306665,108
O,1554352237,306644,117
O,1554352238,306622,179
O,1554352238,306619,143
O,1554352239,306601,97
O,1554352239,306592,104
O,1554352240,306579,249
O,1554352240,306558,146
O,1554352241,306540,163
O,1554352242,306513,156
O,1554352242,306535,247
O,1554352243,306528,76
O,1554352243,306495,178
O,1554352244,306492,200
O,1554352244,306466,250
O,1554352245,306487,201
O,1554352245,306468,120
O,1554352246,306486,117
O,1554352246,306489,103
O,1554352246,306457,73
O,1554352247,306474,124
O,1554352247,306449,86
