H,1552531823,281190
X,1552531823,663660,1466
X,1552531823,664015,1277
X,1552531824,663755,1247
X,1552531824,663550,951
X,1552531825,663391,1266
X,1552531826,663295,1248
X,1552531826,663144,1084
X,1552531827,663259,1254
X,1552531827,663434,1312
X,1552531828,663436,1212
X,1552531828,663458,1094
X,1552531829,663829,780
X,1552531830,663486,668
X,1552531830,663517,1490
X,1552531831,663641,1901
X,1552531831,664746,1986
X,1552531832,664326,1400
X,1552531832,664277,826
A,1552531832,663574,1994
T,1552531832,2757
X,1552531834,662385,2089
X,1552531835,660999,2875
X,1552531835,659234,3608
P,1552531836,5118
X,1552531836,659741,1952
X,1552531837,659245,2716
X,1552531837,661027,2606
X,1552531838,661880,1355
X,1552531838,662963,1667
X,1552531839,663279,1327
X,1552531839,663688,844
X,1552531840,663599,1507
X,1552531841,663823,1596
X,1552531841,663482,2057
X,1552531842,663594,822
X,1552531842,663339,1391
X,1552531843,663446,898
X,1552531843,663307,1057
X,1552531844,663305,1448
X,1552531844,663153,1474
X,1552531845,662896,1209
X,1552531846,663065,1122
X,1552531846,662999,1198
X,1552531847,663147,1180
X,1552531847,662940,1476
X,1552531848,663149,1036
X,1552531848,662835,1114
X,1552531849,663360,1013
X,1552531850,663426,707
X,1552531850,663674,1579
X,1552531851,663615,1089
X,1552531851,664067,1200
X,1552531852,663948,1582
X,1552531852,664215,1406
X,1552531853,664102,789
X,1552531854,663818,1343
X,1552531854,663439,1336
X,1552531855,663514,905
X,1552531855,663215,1753
X,1552531856,662424,1598
X,1552531856,662037,5670
X,1552531857,662393,1607
X,1552531858,662929,1407
X,1552531858,663578,1437
X,1552531858,663713,949
X,1552531858,663824,2472
X,1552531859,664967,2380
X,1552531859,666382,2959
X,1552531860,664073,2842
X,1552531860,664115,1195
X,1552531861,663972,1114
X,1552531862,663401,2597
X,1552531862,663847,2493
X,1552531863,663142,1348
X,1552531863,663619,1236
X,1552531864,663978,2897
X,1552531864,664682,1700
P,1552531865,5117
X,1552531865,664538,988
X,1552531866,664696,1439
X,1552531866,663640,1250
X,1552531867,663527,1812
X,1552531867,663839,1917
X,1552531868,663597,2154
X,1552531868,662384,2117
X,1552531869,662110,3286
X,1552531870,662557,2407
X,1552531870,661880,1721
X,1552531871,662380,2252
X,1552531871,663618,1318
X,1552531872,663631,1351
X,1552531872,663146,1487
X,1552531873,663559,1428
X,1552531874,663529,688
X,1552531874,663464,1298
X,1552531875,663191,1080
X,1552531875,662904,1364
X,1552531876,662784,1983
X,1552531876,661035,2056
X,1552531877,662886,2365
X,1552531877,663694,1117
X,1552531878,664416,1906
X,1552531879,663567,1373
X,1552531879,663541,1649
X,1552531880,663689,1056
X,1552531880,663412,848
X,1552531881,663563,855
X,1552531881,663002,2139
X,1552531882,663731,1618
X,1552531883,664094,2451
X,1552531883,664762,1276
X,1552531884,664747,3155
X,1552531884,664251,1467
X,1552531885,664455,1203
X,1552531885,664756,1444
X,1552531886,664577,918
X,1552531887,663721,1315
X,1552531887,663887,1139
X,1552531888,663703,1074
X,1552531888,663065,7858
X,1552531889,662966,8850
X,1552531889,663227,2411
X,1552531890,663008,3100
X,1552531890,663096,4529
X,1552531891,663348,4499
X,1552531892,663521,2422
X,1552531892,662978,1982
X,1552531893,663073,3086
X,1552531893,662779,1487
X,1552531894,663137,827
X,1552531894,661123,2091
P,1552531895,5118
X,1552531895,661869,3572
X,1552531896,663440,1808
X,1552531896,663989,1795
X,1552531897,664181,760
X,1552531897,664383,1331
X,1552531898,664500,772
X,1552531898,664311,1673
X,1552531899,663709,5850
X,1552531899,664476,5127
X,1552531899,663697,2343
X,1552531900,663311,1966
X,1552531900,664519,3075
X,1552531901,664821,12169
X,1552531901,663409,7590
X,1552531902,663314,7771
X,1552531903,662771,3163
X,1552531903,663426,2733
X,1552531904,663294,3107
X,1552531904,663822,2897
X,1552531905,663707,2240
X,1552531905,663945,3501
X,1552531906,667070,4203
X,1552531906,664674,4122
X,1552531907,665819,5216
X,1552531908,666307,5134
X,1552531908,664272,12060
X,1552531909,661329,23010
X,1552531909,660788,17856
X,1552531910,659732,19272
X,1552531910,661737,11348
X,1552531911,664484,7433
X,1552531912,663960,18753
X,1552531912,658835,11573
X,1552531913,665802,14324
X,1552531913,661689,10394
X,1552531914,662311,14200
X,1552531914,663278,4639
X,1552531915,662160,4889
X,1552531916,663434,5315
