H,1553136424,281190
D,1553136424,432896
D,1553136427,433664
D,1553136429,433408
P,1553136429,5100
D,1553136431,438272
D,1553136433,431616
D,1553136435,433920
D,1553136438,432128
D,1553136440,428288
D,1553136442,429568
D,1553136444,432896
D,1553136446,435456
D,1553136449,440832
D,1553136451,433152
D,1553136453,433408
D,1553136455,420608
D,1553136457,432896
P,1553136459,5129
D,1553136460,440576
D,1553136462,433664
D,1553136464,443136
D,1553136466,436224
D,1553136468,435200
D,1553136471,433664
D,1553136473,429312
D,1553136475,440064
D,1553136477,433408
D,1553136479,431616
D,1553136482,432896
D,1553136484,429824
D,1553136486,433664
D,1553136488,430336
P,1553136489,5132
D,1553136490,438272
D,1553136492,432384
D,1553136494,432640
D,1553136496,432896
D,1553136498,435968
D,1553136500,404480
D,1553136503,434944
D,1553136505,431616
D,1553136507,433408
D,1553136509,433664
D,1553136511,433920
D,1553136514,433920
D,1553136516,433408
D,1553136518,431872
P,1553136519,5129
D,1553136520,432128
D,1553136522,432640
D,1553136525,434176
D,1553136527,433920
D,1553136529,433408
D,1553136531,432640
D,1553136533,433152
D,1553136535,431360
D,1553136537,433152
D,1553136539,433152
D,1553136541,433408
D,1553136543,433664
D,1553136546,433152
P,1553136548,5129
D,1553136548,432128
D,1553136550,432384
R,1553136550,000000000
X,1553136552,657544,5451
X,1553136552,659246,6216
X,1553136553,657023,4322
X,1553136554,657709,3741
X,1553136554,657588,1963
X,1553136555,657542,2638
X,1553136555,658530,2778
X,1553136556,657257,3567
X,1553136556,659078,12967
X,1553136557,656870,40638
X,1553136558,658717,6112
X,1553136558,658221,36048
X,1553136559,657349,24033
X,1553136559,658574,5914
X,1553136560,657677,3021
X,1553136560,658167,5070
X,1553136561,659783,13309
X,1553136561,642674,10756
X,1553136562,355665,8563
X,1553136563,297998,6684
X,1553136563,297200,2959
X,1553136564,296678,1582
X,1553136564,296522,1557
X,1553136565,296274,534
X,1553136565,296359,311
X,1553136566,296232,1227
X,1553136567,296437,352
X,1553136567,296130,395
X,1553136568,295920,1002
X,1553136568,296223,264
O,1553136569,296136,370
O,1553136569,296085,639
O,1553136570,296227,289
O,1553136571,296168,534
O,1553136571,296163,386
O,1553136572,296070,814
O,1553136572,296069,738
O,1553136573,295894,426
O,1553136573,295698,1341
O,1553136574,295398,818
O,1553136574,295584,654
O,1553136574,296002,1199
O,1553136575,295866,361
O,1553136575,295840,461
O,1553136576,295734,729
O,1553136576,295913,684
P,1553136577,5123
O,1553136577,296125,571
O,1553136577,295350,1872
O,1553136578,295605,1687
O,1553136579,295609,803
O,1553136579,295626,1226
O,1553136580,295848,647
O,1553136580,295803,455
O,1553136581,295669,1389
O,1553136581,295736,1083
O,1553136582,295616,1004
O,1553136583,296028,413
O,1553136583,295794,415
O,1553136584,296095,1002
O,1553136584,295441,911
O,1553136585,295216,831
O,1553136585,295669,944
O,1553136586,295877,1123
O,1553136587,295492,262
O,1553136587,295824,434
O,1553136588,295412,499
O,1553136588,295443,514
O,1553136589,295850,353
O,1553136589,295530,1017
O,1553136590,295172,567
O,1553136590,295550,452
O,1553136591,295582,414
O,1553136592,295585,539
O,1553136592,295646,353
O,1553136593,295816,331
O,1553136593,295535,472
O,1553136594,295359,794
O,1553136594,295766,780
O,1553136595,295659,914
O,1553136596,295514,896
O,1553136596,295294,1130
O,1553136597,295242,674
O,1553136597,295433,676
O,1553136598,295404,1169
O,1553136598,295367,688
O,1553136599,295080,1396
O,1553136600,295116,881
O,1553136600,295506,939
O,1553136601,295374,542
O,1553136601,295498,393
O,1553136602,295699,357
O,1553136602,295276,348
O,1553136603,295566,469
O,1553136604,295478,547
O,1553136604,295798,620
O,1553136605,295421,703
O,1553136605,295269,173
O,1553136606,295226,1300
O,1553136606,295309,569
P,1553136607,5123
O,1553136607,295210,377
O,1553136607,295668,675
O,1553136608,295535,778
O,1553136609,295242,410
O,1553136609,295593,632
O,1553136610,295091,920
O,1553136610,295424,490
O,1553136611,295288,481
O,1553136611,295368,628
O,1553136612,295489,538
O,1553136613,295616,1566
O,1553136613,295417,955
O,1553136614,295541,736
O,1553136614,295304,415
O,1553136615,295396,383
O,1553136615,295719,660
O,1553136615,295583,442
O,1553136616,295260,655
O,1553136616,295581,295
O,1553136617,295266,766
O,1553136617,295611,557
T,1553136617,2743
P,1553136636,5130
P,1553136665,5131
P,1553136695,5131
P,1553136724,5131
P,1553136753,5130
P,1553136782,5132
