H,1553120272,281190
D,1553120272,442368
D,1553120275,483072
P,1553120291,5144
P,1553120321,5144
P,1553120351,5144
P,1553120380,5145
D,1553120404,402432
D,1553120406,427264
D,1553120409,432896
P,1553120410,5145
D,1553120411,432896
D,1553120413,427520
D,1553120414,430848
D,1553120416,436736
D,1553120419,436224
D,1553120421,439808
D,1553120423,433664
D,1553120425,433664
D,1553120427,434432
D,1553120430,431872
D,1553120432,438016
D,1553120434,435456
D,1553120436,430848
D,1553120438,438272
P,1553120439,5143
D,1553120441,435712
D,1553120443,444928
D,1553120445,436480
D,1553120447,436736
D,1553120449,435968
D,1553120452,433664
D,1553120454,425984
D,1553120455,436480
D,1553120457,435456
D,1553120459,437760
D,1553120462,436224
D,1553120464,435456
D,1553120466,434176
P,1553120468,5144
D,1553120468,436480
D,1553120470,434688
D,1553120473,436224
D,1553120475,434944
D,1553120477,433664
D,1553120479,438272
D,1553120481,439552
D,1553120484,443648
D,1553120486,431872
D,1553120488,431616
D,1553120490,437760
D,1553120492,407040
P,1553120497,5144
P,1553120527,5143
P,1553120556,5143
P,1553120585,5144
P,1553120615,5144
P,1553120645,5144
O,1553120670,303020,3733
O,1553120670,303424,1675
O,1553120671,303680,1619
O,1553120671,303193,1939
O,1553120672,303382,2331
O,1553120672,302745,1949
O,1553120673,302966,2436
O,1553120674,302704,2266
P,1553120674,5137
O,1553120674,302230,1190
O,1553120675,303279,2070
O,1553120675,303156,2263
O,1553120676,303328,1264
O,1553120676,301653,1478
O,1553120677,303922,1002
O,1553120677,303695,3543
O,1553120678,305225,2194
O,1553120679,303810,2658
O,1553120679,303129,4253
O,1553120680,303049,1264
O,1553120680,303481,3026
O,1553120681,304429,1766
O,1553120681,304240,1252
O,1553120682,302823,4514
O,1553120683,301905,4442
O,1553120683,304494,1310
O,1553120684,303387,3357
O,1553120684,304734,612
O,1553120685,304596,548
O,1553120685,302827,2519
O,1553120686,303664,1823
O,1553120687,303248,2034
O,1553120687,301475,5961
O,1553120688,300886,6806
O,1553120688,302998,2533
O,1553120689,303432,2582
O,1553120689,302832,2562
O,1553120690,301682,3294
O,1553120691,301740,4315
O,1553120691,300588,4424
O,1553120692,301279,3423
O,1553120692,301752,3664
O,1553120693,302612,7110
O,1553120693,301713,4819
O,1553120694,302077,5990
O,1553120694,300133,6881
O,1553120695,300787,3756
O,1553120696,303197,771
O,1553120696,303682,5067
O,1553120697,302636,3974
O,1553120697,301624,5161
O,1553120698,302746,4003
O,1553120698,300732,2666
O,1553120699,302040,2751
O,1553120700,299164,5104
O,1553120700,300844,7937
O,1553120701,300907,3532
O,1553120701,300934,7663
O,1553120702,301111,2980
O,1553120702,302047,7255
O,1553120703,301567,4273
O,1553120704,302772,2356
P,1553120704,5137
O,1553120704,302292,7835
O,1553120705,302967,3320
O,1553120705,302083,2828
O,1553120706,302671,3685
O,1553120706,302057,1743
O,1553120707,303062,1780
O,1553120708,302311,2969
O,1553120708,302919,1808
O,1553120709,303126,5777
O,1553120709,302776,2539
O,1553120710,302224,3015
O,1553120710,301851,4746
O,1553120711,303071,1655
O,1553120711,303692,1512
O,1553120712,303388,2620
O,1553120713,302453,2817
O,1553120713,302547,4800
O,1553120714,301735,2426
O,1553120714,301766,3367
O,1553120715,302152,2943
O,1553120715,301644,3222
O,1553120716,301542,3385
O,1553120717,302510,3533
O,1553120717,302596,4335
O,1553120718,301151,3360
O,1553120718,302095,2668
O,1553120719,302372,6522
O,1553120719,302771,2896
O,1553120720,303247,2222
O,1553120721,303224,3206
O,1553120721,302487,2457
O,1553120722,303358,1739
O,1553120722,302606,3170
O,1553120723,302504,5197
O,1553120723,300800,3178
O,1553120724,300390,5169
O,1553120724,301893,2173
O,1553120725,302169,2748
O,1553120726,302936,1396
O,1553120726,301875,2123
T,1553120726,2766
P,1553120734,5143
P,1553120763,5143
P,1553120792,5144
P,1553120822,5143
P,1553120851,5144
P,1553120880,5144
P,1553120909,5144
P,1553120940,5142
P,1553120969,5143
P,1553120998,5143
P,1553121028,5142
P,1553121057,5143
P,1553121086,5144
P,1553121115,5144
P,1553121145,5145
P,1553121174,5145
P,1553121203,5143
D,1553121209,504576
D,1553121211,514560
D,1553121213,521984
D,1553121215,488704
D,1553121217,499200
D,1553121220,497664
D,1553121222,496128
D,1553121224,498688
D,1553121226,501248
D,1553121228,497408
D,1553121231,496384
D,1553121233,501504
P,1553121234,5142
D,1553121234,501248
D,1553121236,498688
R,1553121236,000000000
X,1553121238,756679,7308
X,1553121239,757745,3113
X,1553121239,758082,5369
X,1553121240,757821,2503
X,1553121240,757778,3840
X,1553121241,756917,8591
