H,1554953533,281190
P,1554953533,5102
P,1554953563,5100
P,1554953594,5101
P,1554953623,5101
P,1554953652,5102
P,1554953681,5102
P,1554953711,5101
P,1554953740,5101
P,1554953769,5102
P,1554953799,5102
P,1554953828,5099
P,1554953857,5101
P,1554953887,5102
P,1554953917,5101
P,1554953946,5103
P,1554953975,5101
P,1554954004,5102
P,1554954034,5101
P,1554954063,5100
P,1554954092,5102
P,1554954122,5102
P,1554954151,5102
P,1554954181,5102
P,1554954210,5101
P,1554954240,5102
P,1554954269,5102
P,1554954298,5103
P,1554954328,5102
P,1554954357,5101
P,1554954386,5102
P,1554954415,5102
P,1554954445,5102
P,1554954475,5101
P,1554954504,5102
P,1554954534,5101
P,1554954563,5102
P,1554954592,5102
P,1554954621,5103
P,1554954651,5101
P,1554954680,5101
P,1554954709,5102
P,1554954739,5100
P,1554954769,5102
P,1554954798,5102
P,1554954827,5103
P,1554954857,5100
P,1554954886,5102
P,1554954915,5103
P,1554954945,5101
P,1554954974,5103
P,1554955003,5101
P,1554955032,5102
P,1554955063,5100
P,1554955092,5101
P,1554955121,5102
P,1554955151,5100
P,1554955180,5102
O,1554955193,280638,6443
O,1554955193,283574,3678
O,1554955194,282245,5629
O,1554955194,281605,6199
O,1554955195,281823,6397
O,1554955196,280445,3671
O,1554955196,281008,4029
O,1554955197,281175,5140
O,1554955197,282611,3324
O,1554955198,281766,6113
O,1554955198,282035,2549
O,1554955199,281647,8111
O,1554955199,279445,4736
O,1554955200,282642,4916
O,1554955201,281511,4115
O,1554955201,282192,6346
O,1554955202,282689,2529
O,1554955202,283261,2015
O,1554955203,281928,3486
O,1554955203,282804,2131
O,1554955204,283579,1819
O,1554955205,282646,4018
O,1554955205,281638,4395
O,1554955206,281645,1783
O,1554955206,282328,1778
O,1554955207,282601,879
O,1554955207,282947,2187
O,1554955208,281656,1971
O,1554955209,280303,3951
P,1554955209,5094
O,1554955209,281612,3473
O,1554955210,281758,4369
O,1554955210,279520,2891
O,1554955211,279890,4931
O,1554955211,280004,4332
O,1554955212,281285,6005
O,1554955213,281957,4486
O,1554955213,280970,1852
O,1554955214,282316,2311
O,1554955214,284253,2399
O,1554955215,284007,1092
O,1554955215,283236,805
O,1554955216,283350,2020
O,1554955216,284482,1000
O,1554955217,284874,438
O,1554955218,283140,4545
O,1554955218,282200,2512
O,1554955219,283517,5130
O,1554955219,284015,780
O,1554955220,283446,905
O,1554955220,282154,2291
O,1554955221,280486,2859
O,1554955222,282605,4620
O,1554955222,279792,5839
O,1554955223,281073,6022
O,1554955223,281779,3641
O,1554955224,283784,1953
O,1554955224,278543,7751
O,1554955225,278696,4046
O,1554955226,283152,3033
O,1554955226,282526,3096
O,1554955227,281020,3383
O,1554955227,282960,3957
O,1554955228,281361,4522
O,1554955228,282714,1134
O,1554955229,280081,3797
O,1554955230,281099,5065
O,1554955230,280809,6185
O,1554955231,282369,4023
O,1554955231,281154,3170
O,1554955232,280166,5262
O,1554955232,281054,3633
O,1554955233,282052,3746
O,1554955233,281936,3334
O,1554955234,281973,2292
O,1554955234,281782,2133
O,1554955234,283022,2245
O,1554955235,282725,2576
O,1554955235,282204,3056
O,1554955236,281182,1930
O,1554955236,282085,2790
O,1554955237,282790,1426
O,1554955238,283034,2286
P,1554955238,5093
O,1554955238,283017,3409
O,1554955239,283040,2051
O,1554955239,282178,1905
O,1554955240,282461,1922
O,1554955240,282914,1236
O,1554955241,283407,1055
O,1554955242,282565,3746
O,1554955242,283147,1382
O,1554955243,281972,4800
O,1554955243,281677,3932
O,1554955244,282323,1190
O,1554955244,282860,5241
O,1554955245,282555,8853
O,1554955245,280092,5441
O,1554955246,281792,3571
O,1554955247,281842,2712
O,1554955247,281946,5437
O,1554955248,277641,6074
O,1554955248,280256,9495
T,1554955248,2804
P,1554955268,5100
P,1554955297,5101
P,1554955326,5101
P,1554955357,5100
P,1554955386,5101
P,1554955415,5101
P,1554955444,5102
P,1554955474,5102
P,1554955503,5102
P,1554955532,5102
P,1554955562,5100
P,1554955591,5101
P,1554955620,5101
P,1554955650,5100
P,1554955680,5102
P,1554955709,5102
P,1554955738,5101
P,1554955767,5103
P,1554955797,5101
P,1554955826,5102
P,1554955855,5101
D,1554955862,418816
D,1554955864,456448
P,1554955885,5101
P,1554955914,5101
P,1554955944,5101
P,1554955973,5102
P,1554956003,5102
P,1554956032,5102
P,1554956061,5102
P,1554956091,5101
P,1554956120,5102
P,1554956149,5103
P,1554956179,5100
P,1554956209,5101
P,1554956239,5101
P,1554956268,5102
P,1554956298,5101
P,1554956327,5101
P,1554956356,5101
P,1554956385,5102
P,1554956415,5102
