H,1556320620,281190
P,1556320620,5072
P,1556320649,5073
P,1556320678,5074
P,1556320707,5073
P,1556320738,5071
P,1556320767,5071
P,1556320796,5072
P,1556320825,5072
P,1556320855,5073
P,1556320884,5073
P,1556320913,5072
P,1556320943,5073
P,1556320972,5073
P,1556321001,5072
P,1556321031,5073
P,1556321061,5071
P,1556321090,5073
P,1556321119,5073
P,1556321149,5072
D,1556321175,477696
D,1556321177,324864
P,1556321178,5071
P,1556321207,5071
P,1556321236,5073
D,1556321242,440320
D,1556321244,439808
D,1556321247,440576
D,1556321249,438528
D,1556321251,440576
D,1556321253,440576
D,1556321255,439552
D,1556321258,439552
R,1556321258,000000000
X,1556321259,669683,6883
X,1556321260,670217,3136
X,1556321261,670126,2122
X,1556321261,670133,11015
X,1556321262,670000,5030
X,1556321262,670503,4864
X,1556321263,670068,3687
X,1556321263,670422,3384
X,1556321264,670262,3682
X,1556321265,670592,2797
X,1556321265,670451,3725
X,1556321266,670264,3060
X,1556321266,670738,4922
P,1556321266,5064
X,1556321267,670568,7196
X,1556321267,670933,4673
X,1556321268,670883,2903
X,1556321268,670880,2030
X,1556321269,670923,4209
X,1556321270,670733,5715
X,1556321270,670683,5769
X,1556321271,670853,4634
X,1556321271,670590,4446
X,1556321272,670520,2054
X,1556321272,670325,2034
X,1556321273,670427,2779
X,1556321274,670198,1937
X,1556321274,670290,5139
X,1556321275,670650,6555
X,1556321275,670761,6604
X,1556321276,670546,5813
X,1556321276,669943,5447
X,1556321276,669941,4333
X,1556321277,670106,2484
X,1556321277,670229,2292
X,1556321278,670423,2677
X,1556321278,670446,2696
X,1556321279,669803,11501
X,1556321279,670006,3574
X,1556321280,669820,4290
X,1556321281,669969,5011
X,1556321281,670375,5893
X,1556321282,670569,10210
X,1556321282,670336,2684
X,1556321283,670752,1888
X,1556321283,670698,2362
X,1556321284,670670,2553
X,1556321284,670859,3179
X,1556321285,670945,3855
X,1556321286,670856,3257
X,1556321286,670376,3846
X,1556321287,670349,2079
X,1556321287,670874,4361
X,1556321288,670859,2869
X,1556321288,671049,4594
X,1556321289,670807,3758
X,1556321290,670213,32492
X,1556321290,672392,12363
X,1556321291,671144,4040
X,1556321291,671114,2811
X,1556321292,671310,2150
X,1556321292,671121,3038
X,1556321293,671045,3710
X,1556321294,670685,4257
X,1556321294,670727,4309
X,1556321295,670792,2802
X,1556321295,670606,4205
P,1556321295,5066
X,1556321296,670831,1562
X,1556321296,670864,2093
X,1556321297,671039,2760
X,1556321297,671161,3548
X,1556321298,670280,9164
X,1556321299,670402,4114
X,1556321299,670844,1811
X,1556321300,670776,1789
X,1556321300,670756,1843
X,1556321301,671162,1878
X,1556321301,671295,2302
X,1556321302,671191,2359
X,1556321303,671118,2079
X,1556321303,671196,5596
X,1556321304,671128,4132
X,1556321304,670967,2232
X,1556321305,670796,2294
X,1556321305,670732,1843
X,1556321306,670764,1671
X,1556321307,670583,3020
X,1556321307,670454,2749
X,1556321308,670478,2873
X,1556321308,670675,2508
X,1556321309,670582,2082
X,1556321309,670292,2087
X,1556321310,670628,2336
X,1556321311,670587,5302
X,1556321311,670614,2305
X,1556321312,670771,5752
X,1556321312,670778,1677
X,1556321313,670565,2361
X,1556321313,672411,16586
X,1556321314,668036,50729
X,1556321314,672377,44285
X,1556321315,673300,28533
X,1556321316,668465,41776
X,1556321316,667731,28196
X,1556321317,670187,52699
X,1556321317,676078,51956
X,1556321317,664679,11929
X,1556321317,670527,29555
X,1556321318,665630,34939
X,1556321319,671821,62945
X,1556321319,670539,45714
X,1556321320,669410,62246
X,1556321320,669270,49322
X,1556321321,670343,25078
X,1556321321,672092,49191
X,1556321322,670216,58111
X,1556321323,671161,22070
X,1556321323,669657,43708
X,1556321324,671002,21639
X,1556321324,670717,8222
P,1556321325,5063
X,1556321325,669171,24254
X,1556321325,669940,8263
X,1556321326,671006,13106
X,1556321327,669661,23624
X,1556321327,670991,14683
X,1556321328,670664,7380
X,1556321328,671081,5227
X,1556321329,670599,6943
X,1556321329,670701,3271
X,1556321330,670673,2562
X,1556321330,670785,3642
X,1556321331,670745,4504
X,1556321332,669018,61023
X,1556321332,670272,17438
X,1556321333,670400,3338
X,1556321333,670574,2948
X,1556321334,670607,3322
X,1556321334,669730,21288
X,1556321335,671134,6075
X,1556321336,670745,6791
X,1556321336,671199,7188
X,1556321337,670854,6563
X,1556321337,670732,2778
X,1556321338,670764,2085
X,1556321338,670921,3041
X,1556321339,671589,15418
X,1556321340,670632,4252
