H,1551919241,281190
T,1551919241,2840
U,1551919241,0
X,1551919243,562898,1818
X,1551919243,563055,1660
X,1551919244,563229,1402
X,1551919244,563099,2654
X,1551919245,562974,1609
X,1551919245,563263,1547
X,1551919246,563347,5260
X,1551919247,563878,9417
X,1551919247,563340,11564
X,1551919248,562432,20925
X,1551919248,562666,15679
X,1551919249,562852,23047
X,1551919249,563097,5201
X,1551919250,562155,24407
X,1551919251,563245,8150
X,1551919251,562350,970
X,1551919252,563464,3550
X,1551919252,563369,2815
P,1551919253,5223
X,1551919253,563038,3159
X,1551919253,563030,1957
X,1551919254,562252,13132
X,1551919255,562876,17699
X,1551919255,563499,8789
X,1551919256,563256,1442
X,1551919256,563055,968
X,1551919257,563019,1197
X,1551919257,563308,1806
X,1551919258,563111,1500
X,1551919258,562601,1082
X,1551919259,562803,1634
X,1551919260,563016,23034
X,1551919260,562773,6963
X,1551919261,562700,13526
X,1551919261,561295,19338
X,1551919262,562294,2504
X,1551919262,562425,1332
X,1551919263,562064,670
X,1551919264,562192,939
X,1551919264,562062,1151
X,1551919264,561803,1439
X,1551919264,561857,1388
X,1551919265,562455,1815
X,1551919265,562065,1717
X,1551919266,562020,1425
X,1551919267,561303,1968
X,1551919267,561836,1366
X,1551919268,561454,1134
X,1551919268,561714,1230
X,1551919269,561824,2792
X,1551919269,561669,1794
X,1551919270,561266,1624
X,1551919271,561294,1770
X,1551919271,560819,5535
X,1551919272,561999,26429
X,1551919272,563820,38227
X,1551919273,560665,479
X,1551919273,560963,11295
X,1551919274,562159,11420
X,1551919274,560848,8071
X,1551919275,562089,11489
X,1551919276,564726,37969
X,1551919276,554932,51350
X,1551919277,560459,12229
X,1551919277,560279,14819
X,1551919278,559757,22277
X,1551919278,560039,12816
X,1551919279,559063,31401
X,1551919280,559293,5285
X,1551919280,559987,1816
X,1551919281,560263,24675
X,1551919281,559622,2136
P,1551919282,5254
X,1551919282,559030,20034
X,1551919282,559010,2939
X,1551919283,558778,17722
X,1551919284,559335,10013
X,1551919284,559763,1688
X,1551919285,559435,21645
X,1551919285,559459,9294
X,1551919286,559221,1405
X,1551919286,559252,18904
X,1551919287,558927,2474
X,1551919288,558937,24200
X,1551919288,558865,11312
X,1551919289,559200,19622
X,1551919289,559172,10824
X,1551919290,559860,21503
X,1551919290,559402,12577
X,1551919291,559383,23450
X,1551919291,560037,7259
X,1551919292,559181,20406
X,1551919293,559232,9912
X,1551919293,559551,2058
X,1551919294,559566,829
X,1551919294,559595,781
X,1551919295,561081,14954
X,1551919295,558845,12529
X,1551919296,559423,3395
X,1551919297,558054,20401
X,1551919297,559032,1399
X,1551919298,558741,960
X,1551919298,559274,8147
X,1551919299,558889,8337
X,1551919299,559061,1148
X,1551919300,559241,2230
X,1551919301,559140,25701
X,1551919301,560205,5932
X,1551919302,560008,1387
X,1551919302,560112,587
X,1551919303,559856,1198
X,1551919303,559722,1988
X,1551919304,559561,4726
X,1551919304,558830,17582
X,1551919305,559950,25190
X,1551919305,560028,16275
X,1551919305,559304,1361
X,1551919306,558882,26185
X,1551919306,559124,1529
X,1551919307,559051,16496
X,1551919307,559360,11775
X,1551919308,559169,19397
X,1551919309,558988,10630
X,1551919309,558857,1351
X,1551919310,558810,1165
X,1551919310,559048,776
P,1551919311,5253
X,1551919311,559033,793
X,1551919311,559130,1127
X,1551919312,559044,21343
X,1551919313,560019,5327
X,1551919313,559261,943
X,1551919314,558582,26264
X,1551919314,559076,1915
X,1551919315,559455,2942
X,1551919315,559074,1543
X,1551919316,558964,869
X,1551919317,558912,1769
X,1551919317,558795,1428
X,1551919318,558048,19875
X,1551919318,558428,2696
X,1551919319,558911,1555
X,1551919319,558063,29591
X,1551919320,559228,6348
X,1551919320,558548,1335
X,1551919321,558686,28583
X,1551919322,558339,10871
X,1551919322,558864,26672
X,1551919323,559027,13738
X,1551919323,558612,1465
X,1551919324,558804,1178
X,1551919324,558843,906
X,1551919325,558874,1608
X,1551919326,558572,3149
X,1551919326,558871,1515
X,1551919327,559265,3504
X,1551919327,559213,1084
X,1551919328,559186,633
X,1551919328,559290,1231
X,1551919329,559108,953
X,1551919330,559003,22951
X,1551919330,558957,15782
X,1551919331,559226,816
X,1551919331,558824,1529
X,1551919332,558768,838
X,1551919332,558654,1060
X,1551919333,558776,1556
X,1551919334,559019,1509
X,1551919334,559016,722
