H,1553538499,281190
X,1553538499,642976,2099
X,1553538499,643338,1955
X,1553538500,643581,1818
X,1553538500,643775,1486
X,1553538501,643726,1124
X,1553538502,643759,1268
X,1553538502,643776,1866
X,1553538502,644147,1421
X,1553538502,644159,1520
X,1553538503,644256,1714
X,1553538503,644530,421
X,1553538504,644650,1402
X,1553538504,644046,1263
X,1553538505,643670,2329
X,1553538506,643975,2501
X,1553538506,644067,1058
P,1553538507,5094
X,1553538507,643818,1263
X,1553538507,644458,1261
X,1553538508,642916,2466
X,1553538508,642310,5397
X,1553538509,642540,2004
X,1553538510,642301,3249
X,1553538510,643766,2267
X,1553538511,643912,3129
X,1553538511,642181,8163
X,1553538512,639579,5488
X,1553538512,640413,8806
X,1553538513,641081,5914
X,1553538514,643128,2551
X,1553538514,643710,5118
X,1553538515,643738,5792
X,1553538515,644399,2470
X,1553538516,644800,1228
X,1553538516,643691,2178
X,1553538517,641710,10356
X,1553538518,642286,4260
X,1553538518,642828,2867
X,1553538519,643341,4431
X,1553538519,643429,878
X,1553538520,643899,2884
X,1553538520,644590,989
X,1553538521,644195,1246
X,1553538521,644881,1096
X,1553538522,644910,1326
X,1553538523,643256,2942
X,1553538523,643580,3329
X,1553538524,643426,1183
X,1553538524,644362,4513
X,1553538525,644133,3295
X,1553538525,643840,8879
X,1553538526,643875,3534
X,1553538527,644253,1500
X,1553538527,643285,5249
X,1553538528,642410,3824
X,1553538528,642319,2322
X,1553538529,643099,3870
X,1553538529,642771,3107
X,1553538530,643160,2872
X,1553538531,642734,2446
X,1553538531,643852,1774
X,1553538532,644185,2314
X,1553538532,643478,3069
X,1553538533,642720,2818
X,1553538533,642879,3715
X,1553538534,643333,3335
X,1553538535,642787,4776
X,1553538535,643363,4718
X,1553538536,643383,3748
X,1553538536,642889,2142
P,1553538537,5120
X,1553538537,643329,3033
X,1553538537,641956,6565
X,1553538538,643015,7839
X,1553538538,643212,2972
X,1553538539,644165,4551
X,1553538540,643668,3184
X,1553538540,638883,11063
X,1553538541,639605,6748
X,1553538541,639574,7878
X,1553538542,642163,10350
X,1553538542,642544,2520
X,1553538543,642545,2849
X,1553538543,642925,4470
X,1553538543,641379,10163
X,1553538544,641580,3886
X,1553538544,643441,5933
X,1553538545,642918,5383
X,1553538545,641895,3375
X,1553538546,643360,3788
X,1553538547,643952,1294
X,1553538547,642630,6781
X,1553538548,641600,5797
X,1553538548,643173,2955
X,1553538549,644431,2856
X,1553538549,644793,2250
X,1553538550,644681,24911
X,1553538550,645145,1083
X,1553538551,644164,14890
X,1553538552,643449,12958
X,1553538552,643911,3538
X,1553538553,644745,2940
X,1553538553,644251,13999
X,1553538554,643244,9420
X,1553538554,643756,6374
X,1553538555,642614,10507
X,1553538556,642946,12406
X,1553538556,643332,3233
X,1553538557,643365,5625
X,1553538557,642986,5571
X,1553538558,644077,2600
X,1553538558,644674,6171
X,1553538559,642761,8137
X,1553538560,644209,5960
X,1553538560,643380,3915
X,1553538561,643953,3006
X,1553538561,643919,2872
X,1553538562,644696,2219
X,1553538562,644521,2225
X,1553538563,643284,4197
X,1553538564,644017,1340
X,1553538564,644052,1909
X,1553538565,644446,7825
X,1553538565,644550,2001
P,1553538566,5121
X,1553538566,644577,5774
X,1553538566,644613,4299
X,1553538567,643987,2403
X,1553538567,644345,2040
X,1553538568,644073,6259
X,1553538569,644586,2336
X,1553538569,645067,2824
X,1553538570,644393,5524
X,1553538570,644349,3952
X,1553538571,643495,5431
X,1553538571,644122,3213
X,1553538572,644004,3110
X,1553538573,643944,2676
X,1553538573,643856,3629
X,1553538574,644061,4388
X,1553538574,644267,3539
X,1553538575,644141,2078
X,1553538575,643637,1178
X,1553538576,645371,2615
X,1553538577,643554,2588
X,1553538577,643407,3582
X,1553538578,642989,2657
X,1553538578,644678,3984
X,1553538579,645675,2491
X,1553538579,643470,4055
X,1553538580,643954,3696
X,1553538581,644891,3209
X,1553538581,644556,3837
X,1553538582,641296,7085
X,1553538582,639852,6569
X,1553538583,643262,15847
X,1553538583,642840,11746
X,1553538584,643064,6728
X,1553538584,644596,8617
X,1553538584,645087,4542
X,1553538585,645042,3499
X,1553538585,642688,2844
X,1553538586,643776,5559
X,1553538586,642540,8004
X,1553538587,643562,5605
X,1553538587,643762,6498
X,1553538588,644424,1889
X,1553538589,644531,2883
X,1553538589,644865,2000
X,1553538590,644784,2463
X,1553538590,645729,19428
