H,1553467152,281190
D,1553467152,520960
D,1553467154,521472
D,1553467156,521216
P,1553467157,5111
D,1553467159,520704
D,1553467161,520960
D,1553467163,513536
D,1553467165,521728
D,1553467167,520960
D,1553467170,521984
D,1553467172,522240
D,1553467174,521216
R,1553467174,000000000
X,1553467176,793812,6798
X,1553467176,794217,762
X,1553467177,794122,1068
X,1553467178,794293,2067
X,1553467178,794270,1364
X,1553467179,794231,2396
X,1553467179,794295,1514
X,1553467180,794166,945
X,1553467180,794289,2114
X,1553467181,794300,415
X,1553467181,794205,2609
X,1553467182,794217,1451
X,1553467183,794253,1324
X,1553467183,794349,1644
X,1553467184,794453,6269
X,1553467184,794111,2282
X,1553467185,794290,1459
X,1553467185,794424,1269
X,1553467186,794155,1078
X,1553467187,794304,767
P,1553467187,5131
X,1553467187,794361,1552
X,1553467188,794254,2376
X,1553467188,794334,1123
X,1553467189,794262,1067
X,1553467189,794378,1359
X,1553467190,794342,1758
X,1553467190,794425,2407
X,1553467190,794374,1326
X,1553467191,794355,1011
X,1553467191,794343,1548
X,1553467192,794342,1804
X,1553467192,794437,2354
X,1553467193,794450,2381
X,1553467194,794456,6448
X,1553467194,794292,1842
X,1553467195,794479,1478
X,1553467195,794409,1840
X,1553467196,794266,1329
X,1553467196,794365,959
X,1553467197,794218,2060
X,1553467197,794425,2067
X,1553467198,794463,1868
X,1553467199,794498,1534
X,1553467199,794412,914
X,1553467200,794293,1525
X,1553467200,794384,1364
X,1553467201,794289,1698
X,1553467201,794462,3154
X,1553467202,794381,1605
X,1553467203,794357,894
X,1553467203,794379,1292
X,1553467204,794441,1438
X,1553467204,794472,1553
X,1553467205,794424,1078
X,1553467205,794429,1170
X,1553467206,794469,901
X,1553467207,794410,1063
X,1553467207,794360,1821
X,1553467208,794436,1128
X,1553467208,794495,968
X,1553467209,794138,1078
X,1553467209,794379,779
X,1553467210,794276,1641
X,1553467210,794482,2161
X,1553467211,794375,1213
X,1553467212,794456,816
X,1553467212,794327,1092
X,1553467213,794490,1755
X,1553467213,794277,1989
X,1553467214,794253,1279
X,1553467214,794442,1163
X,1553467215,794273,1066
X,1553467216,794337,1274
P,1553467216,5134
X,1553467216,794356,1386
X,1553467217,794498,944
X,1553467217,794543,968
X,1553467218,794539,1039
X,1553467218,794466,891
X,1553467219,794595,845
X,1553467220,794504,1684
X,1553467220,794762,2125
X,1553467221,794513,1195
X,1553467221,794364,788
X,1553467222,794390,1324
X,1553467222,794436,1528
X,1553467223,794615,1717
X,1553467224,794437,1017
X,1553467224,794364,1321
X,1553467225,794275,1488
X,1553467225,794652,1800
X,1553467226,794451,2280
X,1553467226,794557,1072
X,1553467227,794402,763
X,1553467227,794322,1505
X,1553467228,794449,1450
X,1553467229,794471,1508
X,1553467229,794653,1268
X,1553467230,794506,1400
X,1553467230,794347,1496
X,1553467231,794318,1466
X,1553467231,794460,1172
X,1553467231,794456,2193
X,1553467232,794174,1143
X,1553467232,794371,1265
X,1553467233,794800,1271
X,1553467233,794769,679
X,1553467234,794159,1550
X,1553467234,793993,1814
X,1553467235,794310,1447
X,1553467236,794546,1007
X,1553467236,793746,1432
X,1553467237,793952,996
X,1553467237,794146,1516
X,1553467238,794448,2215
X,1553467238,794533,1186
X,1553467239,794394,1191
X,1553467240,794346,778
A,1553467240,794392,817
T,1553467240,2814
U,1553467240,0
X,1553467242,794383,1397
X,1553467242,794424,713
X,1553467243,794481,963
X,1553467243,794509,1577
X,1553467244,794432,2902
X,1553467245,794545,3244
X,1553467245,794513,761
P,1553467245,5130
X,1553467246,794201,863
X,1553467246,794279,1066
X,1553467247,794259,1439
X,1553467247,794351,1973
X,1553467248,794233,1437
X,1553467248,794159,859
X,1553467249,794305,896
X,1553467250,794283,1222
X,1553467250,794291,2559
X,1553467251,794167,1902
X,1553467251,794277,1035
X,1553467252,794089,783
X,1553467252,794140,1196
X,1553467253,794179,2006
X,1553467254,794473,2177
X,1553467254,794377,1411
X,1553467255,794281,1347
X,1553467255,794305,1279
X,1553467256,794390,1003
X,1553467256,794464,3612
X,1553467257,794412,1715
X,1553467258,794392,1466
X,1553467258,794351,915
X,1553467259,794386,1599
X,1553467259,794166,1859
X,1553467260,794056,2059
X,1553467260,793885,1568
X,1553467261,794081,984
X,1553467261,794201,1340
X,1553467262,794401,1575
X,1553467263,794289,2633
X,1553467263,794319,1639
X,1553467264,794318,1115
