H,1555808449,281190
R,1555808449,000000000
X,1555808451,611055,5234
X,1555808451,611529,16181
X,1555808452,612143,7859
X,1555808452,611688,4437
P,1555808453,5094
X,1555808453,611927,2423
X,1555808453,611826,16979
X,1555808454,610789,37607
X,1555808455,615941,24203
X,1555808455,607910,61734
X,1555808456,617888,51696
X,1555808456,611431,8120
X,1555808457,611869,35770
X,1555808457,618624,39579
X,1555808458,611514,9846
X,1555808459,612131,4486
X,1555808459,613384,8173
X,1555808460,611551,15750
X,1555808460,612868,2319
X,1555808461,612760,2502
X,1555808461,612936,1005
X,1555808462,612795,1218
X,1555808462,612917,4327
X,1555808463,612157,9573
X,1555808463,612965,5351
X,1555808463,612723,5116
X,1555808464,612842,3652
X,1555808464,612538,9172
X,1555808465,612755,6727
X,1555808465,612479,12939
X,1555808466,612906,4893
X,1555808467,612772,1283
X,1555808467,612850,1635
X,1555808468,612572,3061
X,1555808468,613722,8628
X,1555808469,612892,6617
X,1555808469,612373,4901
X,1555808470,612832,3224
X,1555808471,612494,19224
X,1555808471,613156,8150
X,1555808472,612756,2271
X,1555808472,612946,1804
X,1555808473,612884,1318
X,1555808473,612705,942
X,1555808474,612826,1551
X,1555808475,612839,1472
X,1555808475,613068,1688
X,1555808476,612984,1513
X,1555808476,612964,1055
X,1555808477,612999,1779
X,1555808477,613104,1688
X,1555808478,612953,5484
X,1555808478,613302,7315
X,1555808479,613415,14744
X,1555808480,613261,11827
X,1555808480,613093,14672
X,1555808481,613421,3677
X,1555808481,613446,1680
P,1555808482,5094
X,1555808482,613374,1391
X,1555808482,613487,1628
X,1555808483,613453,1899
X,1555808484,613395,1698
X,1555808484,613426,1723
X,1555808485,613427,1832
X,1555808485,613480,2618
X,1555808486,613374,1762
X,1555808486,613403,993
X,1555808487,613521,1807
X,1555808488,613501,1184
X,1555808488,613529,1231
X,1555808489,613460,1067
X,1555808489,613384,1406
X,1555808490,613390,1054
X,1555808490,613425,1336
X,1555808491,613269,1319
X,1555808492,613305,1488
X,1555808492,613450,1221
X,1555808493,613369,604
X,1555808493,613455,1114
X,1555808494,613508,13417
X,1555808494,613334,2892
X,1555808495,613495,14119
X,1555808495,613416,1982
X,1555808496,613357,1191
X,1555808497,613928,8687
X,1555808497,613786,4612
X,1555808498,613439,1129
X,1555808498,613499,1561
X,1555808499,613606,1173
X,1555808499,613838,610
X,1555808500,613878,1309
X,1555808501,613785,1179
X,1555808501,613651,1033
X,1555808502,613608,1030
X,1555808502,613582,1078
X,1555808503,613474,10412
X,1555808503,614163,18844
X,1555808504,612600,41278
X,1555808504,612338,40820
X,1555808504,614645,20576
X,1555808505,613973,3686
X,1555808505,614378,28750
X,1555808506,613367,43701
X,1555808506,613485,12960
X,1555808507,613719,2978
X,1555808508,613759,1626
X,1555808508,613720,1549
X,1555808509,613671,1493
X,1555808509,613682,1393
X,1555808510,613804,2072
X,1555808510,613872,4385
P,1555808511,5095
X,1555808511,613845,891
X,1555808511,613893,1426
X,1555808512,613762,1196
X,1555808513,613722,914
X,1555808513,613894,1280
X,1555808514,613942,1936
X,1555808514,613986,957
X,1555808515,613886,1293
X,1555808515,614010,1328
X,1555808516,614057,780
X,1555808517,613997,1611
X,1555808517,614023,1372
X,1555808518,614040,1143
X,1555808518,614032,1059
X,1555808519,614067,1313
X,1555808519,614169,1114
X,1555808520,614192,6834
X,1555808521,614183,6593
X,1555808521,614174,1743
X,1555808522,614098,1280
X,1555808522,614069,1519
X,1555808523,614135,1128
X,1555808523,614106,1496
X,1555808524,614102,10542
X,1555808524,614629,12051
X,1555808525,614391,6238
X,1555808526,614237,1555
X,1555808526,614376,20411
X,1555808527,614251,11773
X,1555808527,614534,5517
X,1555808528,613238,40418
X,1555808528,613887,24213
X,1555808529,613728,25383
X,1555808530,614344,33891
X,1555808530,612665,27721
X,1555808531,612557,36193
X,1555808531,612681,48482
X,1555808532,612827,41095
X,1555808532,611733,58409
X,1555808533,615748,39849
X,1555808534,615674,28906
X,1555808534,616162,53221
X,1555808535,615345,44556
X,1555808535,613903,59889
X,1555808536,610841,42837
X,1555808536,613279,38653
X,1555808537,612953,45240
X,1555808538,615210,51125
X,1555808538,611630,54416
X,1555808539,611561,47981
X,1555808539,614104,40961
X,1555808540,610943,39699
X,1555808540,611413,39775
P,1555808541,5094
X,1555808541,612554,41539
X,1555808541,612581,34279
X,1555808542,613640,40711
