H,1554503308,281190
X,1554503308,693404,1202
X,1554503309,693449,1592
X,1554503309,693313,3158
X,1554503310,693395,981
P,1554503310,5089
X,1554503310,693269,1461
X,1554503311,693352,1016
X,1554503311,693340,3056
X,1554503312,693366,919
X,1554503313,693348,919
X,1554503313,693354,860
X,1554503314,693450,1473
X,1554503314,693388,1171
X,1554503315,693383,787
X,1554503315,693340,910
X,1554503315,693369,2012
X,1554503315,693383,847
X,1554503316,693288,1019
X,1554503317,693393,1158
X,1554503317,693289,1894
X,1554503318,693348,1073
X,1554503318,693421,994
X,1554503319,693439,693
X,1554503319,693396,2343
X,1554503320,693374,740
X,1554503321,693337,1034
X,1554503321,693464,1210
X,1554503322,693369,2792
X,1554503322,693356,931
A,1554503322,693398,203
T,1554503322,2753
U,1554503323,52801
X,1554503324,693433,1469
X,1554503325,693446,964
X,1554503325,693383,1137
X,1554503326,693476,913
X,1554503326,693446,714
X,1554503327,693333,1130
X,1554503328,693362,1057
X,1554503328,693381,1143
X,1554503329,693316,2135
X,1554503329,693342,995
X,1554503330,693428,975
X,1554503330,693324,1193
X,1554503331,693423,2416
X,1554503332,693428,1565
X,1554503332,693359,792
X,1554503333,693375,1117
X,1554503333,693342,688
X,1554503334,693299,1387
X,1554503334,693411,693
X,1554503335,693372,1100
X,1554503336,693425,887
X,1554503336,693354,1837
X,1554503337,693365,875
X,1554503337,693352,664
X,1554503338,693407,1451
X,1554503338,693353,2337
X,1554503339,693379,2233
P,1554503339,5086
X,1554503339,693417,1271
X,1554503340,693348,936
X,1554503341,693391,1533
X,1554503341,693426,775
X,1554503342,693386,899
X,1554503342,693422,995
X,1554503343,693491,1163
X,1554503343,693440,1288
X,1554503344,693478,651
X,1554503345,693440,905
X,1554503345,693456,973
X,1554503346,693339,1254
X,1554503346,693368,1091
X,1554503347,693412,860
X,1554503347,693452,980
A,1554503347,693410,136
T,1554503348,2753
U,1554503348,52801
X,1554503349,693387,959
X,1554503350,693451,700
X,1554503351,693418,1984
X,1554503351,693370,758
X,1554503352,693414,892
X,1554503352,693443,670
X,1554503353,693396,2790
X,1554503353,693335,1179
X,1554503354,693407,515
X,1554503354,693405,1167
X,1554503355,693464,797
X,1554503356,693382,1573
X,1554503356,693391,1020
X,1554503356,693381,801
X,1554503356,693437,1043
X,1554503357,693303,1468
X,1554503357,693367,1004
X,1554503358,693353,1137
X,1554503359,693406,1245
X,1554503359,693368,1722
X,1554503360,693307,2058
X,1554503360,693551,3070
X,1554503361,693423,903
X,1554503361,693375,2626
X,1554503362,693356,1148
X,1554503363,693323,977
X,1554503363,693415,569
X,1554503364,693365,670
X,1554503364,693408,1423
X,1554503365,693401,821
X,1554503365,693445,810
X,1554503366,693359,1251
X,1554503366,693448,1341
X,1554503367,693360,879
X,1554503368,693361,499
P,1554503368,5085
X,1554503368,693429,1009
X,1554503369,693365,1555
X,1554503369,693414,613
X,1554503370,693388,865
X,1554503370,693441,1202
X,1554503371,693440,1705
X,1554503372,693376,2930
X,1554503372,693372,1525
X,1554503373,693435,744
X,1554503373,693343,924
A,1554503373,693399,141
T,1554503373,2753
U,1554503374,52801
X,1554503375,693428,793
X,1554503376,693376,1179
X,1554503376,693429,1433
X,1554503377,693412,940
X,1554503377,693385,594
X,1554503378,693462,1062
X,1554503379,693364,2334
X,1554503379,693422,929
X,1554503380,693439,769
X,1554503380,693432,973
X,1554503381,693432,1696
X,1554503381,693416,1145
X,1554503382,693487,688
X,1554503383,693421,1093
X,1554503383,693544,1852
X,1554503384,693541,1531
X,1554503384,693482,1234
X,1554503385,693414,1092
X,1554503385,693531,926
X,1554503386,693431,1339
X,1554503387,693446,1149
X,1554503387,693407,1275
X,1554503388,693465,1811
X,1554503388,693375,2453
X,1554503389,693378,815
X,1554503389,693427,1295
X,1554503390,693426,737
X,1554503390,693474,1294
X,1554503391,693442,2254
X,1554503392,693378,1134
X,1554503392,693420,1032
X,1554503393,693496,1252
X,1554503393,693400,1737
X,1554503394,693410,1204
X,1554503394,693469,1037
X,1554503395,693370,1179
X,1554503396,693393,1400
X,1554503396,693433,753
X,1554503397,693371,1172
X,1554503397,693360,1239
X,1554503397,693477,1307
P,1554503397,5088
X,1554503397,693372,3032
X,1554503398,693213,2682
X,1554503399,693386,658
X,1554503399,693356,1106
