H,1553301315,281190
T,1553301315,2804
U,1553301315,0
X,1553301317,780533,3905
X,1553301317,779828,1917
X,1553301318,780128,1302
X,1553301319,779212,2373
X,1553301319,779568,1923
X,1553301320,779906,2016
X,1553301320,779620,2512
X,1553301321,780458,6053
X,1553301321,780290,10280
X,1553301322,780642,2118
P,1553301322,5100
X,1553301323,780071,1595
X,1553301323,780529,1679
X,1553301324,780472,2033
X,1553301324,780298,2466
X,1553301325,780041,1849
X,1553301325,780342,1153
X,1553301326,780303,871
X,1553301326,780402,2901
X,1553301327,780302,4629
X,1553301328,779994,5642
X,1553301328,779684,1196
X,1553301329,781141,4425
X,1553301329,777991,34963
X,1553301330,779939,7464
X,1553301330,780023,5977
X,1553301331,782688,11832
X,1553301332,778038,20699
X,1553301332,780144,6774
X,1553301333,780189,2163
X,1553301333,780220,973
X,1553301334,779916,3241
X,1553301334,780114,1367
X,1553301335,779523,1786
X,1553301336,780537,1181
X,1553301336,780830,4231
X,1553301337,779259,8440
X,1553301337,779587,4734
X,1553301338,778589,9987
X,1553301338,779767,4503
X,1553301339,779829,1453
X,1553301340,779388,9407
X,1553301340,780491,2057
X,1553301341,780084,1316
X,1553301341,779316,2154
X,1553301342,779753,860
X,1553301342,779203,1255
X,1553301343,779723,1079
X,1553301343,779621,1601
X,1553301344,779445,2160
X,1553301345,779531,2781
X,1553301345,778995,1316
X,1553301346,780515,1814
X,1553301346,779978,5353
X,1553301347,779562,3708
X,1553301347,779958,4554
X,1553301347,780128,4633
X,1553301348,780195,1484
X,1553301348,780375,1577
X,1553301349,779999,940
X,1553301349,779977,1500
X,1553301350,780216,1468
X,1553301350,779730,2743
X,1553301351,780219,3214
P,1553301351,5131
X,1553301352,779681,1804
X,1553301352,780019,1175
X,1553301353,780244,1451
X,1553301353,780910,1297
X,1553301354,780825,5489
X,1553301354,780113,6935
X,1553301355,779451,25822
X,1553301355,778645,32302
X,1553301356,779297,22619
X,1553301357,779702,21086
X,1553301357,779980,13239
X,1553301358,779579,9905
X,1553301358,780148,5313
X,1553301359,780038,24675
X,1553301359,780825,3530
X,1553301360,782181,50803
X,1553301361,780415,8901
X,1553301361,780574,1300
X,1553301362,780706,1957
X,1553301362,780620,2083
X,1553301363,780506,1592
X,1553301363,779513,8082
X,1553301364,781357,7047
X,1553301365,780368,1949
X,1553301365,780386,1374
X,1553301366,779507,9925
X,1553301366,780926,7868
X,1553301367,779388,3747
X,1553301367,779743,29959
X,1553301368,780120,10870
X,1553301369,780069,35121
X,1553301369,780415,9497
X,1553301370,780717,3387
X,1553301370,780914,5337
X,1553301371,780683,14203
X,1553301371,779723,16407
X,1553301372,780176,17445
X,1553301372,777836,21307
X,1553301373,780253,1639
X,1553301374,783717,21362
X,1553301374,782563,63871
X,1553301375,782656,52701
X,1553301375,780424,65046
X,1553301376,780668,4102
X,1553301376,781170,5477
X,1553301377,776026,5714
X,1553301378,776130,22878
X,1553301378,775435,46940
X,1553301379,777227,10814
X,1553301379,780910,7229
X,1553301380,779826,61220
X,1553301380,780515,11278
X,1553301381,780177,4131
P,1553301381,5131
X,1553301382,779596,3686
X,1553301382,779519,1747
X,1553301383,779181,12862
X,1553301383,780565,8729
X,1553301384,778519,12457
X,1553301384,780300,5504
X,1553301385,778473,14991
X,1553301386,782129,18955
X,1553301386,781639,15539
X,1553301387,780412,2896
X,1553301387,781103,2200
X,1553301388,779609,18715
X,1553301388,780357,3642
X,1553301388,780878,6196
X,1553301388,780201,18949
X,1553301389,780373,15013
X,1553301390,779814,18427
X,1553301390,781695,14028
X,1553301391,778600,16944
X,1553301391,781069,34067
X,1553301392,779463,21773
X,1553301392,779022,5197
X,1553301393,780070,18338
X,1553301394,780280,1502
X,1553301394,780531,2290
X,1553301395,780155,3252
X,1553301395,780572,1818
X,1553301396,780733,2758
X,1553301396,781096,20458
X,1553301397,780188,2233
X,1553301398,780578,2283
X,1553301398,780781,2063
X,1553301399,780699,2743
X,1553301399,780255,2306
X,1553301400,779800,3416
X,1553301400,780831,17790
X,1553301401,780225,7406
X,1553301401,780141,2931
X,1553301402,780181,2592
X,1553301403,779855,9921
X,1553301403,780200,51607
X,1553301404,781532,38841
X,1553301404,781977,2867
X,1553301405,782718,65349
X,1553301405,779700,60835
X,1553301406,782746,61815
X,1553301407,781648,62197
X,1553301407,780325,13527
X,1553301408,780529,2775
X,1553301408,781098,14715
