H,1554152096,281190
P,1554152096,5135
P,1554152125,5136
P,1554152155,5135
P,1554152184,5136
P,1554152213,5136
P,1554152243,5135
P,1554152272,5136
P,1554152301,5137
P,1554152331,5135
P,1554152361,5135
P,1554152390,5137
P,1554152419,5137
P,1554152448,5137
P,1554152478,5137
P,1554152507,5135
P,1554152536,5136
P,1554152566,5136
P,1554152595,5136
P,1554152625,5135
P,1554152654,5136
P,1554152684,5136
P,1554152713,5136
P,1554152742,5134
P,1554152772,5134
P,1554152801,5135
P,1554152830,5136
P,1554152859,5135
P,1554152889,5135
P,1554152919,5134
P,1554152948,5136
P,1554152978,5136
P,1554153007,5136
P,1554153036,5136
P,1554153065,5135
P,1554153095,5136
P,1554153124,5135
P,1554153153,5135
P,1554153183,5135
P,1554153213,5136
P,1554153242,5137
P,1554153271,5136
P,1554153301,5136
P,1554153330,5134
P,1554153359,5136
P,1554153389,5134
P,1554153418,5136
P,1554153447,5136
P,1554153476,5134
P,1554153507,5136
P,1554153536,5134
P,1554153565,5136
P,1554153595,5134
P,1554153624,5134
O,1554153625,296128,1955
O,1554153625,296324,128
O,1554153626,296342,125
O,1554153626,296350,85
O,1554153627,296350,93
O,1554153628,296349,116
O,1554153628,296343,86
O,1554153629,296336,105
O,1554153629,296345,196
O,1554153630,296368,112
O,1554153630,296388,76
O,1554153631,296367,75
O,1554153632,296419,120
O,1554153632,296397,132
O,1554153633,296378,130
O,1554153633,296283,111
O,1554153634,296342,189
O,1554153634,296267,285
O,1554153635,296225,253
O,1554153636,296232,120
O,1554153636,296291,264
O,1554153637,296213,287
O,1554153637,296179,70
O,1554153637,296187,198
O,1554153637,296310,226
O,1554153638,296254,245
O,1554153639,296218,433
O,1554153639,296368,228
O,1554153640,296390,189
O,1554153640,296316,122
O,1554153641,296447,211
O,1554153641,296388,175
O,1554153642,296335,141
O,1554153642,296400,101
O,1554153643,296432,141
O,1554153644,296475,141
O,1554153644,296471,156
O,1554153645,296444,70
O,1554153645,296445,136
O,1554153646,296406,145
O,1554153646,296467,136
O,1554153647,296416,109
O,1554153648,296400,168
O,1554153648,296392,88
O,1554153649,296395,130
O,1554153649,296426,103
O,1554153650,296428,157
O,1554153650,296417,117
O,1554153651,296425,84
O,1554153652,296391,110
O,1554153652,296359,139
O,1554153653,296415,131
P,1554153653,5127
O,1554153653,296445,82
O,1554153654,296416,72
O,1554153654,296459,81
O,1554153655,296489,86
O,1554153656,296461,136
O,1554153656,296447,55
O,1554153657,296473,125
O,1554153657,296470,131
O,1554153658,296468,81
O,1554153658,296492,109
O,1554153659,296481,89
O,1554153659,296519,100
O,1554153660,296517,130
O,1554153661,296544,146
O,1554153661,296558,93
O,1554153662,296561,86
O,1554153662,296546,106
O,1554153663,296558,62
O,1554153663,296590,102
O,1554153664,296580,114
O,1554153665,296587,86
O,1554153665,296632,100
O,1554153666,296638,72
O,1554153666,296632,126
O,1554153667,296640,102
O,1554153667,296630,91
O,1554153668,296620,77
O,1554153669,296618,68
O,1554153669,296618,101
O,1554153670,296643,96
O,1554153670,296613,99
O,1554153671,296610,81
O,1554153671,296616,60
O,1554153672,296618,98
O,1554153672,296623,76
O,1554153673,296622,125
O,1554153674,296633,140
O,1554153674,296648,78
O,1554153675,296647,99
O,1554153675,296640,97
O,1554153676,296637,103
O,1554153676,296647,124
O,1554153677,296610,102
O,1554153678,296598,81
O,1554153678,296598,60
O,1554153678,296609,120
O,1554153678,296601,90
O,1554153679,296623,96
O,1554153679,296649,171
T,1554153680,2833
P,1554153682,5136
P,1554153712,5134
P,1554153741,5134
P,1554153770,5134
P,1554153801,5136
P,1554153831,5135
P,1554153860,5135
P,1554153889,5134
P,1554153919,5136
P,1554153948,5133
P,1554153977,5135
P,1554154007,5135
P,1554154036,5136
P,1554154065,5135
P,1554154095,5136
P,1554154125,5136
P,1554154154,5136
P,1554154183,5132
P,1554154212,5134
P,1554154242,5134
P,1554154271,5135
P,1554154300,5135
P,1554154330,5136
P,1554154359,5136
P,1554154389,5134
P,1554154418,5135
P,1554154448,5134
P,1554154477,5135
P,1554154506,5135
P,1554154536,5136
P,1554154565,5134
P,1554154594,5135
P,1554154623,5136
P,1554154653,5135
P,1554154683,5133
P,1554154712,5137
P,1554154742,5135
P,1554154771,5135
P,1554154800,5135
P,1554154829,5136
P,1554154859,5135
P,1554154888,5135
P,1554154917,5136
P,1554154947,5136
P,1554154977,5134
P,1554155006,5135
P,1554155035,5133
P,15541550
