H,1553286744,281190
P,1553286744,5154
P,1553286773,5151
P,1553286802,5151
P,1553286831,5151
P,1553286861,5153
P,1553286890,5151
P,1553286919,5151
P,1553286949,5152
P,1553286978,5152
P,1553287008,5154
P,1553287037,5152
P,1553287067,5152
D,1553287074,483072
D,1553287075,493568
D,1553287078,493312
D,1553287080,493056
D,1553287082,474880
D,1553287084,492288
D,1553287086,493056
D,1553287089,491776
D,1553287091,492288
D,1553287093,492800
D,1553287095,492288
P,1553287096,5152
D,1553287097,492800
D,1553287100,492800
D,1553287102,492288
D,1553287104,492800
D,1553287106,493312
D,1553287108,492288
D,1553287111,492800
D,1553287113,491520
D,1553287115,493312
D,1553287116,492544
D,1553287118,492800
D,1553287121,492800
D,1553287123,492800
P,1553287125,5152
D,1553287125,493056
D,1553287127,493056
D,1553287129,492800
D,1553287132,492800
D,1553287134,493568
D,1553287136,492800
D,1553287138,493312
D,1553287140,492800
D,1553287143,492544
D,1553287145,493312
D,1553287147,493056
D,1553287149,492800
D,1553287151,492800
D,1553287154,493056
P,1553287155,5152
D,1553287156,492544
D,1553287157,493056
D,1553287159,492800
R,1553287159,000000100
X,1553287161,750612,5244
X,1553287162,751139,1147
X,1553287162,751022,1052
X,1553287163,750960,991
X,1553287163,751176,1167
X,1553287164,751279,2168
X,1553287164,751231,2170
X,1553287165,751541,3128
X,1553287166,749897,18974
X,1553287166,751873,3388
X,1553287167,751139,8969
X,1553287167,751143,6220
X,1553287168,751112,2164
X,1553287168,751109,13973
X,1553287169,750860,6539
X,1553287170,751030,1640
X,1553287170,751075,2140
X,1553287171,750990,3595
X,1553287171,751270,1725
X,1553287172,751078,1169
X,1553287172,751073,906
X,1553287173,751046,1129
X,1553287174,750945,1301
X,1553287174,751035,1147
X,1553287175,751134,836
X,1553287175,752729,27967
X,1553287176,751445,13514
X,1553287176,751199,1120
X,1553287177,751069,1365
X,1553287178,751157,1615
X,1553287178,751244,1579
X,1553287179,751187,1378
X,1553287179,751144,1172
X,1553287180,751204,860
X,1553287180,751099,1056
X,1553287181,750796,9286
X,1553287181,751210,1567
X,1553287182,751030,2383
X,1553287183,751177,773
X,1553287183,751254,1238
X,1553287184,751162,1211
P,1553287184,5145
X,1553287184,751207,1242
X,1553287185,751243,1084
X,1553287185,751345,2720
X,1553287186,751143,1031
X,1553287187,751192,1329
X,1553287187,751223,1191
X,1553287188,751111,699
X,1553287188,751146,1154
X,1553287189,751110,1781
X,1553287189,751302,2981
X,1553287190,751133,1431
X,1553287191,751192,1133
X,1553287191,750629,4581
X,1553287192,752032,4793
X,1553287192,751101,6600
X,1553287193,751305,1956
X,1553287193,751016,1413
X,1553287194,751154,1125
X,1553287195,751193,1402
X,1553287195,751213,937
X,1553287196,751163,1806
X,1553287196,751208,1110
X,1553287197,751434,2082
X,1553287197,751232,861
X,1553287197,751270,1138
X,1553287197,751286,1300
X,1553287198,751296,1250
X,1553287199,751226,908
X,1553287199,751319,1038
X,1553287200,751408,1763
X,1553287200,751240,2280
X,1553287201,751338,644
X,1553287201,751261,922
X,1553287202,751230,1318
X,1553287203,751174,1900
X,1553287203,751279,1393
X,1553287204,751419,1571
X,1553287204,751247,1126
X,1553287205,751305,1135
X,1553287205,751289,1541
X,1553287206,751203,1539
X,1553287207,751346,1629
X,1553287207,751268,1340
X,1553287208,751188,1982
X,1553287208,751184,969
X,1553287209,751975,6008
X,1553287209,750819,5006
X,1553287210,750512,17157
X,1553287210,751434,3158
X,1553287211,751825,5053
X,1553287212,751227,8608
X,1553287212,751089,4732
X,1553287213,751624,2241
P,1553287213,5144
X,1553287213,751294,16629
X,1553287214,751350,5345
X,1553287214,751500,772
X,1553287215,751417,1335
X,1553287216,751497,1111
X,1553287216,751370,1182
X,1553287217,751504,813
X,1553287217,751389,1374
X,1553287218,751524,1260
X,1553287218,751489,1275
X,1553287219,751540,986
X,1553287220,751443,827
X,1553287220,751458,1473
X,1553287221,751529,2211
X,1553287221,751590,764
X,1553287222,751620,2261
X,1553287222,751496,1218
X,1553287223,751510,1068
X,1553287224,751510,1147
X,1553287224,751423,1094
X,1553287225,751558,1217
X,1553287225,751443,1997
X,1553287226,751638,1881
X,1553287226,751483,948
X,1553287227,751494,1021
X,1553287227,751565,1175
X,1553287228,751533,1266
X,1553287229,751475,1165
X,1553287229,751604,1296
X,1553287230,751531,1285
X,1553287230,751652,1650
X,1553287231,751559,1548
X,1553287231,751632,1074
X,1553287232,751495,1296
X,1553287233,751481,1191
X,1553287233,751518,1196
X,1553287234,751569,1912
