H,1552696994,281190
P,1552696994,5145
P,1552697023,5144
P,1552697052,5144
P,1552697082,5145
P,1552697111,5145
P,1552697140,5144
P,1552697169,5146
P,1552697199,5144
P,1552697229,5145
P,1552697258,5145
P,1552697287,5144
P,1552697317,5145
P,1552697346,5145
P,1552697375,5145
P,1552697405,5143
P,1552697434,5144
P,1552697463,5143
P,1552697492,5144
P,1552697523,5144
P,1552697552,5145
P,1552697581,5145
P,1552697611,5144
P,1552697640,5145
P,1552697669,5145
P,1552697698,5144
P,1552697728,5145
P,1552697757,5146
P,1552697786,5143
P,1552697817,5145
P,1552697846,5146
P,1552697875,5144
P,1552697904,5144
P,1552697934,5145
P,1552697963,5145
P,1552697992,5145
P,1552698022,5144
P,1552698051,5144
P,1552698080,5145
P,1552698110,5144
P,1552698140,5144
P,1552698169,5147
P,1552698198,5143
P,1552698228,5145
P,1552698257,5143
P,1552698286,5146
P,1552698315,5145
P,1552698345,5144
P,1552698374,5145
P,1552698404,5145
P,1552698434,5145
P,1552698463,5144
P,1552698492,5145
D,1552698495,573184
R,1552698495,000000000
X,1552698497,693613,12659
X,1552698497,694117,18726
X,1552698498,693428,46166
X,1552698498,691806,43378
X,1552698499,692157,15937
X,1552698500,691047,25548
X,1552698500,693533,6619
X,1552698501,693848,10373
X,1552698501,691691,5849
X,1552698502,691129,15289
X,1552698502,693210,22394
X,1552698503,694263,10563
X,1552698503,694985,16361
X,1552698504,692899,5242
X,1552698505,693717,5815
X,1552698505,693001,14914
X,1552698506,694403,10402
X,1552698506,695270,15585
X,1552698507,695406,3245
X,1552698507,694005,2500
X,1552698508,694842,3573
X,1552698509,692631,12405
X,1552698509,692849,11006
X,1552698510,695170,36324
X,1552698510,690600,12600
X,1552698511,694413,24119
X,1552698511,695330,7478
X,1552698512,693656,5312
X,1552698513,693742,5379
X,1552698513,694460,8341
X,1552698514,695181,6971
X,1552698514,693711,4297
X,1552698515,694295,4642
X,1552698515,695354,7443
X,1552698516,696422,15271
X,1552698516,693386,10168
X,1552698517,690612,14241
X,1552698517,689764,14003
X,1552698517,693580,17653
X,1552698518,694872,13108
X,1552698518,694417,7221
X,1552698519,694415,10918
X,1552698519,693174,2445
X,1552698520,694502,20284
X,1552698521,690546,17828
P,1552698521,5137
X,1552698521,691643,7848
X,1552698522,692937,6275
X,1552698522,693000,22315
X,1552698523,694338,10933
X,1552698523,695136,4632
X,1552698524,695573,46956
X,1552698525,694220,12368
X,1552698525,694677,28030
X,1552698526,697354,10885
X,1552698526,693237,11584
X,1552698527,694895,26039
X,1552698527,694448,9566
X,1552698528,694186,3125
X,1552698529,695178,5174
X,1552698529,695269,3779
X,1552698530,695000,4901
X,1552698530,696056,4839
X,1552698531,695309,6094
X,1552698531,694416,41850
X,1552698532,695256,13000
X,1552698532,694427,1980
X,1552698533,694215,3734
X,1552698534,693005,18296
X,1552698534,695972,27362
X,1552698535,696026,18784
X,1552698535,694995,14994
X,1552698536,694550,5767
X,1552698536,695137,4122
X,1552698537,694429,20851
X,1552698538,697008,9861
X,1552698538,695095,5546
X,1552698539,695953,3843
X,1552698539,696682,2876
X,1552698540,696905,3604
X,1552698540,696785,5121
X,1552698541,696169,6075
X,1552698542,695119,5198
X,1552698542,694682,8054
X,1552698543,694570,10463
X,1552698543,694746,6585
X,1552698544,691452,17615
X,1552698544,695192,13051
X,1552698545,689608,23454
X,1552698546,690685,11737
X,1552698546,683154,26125
X,1552698547,688689,41399
X,1552698547,695980,26668
X,1552698548,694305,15464
X,1552698548,689064,30875
X,1552698549,682004,26015
X,1552698549,685223,26906
X,1552698550,685904,35785
X,1552698551,684164,11171
P,1552698551,5138
X,1552698551,676334,53069
X,1552698552,687956,50708
X,1552698552,694504,23084
X,1552698553,693672,32227
X,1552698553,698767,24050
X,1552698554,700961,59568
X,1552698555,693034,22235
X,1552698555,694812,26966
X,1552698556,689305,26781
X,1552698556,695224,9621
X,1552698557,693934,11303
X,1552698557,691254,16536
X,1552698558,677025,26779
X,1552698559,680024,34576
X,1552698559,690295,14419
X,1552698560,689933,24458
X,1552698560,693879,14669
X,1552698561,692304,14803
X,1552698561,693045,23423
X,1552698562,695653,15830
X,1552698562,695006,14509
X,1552698563,697070,18462
X,1552698564,677365,59453
X,1552698564,655955,55090
X,1552698565,691377,23189
X,1552698565,689532,49858
X,1552698566,698330,19993
X,1552698566,695885,34361
X,1552698567,692434,40855
X,1552698568,698039,14774
X,1552698568,696035,15446
X,1552698569,686637,30260
X,1552698569,692781,17151
X,1552698570,695776,15282
X,1552698570,696566,14714
